round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,vim_tiny,cifar10,1.0,0,base.patch_embed,0.954402
1,1,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.910913
1,1,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.930601
1,1,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.966613
1,1,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.970221
1,1,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.886697
1,1,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.918005
1,1,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.971477
1,1,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.974857
1,1,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.975539
1,1,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.982295
1,1,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.963931
1,1,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.984972
1,1,vim_tiny,cifar10,1.0,13,classifier,0.413580
1,0,vim_tiny,cifar10,1.0,0,base.patch_embed,0.973659
1,0,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.982442
1,0,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.669629
1,0,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.934668
1,0,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.940759
1,0,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.959360
1,0,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.983051
1,0,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.985016
1,0,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.984694
1,0,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.979224
1,0,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.983206
1,0,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.953022
1,0,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.975867
1,0,vim_tiny,cifar10,1.0,13,classifier,0.487855
1,4,vim_tiny,cifar10,1.0,0,base.patch_embed,0.897510
1,4,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.959708
1,4,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.786617
1,4,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.961558
1,4,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.720713
1,4,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.894680
1,4,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.934508
1,4,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.961927
1,4,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.967945
1,4,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.940766
1,4,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.965774
1,4,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.932556
1,4,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.952533
1,4,vim_tiny,cifar10,1.0,13,classifier,0.234783
1,9,vim_tiny,cifar10,1.0,0,base.patch_embed,0.990266
1,9,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.985954
1,9,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.992423
1,9,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.979757
1,9,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.823310
1,9,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.978678
1,9,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.931236
1,9,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.990714
1,9,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.991510
1,9,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.979292
1,9,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.988766
1,9,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.987525
1,9,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.985246
1,9,vim_tiny,cifar10,1.0,13,classifier,0.344841
1,6,vim_tiny,cifar10,1.0,0,base.patch_embed,0.951938
1,6,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.813201
1,6,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.957752
1,6,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.980343
1,6,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.666757
1,6,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.966006
1,6,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.932642
1,6,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.878676
1,6,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.979502
1,6,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.908584
1,6,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.978251
1,6,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.963960
1,6,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.962263
1,6,vim_tiny,cifar10,1.0,13,classifier,0.370636
1,5,vim_tiny,cifar10,1.0,0,base.patch_embed,0.985248
1,5,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.978547
1,5,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.979140
1,5,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.978854
1,5,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.903569
1,5,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.953744
1,5,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.969506
1,5,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.825572
1,5,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.990780
1,5,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.981513
1,5,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.990410
1,5,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.967995
1,5,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.948479
1,5,vim_tiny,cifar10,1.0,13,classifier,0.377857
1,8,vim_tiny,cifar10,1.0,0,base.patch_embed,0.992150
1,8,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.966531
1,8,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.981402
1,8,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.974636
1,8,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.978629
1,8,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.964815
1,8,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.986785
1,8,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.985392
1,8,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.987219
1,8,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.979622
1,8,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.989519
1,8,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.980434
1,8,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.970143
1,8,vim_tiny,cifar10,1.0,13,classifier,0.451952
1,2,vim_tiny,cifar10,1.0,0,base.patch_embed,0.985498
1,2,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.983263
1,2,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.962198
1,2,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.988988
1,2,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.864959
1,2,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.973044
1,2,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.986801
1,2,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.950067
1,2,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.988528
1,2,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.987008
1,2,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.989360
1,2,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.990211
1,2,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.972638
1,2,vim_tiny,cifar10,1.0,13,classifier,0.457015
1,3,vim_tiny,cifar10,1.0,0,base.patch_embed,0.973922
1,3,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.921049
1,3,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.974158
1,3,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.980921
1,3,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.979920
1,3,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.948213
1,3,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.977413
1,3,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.937862
1,3,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.896784
1,3,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.981583
1,3,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.983726
1,3,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.950936
1,3,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.956732
1,3,vim_tiny,cifar10,1.0,13,classifier,0.325329
1,7,vim_tiny,cifar10,1.0,0,base.patch_embed,0.978530
1,7,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.976872
1,7,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.990650
1,7,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.945997
1,7,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.968824
1,7,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.965989
1,7,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.949803
1,7,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.987483
1,7,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.982898
1,7,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.979133
1,7,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.984136
1,7,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.972763
1,7,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.984770
1,7,vim_tiny,cifar10,1.0,13,classifier,0.327921
2,0,vim_tiny,cifar10,1.0,0,base.patch_embed,0.999004
2,0,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.992327
2,0,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.932879
2,0,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.993161
2,0,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.988318
2,0,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.996654
2,0,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.993576
2,0,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.986965
2,0,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.996794
2,0,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.991254
2,0,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.997696
2,0,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.986163
2,0,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.995617
2,0,vim_tiny,cifar10,1.0,13,classifier,0.937416
2,9,vim_tiny,cifar10,1.0,0,base.patch_embed,0.998496
2,9,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.991575
2,9,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.956511
2,9,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.984487
2,9,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.992624
2,9,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.995128
2,9,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.996475
2,9,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.988710
2,9,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.994119
2,9,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.997140
2,9,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.995895
2,9,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.996051
2,9,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.994230
2,9,vim_tiny,cifar10,1.0,13,classifier,0.900145
2,1,vim_tiny,cifar10,1.0,0,base.patch_embed,0.992064
2,1,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.990324
2,1,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.910712
2,1,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.992869
2,1,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.753725
2,1,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.983839
2,1,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.989597
2,1,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.971746
2,1,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.993601
2,1,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.981359
2,1,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.992468
2,1,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.985881
2,1,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.992335
2,1,vim_tiny,cifar10,1.0,13,classifier,0.711053
2,7,vim_tiny,cifar10,1.0,0,base.patch_embed,0.985396
2,7,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.991151
2,7,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.963786
2,7,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.988725
2,7,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.963124
2,7,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.984097
2,7,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.969841
2,7,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.976264
2,7,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.995452
2,7,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.992623
2,7,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.996070
2,7,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.986177
2,7,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.992283
2,7,vim_tiny,cifar10,1.0,13,classifier,0.875364
2,6,vim_tiny,cifar10,1.0,0,base.patch_embed,0.982855
2,6,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.984326
2,6,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.945290
2,6,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.976693
2,6,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.962864
2,6,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.980841
2,6,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.985245
2,6,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.963705
2,6,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.981903
2,6,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.985699
2,6,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.976532
2,6,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.989971
2,6,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.994176
2,6,vim_tiny,cifar10,1.0,13,classifier,0.936317
2,4,vim_tiny,cifar10,1.0,0,base.patch_embed,0.993012
2,4,vim_tiny,cifar10,1.0,1,base.layers.0.mixer,0.990795
2,4,vim_tiny,cifar10,1.0,2,base.layers.1.mixer,0.926342
2,4,vim_tiny,cifar10,1.0,3,base.layers.2.mixer,0.992843
2,4,vim_tiny,cifar10,1.0,4,base.layers.3.mixer,0.976590
2,4,vim_tiny,cifar10,1.0,5,base.layers.4.mixer,0.986800
2,4,vim_tiny,cifar10,1.0,6,base.layers.5.mixer,0.991698
2,4,vim_tiny,cifar10,1.0,7,base.layers.6.mixer,0.990261
2,4,vim_tiny,cifar10,1.0,8,base.layers.7.mixer,0.990172
2,4,vim_tiny,cifar10,1.0,9,base.layers.8.mixer,0.819920
2,4,vim_tiny,cifar10,1.0,10,base.layers.9.mixer,0.994823
2,4,vim_tiny,cifar10,1.0,11,base.layers.10.mixer,0.986297
2,4,vim_tiny,cifar10,1.0,12,base.layers.11.mixer,0.994804
