round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,19.3311,13.5401,12.7376,19.0786,0,0.216114,0.111785,3.382025,1.181809,0.65252,0.223183,0.002206,0.001141,0.001445,0.000505,0.014853,0.00508,0.137329,0.046625,-0.041404,100.0,0.0,100.0,26.5071
2,0.00999014,19.4649,10.8405,12.7348,18.9094,0,0.143289,0.097429,1.041349,0.39442,0.729253,0.354899,0.001462,0.000994,0.000445,0.000169,0.0166,0.008078,0.257474,0.076134,-0.043644,80.0,20.0,100.0,23.3242
3,0.00996061,18.7291,8.5377,12.2377,18.0264,0,0.124157,0.066166,0.728361,0.295643,0.760616,0.401123,0.001267,0.000675,0.000311,0.000126,0.017314,0.009131,0.358558,0.094149,-0.068676,80.0,20.0,100.0,22.5724
4,0.00991152,21.6722,15.0246,13.9952,20.9672,0,0.127076,0.077311,0.577077,0.231568,0.76648,0.399395,0.001297,0.000789,0.000247,9.9e-05,0.017447,0.009091,0.402684,0.038657,-0.085259,100.0,0.0,100.0,26.3315
5,0.00984307,21.6722,15.1534,14.2443,21.036,0,0.125887,0.075568,0.545179,0.222127,0.773219,0.415941,0.001285,0.000771,0.000233,9.5e-05,0.0176,0.009468,0.436693,0.012316,-0.079444,100.0,0.0,100.0,26.6726
6,0.00975553,19.6656,11.6801,13.5472,18.9845,0,0.126593,0.073789,0.552556,0.227931,0.770759,0.406425,0.001292,0.000753,0.000236,9.7e-05,0.017544,0.009251,0.462425,0.014853,-0.084062,100.0,0.0,100.0,26.416
7,0.00964923,21.0702,12.0987,14.1212,20.3031,0,0.141638,0.087435,0.554651,0.238614,0.773315,0.405359,0.001446,0.000892,0.000237,0.000102,0.017603,0.009227,0.436943,0.014465,-0.086456,100.0,0.0,100.0,26.2487
8,0.00952461,22.5418,15.0228,14.9583,21.8558,0,0.116376,0.067123,0.539026,0.234992,0.790275,0.413976,0.001188,0.000685,0.00023,0.0001,0.017989,0.009423,0.413288,0.011354,-0.084401,100.0,0.0,100.0,26.0013
9,0.00938215,21.7391,14.9411,14.5895,21.1705,0,0.097915,0.057546,0.53749,0.231402,0.799061,0.414456,0.000999,0.000587,0.00023,9.9e-05,0.018189,0.009434,0.359335,0.024618,-0.083352,100.0,0.0,100.0,26.5014
10,0.00922242,23.6789,16.1679,21.3319,22.9595,0,0.106132,0.06343,0.54364,0.247942,0.794758,0.401086,0.001083,0.000647,0.000232,0.000106,0.018091,0.00913,0.381,0.00083,-0.085957,100.0,0.0,100.0,26.1938
11,0.00904604,23.7458,16.6525,19.3513,23.1254,0,0.101581,0.057437,0.554856,0.242574,0.802436,0.408393,0.001037,0.000586,0.000237,0.000104,0.018266,0.009296,0.350164,0.006382,-0.08312,100.0,0.0,100.0,26.5742
12,0.00885371,23.8127,16.614,21.3005,23.119,0,0.125231,0.078838,0.559127,0.248799,0.797164,0.400282,0.001278,0.000805,0.000239,0.000106,0.018145,0.009111,0.432773,-0.002797,-0.08919,100.0,0.0,100.0,26.4781
13,0.0086462,25.2174,16.8228,20.9926,24.4581,0,0.100285,0.043414,0.562745,0.231292,0.800342,0.403773,0.001024,0.000443,0.00024,9.9e-05,0.018218,0.009191,0.35827,-0.005318,-0.08966,100.0,0.0,100.0,26.6614
14,0.00842431,24.0803,16.1574,21.3131,23.3159,0,0.098045,0.041851,0.563017,0.242671,0.808209,0.404871,0.001001,0.000427,0.000241,0.000104,0.018397,0.009216,0.366662,-0.012232,-0.08254,100.0,0.0,100.0,26.3077
