round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,53.645,49.2288,65.1915,53.581,0,0.680059,0.125697,3.489028,0.813513,0.985726,0.107944,0.003296,0.000609,0.001439,0.000335,0.035477,0.003885,0.057885,0.214661,0.356475,37.8793,45.9119,83.7912,11.152
2,0.00999014,55.704,53.9092,66.0423,56.0494,0,0.616829,0.139103,3.189771,0.862074,0.607542,0.085262,0.002989,0.000674,0.001315,0.000356,0.021866,0.003069,-0.011882,0.066296,0.309387,43.6647,48.9177,92.5824,11.5761
3,0.00996061,69.0595,69.2343,74.1274,69.3551,0,0.620163,0.152911,3.434181,0.707785,0.438551,0.048074,0.003006,0.000741,0.001416,0.000292,0.015784,0.00173,-0.022593,0.033867,0.130297,27.5278,64.7799,92.3077,8.1767
4,0.00991152,65.1642,64.3817,72.507,65.57,0,0.603603,0.142493,3.729727,0.904201,0.374696,0.057032,0.002925,0.000691,0.001538,0.000373,0.013486,0.002053,-0.016463,0.018927,0.05094,25.4458,66.0377,91.4835,7.5851
5,0.00984307,70.5064,70.5211,75.8944,70.8281,0,0.594597,0.157238,3.626979,0.976208,0.333261,0.047533,0.002882,0.000762,0.001496,0.000403,0.011994,0.001711,-0.024992,0.01252,0.02163,21.917,69.8413,91.7582,6.2065
6,0.00975553,69.0595,68.5928,75.339,69.3642,0,0.568555,0.172763,3.64235,1.107484,0.314451,0.048341,0.002755,0.000837,0.001502,0.000457,0.011317,0.00174,-0.020031,0.009118,0.022583,38.0786,53.6797,91.7582,12.7224
7,0.00964923,72.1202,71.4632,77.5404,72.1814,0,0.584031,0.184154,3.723279,1.180334,0.289631,0.042655,0.00283,0.000892,0.001535,0.000487,0.010424,0.001535,-0.015957,0.009335,0.018617,49.7114,41.7722,91.4835,17.5423
8,0.00952461,75.9043,75.9799,79.8625,76.221,0,0.546584,0.192494,3.238462,0.990258,0.278615,0.055043,0.002649,0.000933,0.001336,0.000408,0.010028,0.001981,-0.011591,0.008342,-0.018267,49.3534,44.3966,93.75,14.329
9,0.00938215,84.975,85.2219,85.6488,85.0187,0,0.517891,0.168865,2.982177,0.503133,0.280457,0.047704,0.00251,0.000818,0.00123,0.000207,0.010094,0.001717,-0.012581,0.007032,0.017144,23.6974,70.2586,93.956,7.883
10,0.00922242,79.4101,79.3427,82.7761,79.7665,0,0.485141,0.23619,2.687981,1.154357,0.268771,0.072348,0.002351,0.001145,0.001109,0.000476,0.009673,0.002604,0.013295,0.006471,0.023106,72.7778,22.2222,95.0,21.199
11,0.00904604,85.921,86.1588,86.7885,85.9428,0,0.496604,0.183701,2.626282,0.48489,0.266413,0.05721,0.002407,0.00089,0.001083,0.0002,0.009588,0.002059,-0.013084,0.006422,0.00915,37.1609,55.6962,92.8571,11.5682
12,0.00885371,86.1436,86.0763,86.7216,86.3586,0,0.440848,0.188806,2.359932,0.831076,0.234495,0.05809,0.002137,0.000915,0.000973,0.000343,0.00844,0.002091,0.029435,0.009729,-0.022249,24.7253,69.2308,93.956,8.7865
13,0.0086462,83.862,83.9996,85.5709,84.0886,0,0.443797,0.207279,2.530638,1.109307,0.234251,0.069573,0.002151,0.001005,0.001044,0.000457,0.008431,0.002504,0.023307,0.010113,-0.01366,48.3458,47.9042,96.25,14.2582
14,0.00842431,85.3088,85.51,86.0215,85.4541,0,0.498661,0.194561,3.36637,1.561614,0.250639,0.061371,0.002417,0.000943,0.001388,0.000644,0.009021,0.002209,0.020402,0.007921,0.023067,57.4138,40.0862,97.5,14.6568
