round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,25.2227,10.0711,6.3057,25.0,0,0.506429,0.029555,7.564588,0.551353,0.895158,0.092172,0.002033,0.000119,0.002978,0.000217,0.012505,0.001288,0.099087,0.005842,0.228831,35.4421,29.7753,65.2174,13.2459
2,0.00999014,25.2784,10.202,12.5698,25.0569,0,0.495961,0.041061,6.179505,0.228143,0.776302,0.044878,0.001991,0.000165,0.002433,9e-05,0.010845,0.000627,0.142958,0.030258,0.087318,35.5929,22.0994,57.6923,13.5268
3,0.00996061,33.4076,22.6814,25.3009,33.3783,0,0.434173,0.046465,4.982915,0.211611,0.694448,0.03528,0.001743,0.000187,0.001962,8.3e-05,0.009701,0.000493,0.21427,0.044982,0.061534,37.521,32.0442,69.5652,10.2061
4,0.00991152,40.2004,28.9295,30.2407,40.3256,0,0.39189,0.035034,4.039313,0.211739,0.592207,0.025734,0.001573,0.000141,0.00159,8.3e-05,0.008273,0.000359,0.308249,0.059105,0.06951,38.5229,29.6089,68.1319,11.2471
5,0.00984307,46.0468,38.0438,61.9625,46.2135,0,0.329373,0.013472,3.430051,0.193373,0.509529,0.033739,0.001322,5.4e-05,0.00135,7.6e-05,0.007118,0.000471,0.324959,0.06604,0.097248,34.8315,43.2584,78.0899,11.1696
6,0.00975553,52.2272,46.8714,68.8261,52.3582,0,0.309342,0.02375,3.138693,0.152906,0.432811,0.024525,0.001242,9.5e-05,0.001236,6e-05,0.006046,0.000343,0.316069,0.056907,0.113107,28.7982,54.3478,83.1461,7.6628
7,0.00964923,65.9243,64.9346,75.1483,66.0416,0,0.312137,0.016833,3.252717,0.14178,0.382678,0.017295,0.001253,6.8e-05,0.001281,5.6e-05,0.005346,0.000242,0.262767,0.040173,0.075483,17.9775,59.5506,77.5281,5.4131
8,0.00952461,74.6659,74.098,78.8981,74.7585,0,0.299907,0.017343,3.080977,0.234617,0.342788,0.028769,0.001204,7e-05,0.001213,9.2e-05,0.004789,0.000402,0.260547,0.037159,0.085184,22.4719,57.8652,80.3371,6.0441
9,0.00938215,71.1024,70.9926,79.5031,71.1702,0,0.3094,0.021958,3.156318,0.190108,0.322344,0.015618,0.001242,8.8e-05,0.001243,7.5e-05,0.004503,0.000218,0.2502,0.029956,0.064311,29.2135,57.3034,86.5169,9.4665
10,0.00922242,83.5746,83.5249,85.3159,83.6587,0,0.285062,0.008919,2.896302,0.153475,0.283488,0.013202,0.001144,3.6e-05,0.00114,6e-05,0.00396,0.000184,0.245343,0.026454,0.115467,11.4747,76.9231,88.3978,3.552
11,0.00904604,86.1915,86.1811,86.9672,86.2804,0,0.292827,0.013313,2.957913,0.13302,0.265353,0.011352,0.001176,5.3e-05,0.001165,5.2e-05,0.003707,0.000159,0.241419,0.021185,0.045045,20.3334,67.9348,88.2682,5.6847
12,0.00885371,87.2494,87.14,87.8742,87.2767,0,0.271321,0.022949,2.697257,0.268022,0.247478,0.023206,0.001089,9.2e-05,0.001062,0.000106,0.003457,0.000324,0.256804,0.017322,0.09903,11.4194,77.9661,89.3855,3.9929
13,0.0086462,86.5256,86.4379,87.7395,86.5663,0,0.276202,0.017071,2.749815,0.20618,0.227737,0.011627,0.001109,6.9e-05,0.001083,8.1e-05,0.003181,0.000162,0.243516,0.014569,0.049867,13.6982,74.0113,87.7095,4.4893
14,0.00842431,90.4788,90.4834,90.6732,90.5115,1,0.269672,0.01955,2.599036,0.27183,0.205827,0.021462,0.001083,7.8e-05,0.001023,0.000107,0.002875,0.0003,0.244008,0.015684,0.077111,10.8604,78.0899,88.9503,2.8814
15,0.00818893,90.9243,90.9125,91.1541,90.9691,0,0.260977,0.028676,2.541322,0.399594,0.204406,0.031513,0.001048,0.000115,0.001001,0.000157,0.002856,0.00044,0.257206,0.01585,0.05956,6.4184,82.967,89.3855,2.0056
16,0.00794099,91.8708,91.866,92.023,91.9001,0,0.254979,0.015171,2.404585,0.214433,0.184066,0.013183,0.001024,6.1e-05,0.000947,8.4e-05,0.002571,0.000184,0.272766,0.013537,0.079957,9.0266,83.1522,92.1788,2.6382
17,0.00768145,93.9866,93.9865,93.9945,93.9975,0,0.238967,0.017546,2.179125,0.235952,0.164542,0.010373,0.000959,7e-05,0.000858,9.3e-05,0.002299,0.000145,0.295545,0.011613,0.104497,10.7789,81.3559,92.1348,3.4606
18,0.00741136,92.7617,92.769,92.857,92.7891,0,0.246556,0.027383,2.284631,0.356794,0.168175,0.029106,0.00099,0.00011,0.000899,0.00014,0.002349,0.000407,0.280023,0.012105,0.067725,12.0621,79.558,91.6201,3.4918
19,0.00713177,93.0958,93.0896,93.1281,93.1106,0,0.239035,0.030676,2.181761,0.413084,0.157076,0.022517,0.00096,0.000123,0.000859,0.000163,0.002194,0.000315,0.301658,0.013295,0.091589,9.2424,83.9779,93.2203,3.1146
20,0.00684378,93.7082,93.7063,93.8371,93.7355,0,0.23184,0.020662,2.088578,0.272035,0.13991,0.015227,0.000931,8.3e-05,0.000822,0.000107,0.001955,0.000213,0.319483,0.017432,0.095508,12.3482,82.0652,94.4134,3.713
21,0.00654854,93.7082,93.7069,93.8562,93.7373,0,0.229325,0.032568,2.061106,0.416396,0.135432,0.024565,0.000921,0.000131,0.000811,0.000164,0.001892,0.000343,0.324642,0.013183,0.081728,16.7284,77.6536,94.382,4.7259
22,0.00624721,94.098,94.0888,94.1039,94.1144,0,0.227833,0.041849,2.042777,0.6256,0.145314,0.048898,0.000915,0.000168,0.000804,0.000246,0.00203,0.000683,0.331957,0.015642,0.064259,20.0549,75.0,95.0549,6.5736
