round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,36.8597,26.3226,44.9727,35.737,0,0.172948,0.088735,4.182021,0.841231,0.707338,0.096485,0.003462,0.001776,0.002277,0.000458,0.025458,0.003473,0.485858,0.043584,0.09971,55.0336,37.8676,92.9012,15.8851
2,0.00999014,24.4989,9.839,6.1247,25.0,0,0.11869,0.038895,1.664741,0.470404,0.602881,0.335701,0.002376,0.000779,0.000906,0.000256,0.021698,0.012082,0.814625,0.274916,0.231207,22.6377,72.1154,94.7531,8.115
3,0.00996061,44.7105,34.8078,42.0897,43.7756,0,0.155256,0.071259,1.555266,0.531519,0.874102,0.637933,0.003108,0.001426,0.000847,0.000289,0.03146,0.02296,0.853156,0.237791,0.178714,33.0329,60.177,93.2099,11.2199
4,0.00991152,45.6013,35.8602,46.2695,46.3894,0,0.119218,0.050096,1.437238,0.446237,0.833699,0.508007,0.002386,0.001003,0.000783,0.000243,0.030005,0.018284,0.752701,0.202211,0.305499,27.1011,68.2692,95.3704,7.6365
5,0.00984307,45.9354,30.458,47.9771,44.7842,0,0.146439,0.061802,1.511275,0.460733,1.070865,0.51568,0.002931,0.001237,0.000823,0.000251,0.038541,0.01856,0.799562,0.204819,0.283608,22.4954,72.5664,95.0617,7.1523
6,0.00975553,53.0067,44.8584,47.3226,53.5076,0,0.080704,0.045291,1.300626,0.549213,0.762872,0.491663,0.001615,0.000907,0.000708,0.000299,0.027456,0.017695,0.58373,0.126708,0.212973,19.4444,75.0,94.4444,6.45
7,0.00964923,57.8508,49.9692,50.6741,57.0258,0,0.111473,0.05277,1.502379,0.464885,1.062718,0.504758,0.002231,0.001056,0.000818,0.000253,0.038248,0.018167,0.688874,0.211898,0.270885,18.6963,77.6,96.2963,6.279
8,0.00952461,62.0267,54.0767,50.9596,62.013,0,0.072092,0.042794,1.267042,0.482855,0.687766,0.519855,0.001443,0.000857,0.00069,0.000263,0.024753,0.01871,0.495814,0.112243,0.155038,18.7559,76.9231,95.679,6.4503
9,0.00938215,61.971,55.6256,65.9702,61.3256,0,0.092865,0.040442,1.377228,0.374543,0.877375,0.38335,0.001859,0.000809,0.00075,0.000204,0.031577,0.013797,0.611349,0.184197,0.267192,22.5363,73.4513,95.9877,7.3037
10,0.00922242,72.8285,71.6221,75.4015,72.7876,0,0.060294,0.029578,1.286378,0.498334,0.556404,0.300952,0.001207,0.000592,0.0007,0.000271,0.020025,0.010831,0.418706,0.073096,-0.006565,24.7982,72.1154,96.9136,6.8051
11,0.00904604,67.2606,64.5674,72.0801,66.7303,0,0.063259,0.021118,1.291875,0.346367,0.694621,0.247729,0.001266,0.000423,0.000703,0.000189,0.025,0.008916,0.516788,0.145767,0.136447,20.2991,76.9231,97.2222,5.7741
12,0.00885371,72.9955,71.4058,76.038,73.0008,0,0.054575,0.023345,1.310103,0.407266,0.53396,0.24423,0.001092,0.000467,0.000713,0.000222,0.019218,0.00879,0.308161,0.059466,-0.014062,24.7982,72.1154,96.9136,7.606
13,0.0086462,71.3808,70.6737,74.5295,71.0333,0,0.060294,0.017267,1.322606,0.312413,0.615252,0.211202,0.001207,0.000346,0.00072,0.00017,0.022143,0.007601,0.444162,0.129418,0.100963,23.5636,72.1154,95.679,6.8911
14,0.00842431,77.0601,76.2406,77.5788,76.9629,0,0.05484,0.02017,1.339139,0.36906,0.494092,0.179519,0.001098,0.000404,0.000729,0.000201,0.017783,0.006461,0.270583,0.040678,-0.001714,21.5693,75.9615,97.5309,6.1162
15,0.00818893,78.7862,78.7169,79.0977,78.6078,0,0.057784,0.022895,1.35522,0.51043,0.498418,0.130318,0.001157,0.000458,0.000738,0.000278,0.017938,0.00469,0.367924,0.067954,0.042886,20.6434,75.9615,96.6049,5.5931
16,0.00794099,78.2851,77.7358,78.5315,78.1909,0,0.054838,0.017125,1.318535,0.363629,0.428486,0.093478,0.001098,0.000343,0.000718,0.000198,0.015422,0.003364,0.272824,0.035572,-0.045164,21.2963,75.0,96.2963,5.8841
17,0.00768145,80.0668,79.9449,80.0042,79.9298,0,0.054698,0.014878,1.300276,0.279131,0.436358,0.086525,0.001095,0.000298,0.000708,0.000152,0.015705,0.003114,0.318913,0.043678,-0.000909,25.2731,72.5664,97.8395,7.814
18,0.00741136,79.343,79.0556,79.3008,79.2418,0,0.055514,0.017382,1.39527,0.345863,0.391363,0.078035,0.001111,0.000348,0.00076,0.000188,0.014085,0.002809,0.297297,0.025197,-0.057521,20.3348,75.9615,96.2963,6.6338
19,0.00713177,79.8441,79.6793,80.0455,79.8154,0,0.054996,0.017354,1.369951,0.360784,0.38505,0.056968,0.001101,0.000347,0.000746,0.000196,0.013858,0.00205,0.258285,0.033865,-0.033004,27.6828,69.2308,96.9136,8.2333
20,0.00684378,80.735,80.5907,80.6979,80.6506,0,0.054134,0.016997,1.320291,0.309526,0.366153,0.054932,0.001084,0.00034,0.000719,0.000169,0.013178,0.001977,0.280106,0.023768,-0.03382,21.9136,75.0,96.9136,6.4708
21,0.00654854,80.2339,80.0292,80.3032,80.1602,0,0.056306,0.01706,1.401336,0.363301,0.366487,0.062099,0.001127,0.000341,0.000763,0.000198,0.01319,0.002235,0.245775,0.019382,-0.047006,22.5773,74.3363,96.9136,6.5094
22,0.00624721,81.069,80.9204,81.0777,80.9718,0,0.057817,0.018518,1.382897,0.392231,0.356813,0.072001,0.001157,0.000371,0.000753,0.000214,0.012842,0.002591,0.283088,0.023642,-0.05654,24.1453,73.0769,97.2222,6.716
23,0.00594097,80.4566,80.338,80.583,80.3513,0,0.059946,0.014867,1.458237,0.335093,0.352849,0.061975,0.0012,0.000298,0.000794,0.000182,0.012699,0.002231,0.276891,0.02324,-0.056657,21.2963,75.0,96.2963,6.9107
24,0.00563104,81.7372,81.4749,81.7543,81.6945,1,0.057845,0.015618,1.439709,0.286139,0.337748,0.067448,0.001158,0.000313,0.000784,0.000156,0.012156,0.002427,0.233939,0.015777,-0.054908,20.6078,76.9231,97.5309,6.1818
25,0.00531864,82.0713,81.924,81.978,81.9608,0,0.058866,0.017724,1.420162,0.38298,0.340854,0.065116,0.001178,0.000355,0.000773,0.000209,0.012268,0.002344,0.251292,0.018405,-0.049887,21.9492,74.0385,95.9877,7.1793
26,0.005005,82.7951,82.4999,82.6565,82.6853,0,0.057338,0.015645,1.393085,0.317944,0.328875,0.058862,0.001148,0.000313,0.000758,0.000173,0.011836,0.002118,0.239644,0.022696,-0.05403,22.2222,75.0,97.2222,6.5473
27,0.00469136,82.7951,82.7615,82.9898,82.6655,0,0.057003,0.014601,1.374268,0.276639,0.330971,0.065832,0.001141,0.000292,0.000748,0.000151,0.011912,0.002369,0.255769,0.022156,-0.040212,22.3096,75.2212,97.5309,6.7082
28,0.00437896,83.1292,82.8342,83.1125,83.0485,0,0.05472,0.016594,1.291426,0.343888,0.319215,0.06121,0.001095,0.000332,0.000703,0.000187,0.011489,0.002203,0.227435,0.019577,-0.059896,19.6462,77.8846,97.5309,6.0097
29,0.00406903,82.9065,82.8507,83.0091,82.812,0,0.058746,0.012719,1.374923,0.257404,0.309987,0.066731,0.001176,0.000255,0.000749,0.00014,0.011157,0.002402,0.268873,0.024537,-0.049319,22.8395,75.0,97.8395,7.1779
30,0.00376279,84.6882,84.5526,84.6378,84.6121,0,0.059579,0.017513,1.467866,0.361906,0.292543,0.047162,0.001193,0.000351,0.000799,0.000197,0.010529,0.001697,0.234597,0.015679,-0.068346,19.9634,77.8761,97.8395,6.4644
31,0.00346146,83.6303,83.5021,83.5803,83.5389,0,0.056126,0.012456,1.341118,0.175189,0.290351,0.054463,0.001123,0.000249,0.00073,9.5e-05,0.01045,0.00196,0.251702,0.023751,-0.042109,23.4395,74.4,97.8395,7.3348
32,0.00316622,83.5746,83.3918,83.4384,83.4589,0,0.057328,0.013284,1.389972,0.269168,0.280239,0.045402,0.001147,0.000266,0.000757,0.000147,0.010086,0.001634,0.25456,0.021333,-0.039721,17.6172,80.531,98.1481,5.4062
33,0.00287823,83.9087,83.8333,83.9182,83.7788,0,0.057143,0.016847,1.381052,0.325379,0.276979,0.044536,0.001144,0.000337,0.000752,0.000177,0.009969,0.001603,0.246014,0.023597,-0.043854,20.9164,76.9231,97.8395,6.681
34,0.00259864,84.3541,84.1106,84.3531,84.2756,0,0.061263,0.014937,1.50448,0.377386,0.281697,0.045265,0.001226,0.000299,0.000819,0.000205,0.010139,0.001629,0.229903,0.021937,-0.045136,17.5502,79.646,97.1963,6.1804
35,0.00232855,84.7439,84.7778,85.213,84.6112,0,0.05589,0.011033,1.284667,0.240129,0.282272,0.06981,0.001119,0.000221,0.000699,0.000131,0.010159,0.002513,0.270832,0.033666,-0.030134,19.6462,77.8846,97.5309,6.2483
36,0.00206901,85.0223,84.8262,85.0728,84.9566,0,0.054134,0.014935,1.28796,0.232311,0.248679,0.05229,0.001084,0.000299,0.000701,0.000126,0.00895,0.001882,0.244652,0.020571,-0.057458,23.1946,74.3363,97.5309,6.6139
37,0.00182107,84.4098,84.3498,84.5067,84.2753,0,0.063225,0.016586,1.522208,0.388909,0.283258,0.071377,0.001266,0.000332,0.000829,0.000212,0.010195,0.002569,0.241466,0.017844,-0.035784,22.2222,75.0,97.2222,7.0142
38,0.00158569,85.6347,85.3541,85.6192,85.5605,0,0.054229,0.014531,1.241054,0.251825,0.261878,0.04546,0.001085,0.000291,0.000676,0.000137,0.009425,0.001636,0.25241,0.028141,-0.063275,17.9098,77.8846,95.7944,5.5568
39,0.0013638,85.0223,85.0362,85.346,84.8944,0,0.058184,0.014844,1.380368,0.357765,0.255633,0.050488,0.001165,0.000297,0.000752,0.000195,0.0092,0.001817,0.278601,0.032625,-0.034534,20.952,75.9615,96.9136,6.0426
40,0.00115629,85.8575,85.6524,85.9053,85.7964,0,0.056121,0.014946,1.269407,0.339401,0.252051,0.0475,0.001123,0.000299,0.000691,0.000185,0.009072,0.00171,0.257054,0.021654,-0.060733,20.6078,76.9231,97.5309,7.0723
