round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,14.2953,8.1965,7.3492,14.2896,0,0.146705,0.033332,2.504938,0.210887,0.720218,0.138734,0.002192,0.000498,0.000978,8.2e-05,0.010056,0.001937,0.738168,0.194535,0.253306,25.0713,18.8312,43.9024,6.7694
2,0.00999014,21.4429,12.9698,14.4003,21.2168,0,0.099885,0.023178,1.473218,0.187961,0.562857,0.061795,0.001492,0.000346,0.000575,7.3e-05,0.007858,0.000863,0.720364,0.222077,0.160603,29.3,19.4805,48.7805,7.8486
3,0.00996061,23.1129,15.7239,29.6702,22.8951,0,0.092964,0.025592,1.215499,0.195875,0.542354,0.062873,0.001389,0.000382,0.000474,7.6e-05,0.007572,0.000878,0.652576,0.143028,0.136918,27.5209,25.3247,52.8455,7.8609
4,0.00991152,25.1837,20.6617,33.3679,25.3918,0,0.096439,0.029767,1.151944,0.16177,0.530447,0.053975,0.001441,0.000445,0.00045,6.3e-05,0.007406,0.000754,0.634801,0.105536,0.066371,28.5543,23.4783,52.0325,7.7085
5,0.00984307,27.5217,23.5371,47.0544,27.6856,0,0.090963,0.026857,1.139415,0.161194,0.523979,0.059177,0.001359,0.000401,0.000445,6.3e-05,0.007316,0.000826,0.544773,0.095666,0.06244,28.0592,24.7863,52.8455,7.4661
6,0.00975553,27.3213,23.4466,42.2571,27.6182,0,0.094589,0.023688,1.193741,0.18639,0.509469,0.059062,0.001413,0.000354,0.000466,7.3e-05,0.007113,0.000825,0.537132,0.093597,0.055168,26.0638,29.2208,55.2846,6.9755
7,0.00964923,30.4609,27.2629,35.0326,30.9169,0,0.102497,0.025657,1.208087,0.162004,0.499225,0.052691,0.001531,0.000383,0.000472,6.3e-05,0.00697,0.000736,0.553825,0.082456,0.040371,31.1002,26.6234,57.7236,9.002
8,0.00952461,34.6693,32.7681,43.5961,34.9282,0,0.098348,0.028792,1.191388,0.1673,0.504978,0.061855,0.001469,0.00043,0.000465,6.5e-05,0.00705,0.000864,0.469902,0.065919,0.044971,23.5931,31.1688,54.7619,6.5593
9,0.00938215,35.4041,33.9362,43.9189,35.6902,0,0.100391,0.027439,1.242472,0.174835,0.489238,0.045333,0.0015,0.00041,0.000485,6.8e-05,0.006831,0.000633,0.466096,0.053102,0.033637,16.0982,33.5616,49.6599,6.3347
10,0.00922242,38.4102,37.4433,45.2318,38.7472,0,0.104587,0.026022,1.25444,0.16243,0.498019,0.051578,0.001563,0.000389,0.00049,6.3e-05,0.006953,0.00072,0.438309,0.050872,0.028715,20.056,34.4156,54.4715,6.0952
11,0.00904604,37.8758,36.021,45.4819,38.347,0,0.107097,0.026556,1.289894,0.17196,0.487648,0.045685,0.0016,0.000397,0.000503,6.7e-05,0.006808,0.000638,0.45455,0.043466,0.024466,23.7937,33.1169,56.9106,7.2686
12,0.00885371,42.6854,41.4587,47.3546,42.8066,0,0.11103,0.027804,1.322151,0.143166,0.4738,0.051737,0.001659,0.000415,0.000516,5.6e-05,0.006615,0.000722,0.459389,0.04721,0.031387,19.4818,33.5616,53.0435,6.6731
13,0.0086462,40.481,38.701,45.91,40.8143,0,0.115961,0.028602,1.32949,0.160404,0.48035,0.059025,0.001732,0.000427,0.000519,6.3e-05,0.006707,0.000824,0.466706,0.035299,0.019685,19.8275,36.5217,56.3492,6.4998
14,0.00842431,46.3594,45.265,48.5763,46.4576,0,0.116221,0.034275,1.35234,0.191087,0.468382,0.048549,0.001736,0.000512,0.000528,7.5e-05,0.006539,0.000678,0.455241,0.034543,0.031839,22.3665,36.3636,58.7302,6.9111
15,0.00818893,46.2258,45.6431,51.8102,46.4696,0,0.120444,0.03164,1.381757,0.142641,0.462062,0.048754,0.001799,0.000473,0.000539,5.6e-05,0.006451,0.000681,0.459477,0.033027,0.021716,14.686,40.8696,55.5556,4.6408
16,0.00794099,48.163,48.7103,53.2424,48.326,0,0.11462,0.030996,1.384195,0.169581,0.461345,0.043504,0.001712,0.000463,0.00054,6.6e-05,0.006441,0.000607,0.355614,0.026866,0.022746,14.7683,39.2,53.9683,5.0189
17,0.00768145,50.7682,49.8984,53.763,50.7536,0,0.117914,0.037099,1.40384,0.151622,0.463978,0.052816,0.001762,0.000554,0.000548,5.9e-05,0.006478,0.000737,0.393382,0.024713,0.013939,21.645,33.1169,54.7619,6.2684
18,0.00741136,49.8998,49.2226,53.6584,50.069,0,0.120909,0.034447,1.435768,0.148262,0.458618,0.050399,0.001806,0.000515,0.00056,5.8e-05,0.006403,0.000704,0.349291,0.02303,-0.002803,24.8311,30.5195,55.3506,8.7402
19,0.00713177,51.6366,50.8433,56.1706,51.7531,0,0.122713,0.025422,1.433663,0.136551,0.458038,0.05367,0.001833,0.00038,0.00056,5.3e-05,0.006395,0.000749,0.373102,0.015421,0.03669,24.567,34.7826,59.3496,7.6546
20,0.00684378,51.2358,50.9313,55.663,51.3945,0,0.12248,0.032535,1.434807,0.154319,0.457824,0.041998,0.00183,0.000486,0.00056,6e-05,0.006392,0.000586,0.348294,0.011706,0.015525,20.3252,33.3333,53.6585,6.1882
21,0.00654854,51.6366,50.6405,55.6133,51.5917,0,0.121282,0.028543,1.441593,0.163581,0.458105,0.056361,0.001812,0.000426,0.000563,6.4e-05,0.006396,0.000787,0.311007,0.00305,-0.007753,19.5238,40.0,59.5238,6.8851
22,0.00624721,54.175,53.865,56.666,54.0685,0,0.127721,0.032154,1.47967,0.16265,0.461094,0.059015,0.001908,0.00048,0.000578,6.3e-05,0.006438,0.000824,0.309435,0.001138,-0.000247,34.3434,33.1169,67.4603,8.608
23,0.00594097,55.6446,55.2687,57.8282,55.5973,0,0.123453,0.030343,1.460811,0.167952,0.446072,0.051275,0.001844,0.000453,0.00057,6.6e-05,0.006228,0.000716,0.290077,0.00542,-0.005554,22.9128,38.3117,61.2245,6.8643
24,0.00563104,53.841,52.7583,57.588,53.8955,0,0.127472,0.028074,1.504845,0.135723,0.453465,0.054698,0.001904,0.000419,0.000587,5.3e-05,0.006331,0.000764,0.287123,-0.001698,-0.010297,25.8667,40.8,66.6667,7.3524
25,0.00531864,55.3774,55.0539,58.6733,55.3943,0,0.129087,0.030874,1.493651,0.152465,0.448742,0.056581,0.001929,0.000461,0.000583,6e-05,0.006265,0.00079,0.279898,-0.007853,-0.008691,24.7475,36.3636,61.1111,7.3771
26,0.005005,56.0454,55.5195,59.7573,56.2285,0,0.131313,0.03198,1.506184,0.167226,0.443186,0.064242,0.001962,0.000478,0.000588,6.5e-05,0.006188,0.000897,0.282337,-0.008687,-0.000141,20.1299,44.1558,64.2857,5.6581
27,0.00469136,57.1142,56.2183,60.8833,57.1664,0,0.141052,0.036213,1.537273,0.143052,0.446473,0.06661,0.002107,0.000541,0.0006,5.6e-05,0.006234,0.00093,0.31519,-0.007925,-0.022133,13.8581,44.4444,58.3026,4.794
28,0.00437896,55.1102,55.1259,61.1272,55.4332,0,0.136103,0.034623,1.533852,0.150109,0.462286,0.060607,0.002033,0.000517,0.000599,5.9e-05,0.006454,0.000846,0.239344,-0.012529,-0.000583,19.5238,40.0,59.5238,5.4893
