round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,res9,cifar10,1.0,0,base.2,0.973832
1,1,res9,cifar10,1.0,1,base.6,0.915819
1,1,res9,cifar10,1.0,2,base.7,0.853966
1,1,res9,cifar10,1.0,3,base.11,0.809341
1,1,res9,cifar10,1.0,4,base.15,0.780089
1,1,res9,cifar10,1.0,5,base.16,0.759019
1,1,res9,cifar10,1.0,6,base.17,0.663500
1,1,res9,cifar10,1.0,7,base.18,0.663500
1,1,res9,cifar10,1.0,8,classifier,0.710262
1,0,res9,cifar10,1.0,0,base.2,0.981157
1,0,res9,cifar10,1.0,1,base.6,0.959406
1,0,res9,cifar10,1.0,2,base.7,0.919847
1,0,res9,cifar10,1.0,3,base.11,0.863798
1,0,res9,cifar10,1.0,4,base.15,0.815965
1,0,res9,cifar10,1.0,5,base.16,0.816406
1,0,res9,cifar10,1.0,6,base.17,0.572307
1,0,res9,cifar10,1.0,7,base.18,0.572307
1,0,res9,cifar10,1.0,8,classifier,0.588659
1,4,res9,cifar10,1.0,0,base.2,0.984522
1,4,res9,cifar10,1.0,1,base.6,0.961063
1,4,res9,cifar10,1.0,2,base.7,0.928741
1,4,res9,cifar10,1.0,3,base.11,0.915840
1,4,res9,cifar10,1.0,4,base.15,0.900190
1,4,res9,cifar10,1.0,5,base.16,0.873007
1,4,res9,cifar10,1.0,6,base.17,0.645128
1,4,res9,cifar10,1.0,7,base.18,0.645128
1,4,res9,cifar10,1.0,8,classifier,0.539461
1,9,res9,cifar10,1.0,0,base.2,0.976430
1,9,res9,cifar10,1.0,1,base.6,0.953021
1,9,res9,cifar10,1.0,2,base.7,0.932886
1,9,res9,cifar10,1.0,3,base.11,0.873925
1,9,res9,cifar10,1.0,4,base.15,0.825677
1,9,res9,cifar10,1.0,5,base.16,0.812142
1,9,res9,cifar10,1.0,6,base.17,0.579227
1,9,res9,cifar10,1.0,7,base.18,0.579227
1,9,res9,cifar10,1.0,8,classifier,0.499953
1,6,res9,cifar10,1.0,0,base.2,0.979328
1,6,res9,cifar10,1.0,1,base.6,0.954421
1,6,res9,cifar10,1.0,2,base.7,0.903840
1,6,res9,cifar10,1.0,3,base.11,0.849339
1,6,res9,cifar10,1.0,4,base.15,0.818730
1,6,res9,cifar10,1.0,5,base.16,0.824445
1,6,res9,cifar10,1.0,6,base.17,0.548144
1,6,res9,cifar10,1.0,7,base.18,0.548144
1,6,res9,cifar10,1.0,8,classifier,0.475804
1,5,res9,cifar10,1.0,0,base.2,0.965985
1,5,res9,cifar10,1.0,1,base.6,0.924373
1,5,res9,cifar10,1.0,2,base.7,0.837443
1,5,res9,cifar10,1.0,3,base.11,0.762602
1,5,res9,cifar10,1.0,4,base.15,0.716093
1,5,res9,cifar10,1.0,5,base.16,0.694961
1,5,res9,cifar10,1.0,6,base.17,0.598539
1,5,res9,cifar10,1.0,7,base.18,0.598539
1,5,res9,cifar10,1.0,8,classifier,0.630694
1,8,res9,cifar10,1.0,0,base.2,0.976722
1,8,res9,cifar10,1.0,1,base.6,0.951087
1,8,res9,cifar10,1.0,2,base.7,0.924829
1,8,res9,cifar10,1.0,3,base.11,0.885235
1,8,res9,cifar10,1.0,4,base.15,0.850539
1,8,res9,cifar10,1.0,5,base.16,0.853478
1,8,res9,cifar10,1.0,6,base.17,0.640066
1,8,res9,cifar10,1.0,7,base.18,0.640066
1,8,res9,cifar10,1.0,8,classifier,0.614374
1,2,res9,cifar10,1.0,0,base.2,0.972695
1,2,res9,cifar10,1.0,1,base.6,0.940208
1,2,res9,cifar10,1.0,2,base.7,0.889701
1,2,res9,cifar10,1.0,3,base.11,0.852204
1,2,res9,cifar10,1.0,4,base.15,0.828415
1,2,res9,cifar10,1.0,5,base.16,0.836963
1,2,res9,cifar10,1.0,6,base.17,0.692341
1,2,res9,cifar10,1.0,7,base.18,0.692341
1,2,res9,cifar10,1.0,8,classifier,0.667768
1,3,res9,cifar10,1.0,0,base.2,0.970674
1,3,res9,cifar10,1.0,1,base.6,0.925486
1,3,res9,cifar10,1.0,2,base.7,0.858037
1,3,res9,cifar10,1.0,3,base.11,0.824216
1,3,res9,cifar10,1.0,4,base.15,0.796697
1,3,res9,cifar10,1.0,5,base.16,0.764670
1,3,res9,cifar10,1.0,6,base.17,0.722346
1,3,res9,cifar10,1.0,7,base.18,0.722346
1,3,res9,cifar10,1.0,8,classifier,0.698295
1,7,res9,cifar10,1.0,0,base.2,0.966735
1,7,res9,cifar10,1.0,1,base.6,0.929387
1,7,res9,cifar10,1.0,2,base.7,0.862676
1,7,res9,cifar10,1.0,3,base.11,0.813374
1,7,res9,cifar10,1.0,4,base.15,0.762243
1,7,res9,cifar10,1.0,5,base.16,0.729286
1,7,res9,cifar10,1.0,6,base.17,0.552403
1,7,res9,cifar10,1.0,7,base.18,0.552403
1,7,res9,cifar10,1.0,8,classifier,0.523826
2,0,res9,cifar10,1.0,0,base.2,0.996111
2,0,res9,cifar10,1.0,1,base.6,0.987928
2,0,res9,cifar10,1.0,2,base.7,0.965715
2,0,res9,cifar10,1.0,3,base.11,0.948507
2,0,res9,cifar10,1.0,4,base.15,0.909966
2,0,res9,cifar10,1.0,5,base.16,0.863687
2,0,res9,cifar10,1.0,6,base.17,0.836384
2,0,res9,cifar10,1.0,7,base.18,0.836384
2,0,res9,cifar10,1.0,8,classifier,0.739464
2,9,res9,cifar10,1.0,0,base.2,0.997615
2,9,res9,cifar10,1.0,1,base.6,0.994412
2,9,res9,cifar10,1.0,2,base.7,0.982962
2,9,res9,cifar10,1.0,3,base.11,0.964602
2,9,res9,cifar10,1.0,4,base.15,0.948918
2,9,res9,cifar10,1.0,5,base.16,0.928730
2,9,res9,cifar10,1.0,6,base.17,0.882324
2,9,res9,cifar10,1.0,7,base.18,0.882324
2,9,res9,cifar10,1.0,8,classifier,0.804225
2,1,res9,cifar10,1.0,0,base.2,0.995187
2,1,res9,cifar10,1.0,1,base.6,0.989313
2,1,res9,cifar10,1.0,2,base.7,0.953173
2,1,res9,cifar10,1.0,3,base.11,0.911757
2,1,res9,cifar10,1.0,4,base.15,0.844737
2,1,res9,cifar10,1.0,5,base.16,0.744496
2,1,res9,cifar10,1.0,6,base.17,0.755540
2,1,res9,cifar10,1.0,7,base.18,0.755540
2,1,res9,cifar10,1.0,8,classifier,0.708600
2,7,res9,cifar10,1.0,0,base.2,0.997770
2,7,res9,cifar10,1.0,1,base.6,0.994338
2,7,res9,cifar10,1.0,2,base.7,0.972078
2,7,res9,cifar10,1.0,3,base.11,0.947944
2,7,res9,cifar10,1.0,4,base.15,0.913677
2,7,res9,cifar10,1.0,5,base.16,0.876090
2,7,res9,cifar10,1.0,6,base.17,0.819348
2,7,res9,cifar10,1.0,7,base.18,0.819348
2,7,res9,cifar10,1.0,8,classifier,0.828788
2,6,res9,cifar10,1.0,0,base.2,0.997009
2,6,res9,cifar10,1.0,1,base.6,0.991377
2,6,res9,cifar10,1.0,2,base.7,0.960226
2,6,res9,cifar10,1.0,3,base.11,0.931495
2,6,res9,cifar10,1.0,4,base.15,0.890829
2,6,res9,cifar10,1.0,5,base.16,0.830169
2,6,res9,cifar10,1.0,6,base.17,0.756489
2,6,res9,cifar10,1.0,7,base.18,0.756489
2,6,res9,cifar10,1.0,8,classifier,0.644322
2,4,res9,cifar10,1.0,0,base.2,0.997439
2,4,res9,cifar10,1.0,1,base.6,0.989185
2,4,res9,cifar10,1.0,2,base.7,0.968742
2,4,res9,cifar10,1.0,3,base.11,0.942017
2,4,res9,cifar10,1.0,4,base.15,0.897560
2,4,res9,cifar10,1.0,5,base.16,0.818477
2,4,res9,cifar10,1.0,6,base.17,0.772528
2,4,res9,cifar10,1.0,7,base.18,0.772528
2,4,res9,cifar10,1.0,8,classifier,0.654955
2,8,res9,cifar10,1.0,0,base.2,0.997958
2,8,res9,cifar10,1.0,1,base.6,0.992301
2,8,res9,cifar10,1.0,2,base.7,0.980686
2,8,res9,cifar10,1.0,3,base.11,0.964135
2,8,res9,cifar10,1.0,4,base.15,0.945765
2,8,res9,cifar10,1.0,5,base.16,0.918440
2,8,res9,cifar10,1.0,6,base.17,0.850719
2,8,res9,cifar10,1.0,7,base.18,0.850719
2,8,res9,cifar10,1.0,8,classifier,0.809478
2,2,res9,cifar10,1.0,0,base.2,0.994133
2,2,res9,cifar10,1.0,1,base.6,0.991151
2,2,res9,cifar10,1.0,2,base.7,0.972930
2,2,res9,cifar10,1.0,3,base.11,0.934917
2,2,res9,cifar10,1.0,4,base.15,0.905082
2,2,res9,cifar10,1.0,5,base.16,0.849809
2,2,res9,cifar10,1.0,6,base.17,0.775984
2,2,res9,cifar10,1.0,7,base.18,0.775984
2,2,res9,cifar10,1.0,8,classifier,0.755704
2,3,res9,cifar10,1.0,0,base.2,0.996105
2,3,res9,cifar10,1.0,1,base.6,0.973530
2,3,res9,cifar10,1.0,2,base.7,0.951714
2,3,res9,cifar10,1.0,3,base.11,0.910425
2,3,res9,cifar10,1.0,4,base.15,0.861375
2,3,res9,cifar10,1.0,5,base.16,0.833083
2,3,res9,cifar10,1.0,6,base.17,0.825477
2,3,res9,cifar10,1.0,7,base.18,0.825477
2,3,res9,cifar10,1.0,8,classifier,0.820561
2,5,res9,cifar10,1.0,0,base.2,0.992320
2,5,res9,cifar10,1.0,1,base.6,0.984944
2,5,res9,cifar10,1.0,2,base.7,0.970876
2,5,res9,cifar10,1.0,3,base.11,0.940497
2,5,res9,cifar10,1.0,4,base.15,0.908575
2,5,res9,cifar10,1.0,5,base.16,0.899697
2,5,res9,cifar10,1.0,6,base.17,0.937402
2,5,res9,cifar10,1.0,7,base.18,0.937402
2,5,res9,cifar10,1.0,8,classifier,0.928188
5,3,res9,cifar10,1.0,0,base.2,0.995449
5,3,res9,cifar10,1.0,1,base.6,0.995451
5,3,res9,cifar10,1.0,2,base.7,0.989036
5,3,res9,cifar10,1.0,3,base.11,0.986531
5,3,res9,cifar10,1.0,4,base.15,0.977875
5,3,res9,cifar10,1.0,5,base.16,0.951901
5,3,res9,cifar10,1.0,6,base.17,0.853791
5,3,res9,cifar10,1.0,7,base.18,0.853791
5,3,res9,cifar10,1.0,8,classifier,0.807203
5,7,res9,cifar10,1.0,0,base.2,0.996936
5,7,res9,cifar10,1.0,1,base.6,0.994724
5,7,res9,cifar10,1.0,2,base.7,0.989413
5,7,res9,cifar10,1.0,3,base.11,0.975658
5,7,res9,cifar10,1.0,4,base.15,0.967563
5,7,res9,cifar10,1.0,5,base.16,0.967999
5,7,res9,cifar10,1.0,6,base.17,0.912906
5,7,res9,cifar10,1.0,7,base.18,0.912906
5,7,res9,cifar10,1.0,8,classifier,0.903225
5,4,res9,cifar10,1.0,0,base.2,0.996733
5,4,res9,cifar10,1.0,1,base.6,0.993059
5,4,res9,cifar10,1.0,2,base.7,0.982519
5,4,res9,cifar10,1.0,3,base.11,0.984498
5,4,res9,cifar10,1.0,4,base.15,0.980716
5,4,res9,cifar10,1.0,5,base.16,0.958689
5,4,res9,cifar10,1.0,6,base.17,0.835431
5,4,res9,cifar10,1.0,7,base.18,0.835431
5,4,res9,cifar10,1.0,8,classifier,0.852721
5,6,res9,cifar10,1.0,0,base.2,0.997015
5,6,res9,cifar10,1.0,1,base.6,0.994344
5,6,res9,cifar10,1.0,2,base.7,0.992638
5,6,res9,cifar10,1.0,3,base.11,0.988280
5,6,res9,cifar10,1.0,4,base.15,0.980849
5,6,res9,cifar10,1.0,5,base.16,0.965747
5,6,res9,cifar10,1.0,6,base.17,0.875050
5,6,res9,cifar10,1.0,7,base.18,0.875050
5,6,res9,cifar10,1.0,8,classifier,0.837031
5,0,res9,cifar10,1.0,0,base.2,0.998103
5,0,res9,cifar10,1.0,1,base.6,0.995690
5,0,res9,cifar10,1.0,2,base.7,0.991563
5,0,res9,cifar10,1.0,3,base.11,0.987073
5,0,res9,cifar10,1.0,4,base.15,0.973223
5,0,res9,cifar10,1.0,5,base.16,0.958832
5,0,res9,cifar10,1.0,6,base.17,0.848623
5,0,res9,cifar10,1.0,7,base.18,0.848623
5,0,res9,cifar10,1.0,8,classifier,0.809042
5,1,res9,cifar10,1.0,0,base.2,0.998528
5,1,res9,cifar10,1.0,1,base.6,0.995869
5,1,res9,cifar10,1.0,2,base.7,0.981614
5,1,res9,cifar10,1.0,3,base.11,0.974211
5,1,res9,cifar10,1.0,4,base.15,0.960030
5,1,res9,cifar10,1.0,5,base.16,0.911621
5,1,res9,cifar10,1.0,6,base.17,0.879796
5,1,res9,cifar10,1.0,7,base.18,0.879796
5,1,res9,cifar10,1.0,8,classifier,0.874569
5,9,res9,cifar10,1.0,0,base.2,0.997566
5,9,res9,cifar10,1.0,1,base.6,0.990148
5,9,res9,cifar10,1.0,2,base.7,0.982672
5,9,res9,cifar10,1.0,3,base.11,0.977708
5,9,res9,cifar10,1.0,4,base.15,0.961564
5,9,res9,cifar10,1.0,5,base.16,0.944790
5,9,res9,cifar10,1.0,6,base.17,0.904248
5,9,res9,cifar10,1.0,7,base.18,0.904248
5,9,res9,cifar10,1.0,8,classifier,0.870980
5,8,res9,cifar10,1.0,0,base.2,0.999333
5,8,res9,cifar10,1.0,1,base.6,0.995194
5,8,res9,cifar10,1.0,2,base.7,0.993331
5,8,res9,cifar10,1.0,3,base.11,0.988477
5,8,res9,cifar10,1.0,4,base.15,0.983586
5,8,res9,cifar10,1.0,5,base.16,0.978519
5,8,res9,cifar10,1.0,6,base.17,0.923054
5,8,res9,cifar10,1.0,7,base.18,0.923054
5,8,res9,cifar10,1.0,8,classifier,0.927669
5,2,res9,cifar10,1.0,0,base.2,0.996718
5,2,res9,cifar10,1.0,1,base.6,0.995316
5,2,res9,cifar10,1.0,2,base.7,0.987105
5,2,res9,cifar10,1.0,3,base.11,0.978497
5,2,res9,cifar10,1.0,4,base.15,0.964625
5,2,res9,cifar10,1.0,5,base.16,0.926454
5,2,res9,cifar10,1.0,6,base.17,0.852987
5,2,res9,cifar10,1.0,7,base.18,0.852987
5,2,res9,cifar10,1.0,8,classifier,0.788703
5,5,res9,cifar10,1.0,0,base.2,0.997128
5,5,res9,cifar10,1.0,1,base.6,0.993266
5,5,res9,cifar10,1.0,2,base.7,0.983477
5,5,res9,cifar10,1.0,3,base.11,0.967667
5,5,res9,cifar10,1.0,4,base.15,0.958724
5,5,res9,cifar10,1.0,5,base.16,0.960862
5,5,res9,cifar10,1.0,6,base.17,0.916844
5,5,res9,cifar10,1.0,7,base.18,0.916844
5,5,res9,cifar10,1.0,8,classifier,0.937929
10,3,res9,cifar10,1.0,0,base.2,0.996220
10,3,res9,cifar10,1.0,1,base.6,0.995580
10,3,res9,cifar10,1.0,2,base.7,0.996680
10,3,res9,cifar10,1.0,3,base.11,0.996460
10,3,res9,cifar10,1.0,4,base.15,0.993247
10,3,res9,cifar10,1.0,5,base.16,0.981705
10,3,res9,cifar10,1.0,6,base.17,0.916421
10,3,res9,cifar10,1.0,7,base.18,0.916421
10,3,res9,cifar10,1.0,8,classifier,0.922688
10,5,res9,cifar10,1.0,0,base.2,0.998474
10,5,res9,cifar10,1.0,1,base.6,0.995814
10,5,res9,cifar10,1.0,2,base.7,0.982523
10,5,res9,cifar10,1.0,3,base.11,0.966453
10,5,res9,cifar10,1.0,4,base.15,0.962674
10,5,res9,cifar10,1.0,5,base.16,0.975802
10,5,res9,cifar10,1.0,6,base.17,0.872354
10,5,res9,cifar10,1.0,7,base.18,0.872354
10,5,res9,cifar10,1.0,8,classifier,0.882038
10,1,res9,cifar10,1.0,0,base.2,0.999056
10,1,res9,cifar10,1.0,1,base.6,0.997306
10,1,res9,cifar10,1.0,2,base.7,0.996413
10,1,res9,cifar10,1.0,3,base.11,0.993316
10,1,res9,cifar10,1.0,4,base.15,0.986752
10,1,res9,cifar10,1.0,5,base.16,0.966527
10,1,res9,cifar10,1.0,6,base.17,0.857442
10,1,res9,cifar10,1.0,7,base.18,0.857442
10,1,res9,cifar10,1.0,8,classifier,0.890643
10,0,res9,cifar10,1.0,0,base.2,0.998297
10,0,res9,cifar10,1.0,1,base.6,0.998108
10,0,res9,cifar10,1.0,2,base.7,0.992836
10,0,res9,cifar10,1.0,3,base.11,0.983064
10,0,res9,cifar10,1.0,4,base.15,0.975145
10,0,res9,cifar10,1.0,5,base.16,0.977175
10,0,res9,cifar10,1.0,6,base.17,0.903418
10,0,res9,cifar10,1.0,7,base.18,0.903418
10,0,res9,cifar10,1.0,8,classifier,0.911741
10,9,res9,cifar10,1.0,0,base.2,0.994724
10,9,res9,cifar10,1.0,1,base.6,0.991677
10,9,res9,cifar10,1.0,2,base.7,0.983871
10,9,res9,cifar10,1.0,3,base.11,0.979568
10,9,res9,cifar10,1.0,4,base.15,0.978849
10,9,res9,cifar10,1.0,5,base.16,0.972015
10,9,res9,cifar10,1.0,6,base.17,0.929467
10,9,res9,cifar10,1.0,7,base.18,0.929467
10,9,res9,cifar10,1.0,8,classifier,0.889285
10,6,res9,cifar10,1.0,0,base.2,0.997776
10,6,res9,cifar10,1.0,1,base.6,0.996771
10,6,res9,cifar10,1.0,2,base.7,0.993581
10,6,res9,cifar10,1.0,3,base.11,0.990247
10,6,res9,cifar10,1.0,4,base.15,0.987197
10,6,res9,cifar10,1.0,5,base.16,0.981217
