round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,19.5318,11.4263,15.7293,19.0717,0,0.160033,0.082011,3.107749,1.074214,0.653028,0.238395,0.001633,0.000837,0.001328,0.000459,0.014865,0.005426,0.121593,-0.017391,-0.007755,100.0,0.0,100.0,29.5879
2,0.00999014,16.388,8.498,7.2218,15.9946,0,0.164068,0.097391,1.752131,0.683423,0.908173,0.428628,0.001675,0.000994,0.000749,0.000292,0.020672,0.009757,0.29823,0.032043,0.054491,100.0,0.0,100.0,26.1898
3,0.00996061,16.0535,7.8054,6.1448,15.5296,0,0.155176,0.084645,1.396194,0.513414,1.208849,0.508387,0.001584,0.000864,0.000597,0.000219,0.027517,0.011572,0.401887,0.027147,0.039792,60.0,40.0,100.0,16.2905
4,0.00991152,20.6689,11.4934,12.0092,20.2812,0,0.198713,0.120521,1.407601,0.672668,1.490707,0.79568,0.002028,0.00123,0.000601,0.000287,0.033932,0.018112,0.484518,0.045879,0.113434,100.0,0.0,100.0,26.2166
5,0.00984307,18.5284,10.8286,8.4083,18.5739,0,0.170939,0.098908,1.202265,0.611055,1.462829,0.856218,0.001745,0.001009,0.000514,0.000261,0.033298,0.01949,0.467826,0.022423,0.035402,100.0,0.0,100.0,26.1393
6,0.00975553,17.8595,6.3619,3.9743,17.1643,0,0.162391,0.107131,1.049152,0.456625,1.387701,0.745446,0.001657,0.001093,0.000448,0.000195,0.031588,0.016968,0.469178,0.022435,0.037708,60.0,40.0,100.0,16.8616
7,0.00964923,18.5953,9.451,8.2583,18.6713,0,0.209953,0.109941,1.130077,0.574673,1.660502,0.977967,0.002143,0.001122,0.000483,0.000246,0.037797,0.022261,0.564464,0.032401,0.067102,100.0,0.0,100.0,26.203
8,0.00952461,19.1973,9.2585,9.7239,18.7113,0,0.163961,0.097492,1.049716,0.471123,1.302951,0.626409,0.001673,0.000995,0.000449,0.000201,0.029659,0.014259,0.407525,0.019964,0.006799,60.0,40.0,100.0,16.5914
9,0.00938215,18.1271,8.2097,10.3027,18.1171,0,0.151722,0.087842,1.032812,0.46625,1.315548,0.622466,0.001549,0.000897,0.000441,0.000199,0.029945,0.014169,0.386945,0.022229,-0.018437,100.0,0.0,100.0,26.9735
10,0.00922242,17.4582,7.5381,12.6198,16.7129,0,0.161905,0.085172,0.89783,0.415153,1.275085,0.54114,0.001652,0.000869,0.000384,0.000177,0.029024,0.012318,0.465191,0.016618,-0.028539,60.0,40.0,100.0,16.538
11,0.00904604,20.8696,15.2966,19.149,20.7063,0,0.163853,0.095813,0.944178,0.387915,1.260371,0.507115,0.001672,0.000978,0.000403,0.000166,0.028689,0.011543,0.33815,-0.032205,-0.046801,100.0,0.0,100.0,26.2395
12,0.00885371,20.0,11.2897,21.5915,19.4191,0,0.115095,0.055235,0.949991,0.4398,1.169423,0.436493,0.001175,0.000564,0.000406,0.000188,0.026619,0.009936,0.178698,-0.027771,-0.05277,100.0,0.0,100.0,26.4951
13,0.0086462,24.6823,17.8685,20.7673,24.02,0,0.129205,0.059315,0.977644,0.40144,1.11065,0.402726,0.001319,0.000605,0.000418,0.000172,0.025281,0.009167,0.095047,-0.05821,-0.070466,100.0,0.0,100.0,26.1454
