round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vig_tiny,cifar10,0.1,0,_vig_stem,0.950600
1,0,1,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.910094
1,0,1,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.896324
1,0,1,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.887069
1,0,1,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.886900
1,0,1,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.918118
1,0,1,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.911658
1,0,1,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.909658
1,0,1,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.909346
1,0,1,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.904994
1,0,1,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.896516
1,0,1,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.899902
1,0,1,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.902748
1,0,1,vig_tiny,cifar10,0.1,13,classifier,0.612701
1,0,2,vig_tiny,cifar10,0.1,0,_vig_stem,0.928393
1,0,2,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.895182
1,0,2,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.885650
1,0,2,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.880397
1,0,2,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.870108
1,0,2,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.847353
1,0,2,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.856078
1,0,2,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.835161
1,0,2,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.838176
1,0,2,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.817392
1,0,2,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.808581
1,0,2,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.799414
1,0,2,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.803327
1,0,2,vig_tiny,cifar10,0.1,13,classifier,0.325087
1,0,3,vig_tiny,cifar10,0.1,0,_vig_stem,0.561914
