round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,12.4248,5.2279,7.6276,11.9369,0,1.39301,0.279021,3.569573,0.988263,0.826192,0.110985,0.006751,0.001352,0.001472,0.000408,0.018806,0.002526,-0.059367,0.118084,0.06276,38.3193,42.8571,81.1765,11.1638
2,0.00999014,11.7568,4.3771,13.4674,11.3065,0,1.292595,0.269795,2.595971,0.842191,0.678543,0.065517,0.006264,0.001308,0.001071,0.000347,0.015445,0.001491,-0.064954,0.063533,-0.00063,36.7725,42.8571,79.6296,10.9291
3,0.00996061,18.4369,11.7207,11.4797,18.1703,0,1.2152,0.269321,2.381329,0.807952,0.680158,0.063768,0.005889,0.001305,0.000982,0.000333,0.015482,0.001452,-0.067051,0.033487,-0.005406,34.1446,48.5714,82.716,10.3724
4,0.00991152,23.9813,18.8568,30.3807,24.0202,0,1.175692,0.268674,2.227145,0.767531,0.67197,0.088653,0.005698,0.001302,0.000918,0.000317,0.015296,0.002018,-0.066268,0.024296,-0.007854,47.7311,42.8571,90.5882,13.3164
5,0.00984307,25.2505,21.3088,31.9039,25.0495,0,1.159801,0.266331,2.218075,0.787531,0.672651,0.089529,0.005621,0.001291,0.000915,0.000325,0.015311,0.002038,-0.063324,0.025381,-0.017553,46.0504,45.7143,91.7647,12.3857
6,0.00975553,29.7929,27.6649,39.9211,29.8852,0,1.1306,0.235838,2.157364,0.786782,0.684919,0.100569,0.005479,0.001143,0.00089,0.000324,0.015591,0.002289,-0.067354,0.020352,-0.014631,48.9076,42.8571,91.7647,12.0793
7,0.00964923,31.2625,30.1959,38.5449,31.4251,0,1.128947,0.235034,2.194417,0.778055,0.648148,0.08671,0.005471,0.001139,0.000905,0.000321,0.014754,0.001974,-0.070506,0.013161,-0.027164,40.8403,48.5714,89.4118,11.3891
8,0.00952461,36.4061,35.8171,45.0327,36.3575,0,1.13497,0.237533,2.255378,0.80081,0.629581,0.084636,0.0055,0.001151,0.00093,0.00033,0.014331,0.001927,-0.06789,0.01076,-0.024083,42.6891,51.4286,94.1176,11.9085
9,0.00938215,35.6713,35.7736,45.4469,35.9532,0,1.122758,0.230869,2.287974,0.810816,0.62475,0.089323,0.005441,0.001119,0.000944,0.000334,0.014221,0.002033,-0.064228,0.008329,-0.016784,35.1261,54.2857,89.4118,9.9745
10,0.00922242,39.4122,38.3453,46.5401,39.7165,0,1.131,0.200423,2.301137,0.83813,0.607369,0.088214,0.005481,0.000971,0.000949,0.000346,0.013825,0.002008,-0.065,0.006635,-0.028674,29.1692,64.9485,94.1176,8.8841
11,0.00904604,38.9446,38.8718,45.9275,39.241,0,1.110144,0.207015,2.315747,0.847738,0.601816,0.094251,0.00538,0.001003,0.000955,0.00035,0.013699,0.002145,-0.066551,0.004802,-0.036341,33.4384,61.8557,95.2941,10.7376
12,0.00885371,40.2806,38.0618,48.0904,40.6389,0,1.097528,0.185251,2.351933,0.837251,0.585056,0.102215,0.005319,0.000898,0.00097,0.000345,0.013317,0.002327,-0.065553,0.000994,-0.039878,28.0289,64.9123,92.9412,7.5959
13,0.0086462,42.6186,41.997,48.7977,42.852,0,1.071603,0.178825,2.414449,0.85761,0.585164,0.109362,0.005193,0.000867,0.000996,0.000354,0.01332,0.002489,-0.062293,0.002204,-0.044547,36.8344,52.5773,89.4118,9.9446
14,0.00842431,41.3494,40.6084,46.9241,41.7001,0,1.039629,0.175189,2.399698,0.840927,0.582665,0.099086,0.005038,0.000849,0.00099,0.000347,0.013263,0.002255,-0.05793,0.001798,-0.047689,28.9076,62.8571,91.7647,8.6247
15,0.00818893,43.3534,42.439,49.5675,43.5061,0,1.031155,0.171871,2.439506,0.821527,0.589596,0.132878,0.004997,0.000833,0.001006,0.000339,0.013421,0.003025,-0.054602,9.8e-05,-0.050844,22.547,68.0412,90.5882,7.771
16,0.00794099,43.2866,42.1127,45.7462,43.5144,0,1.004261,0.157525,2.441635,0.819069,0.585963,0.115387,0.004867,0.000763,0.001007,0.000338,0.013338,0.002627,-0.05496,-0.001293,-0.054158,31.231,62.8866,94.1176,9.4045
17,0.00768145,43.2866,41.6825,48.927,43.5861,0,0.975472,0.153799,2.447493,0.841358,0.588492,0.1243,0.004728,0.000745,0.001009,0.000347,0.013396,0.002829,-0.06379,-0.00159,-0.06161,30.084,62.8571,92.9412,9.792
18,0.00741136,42.485,41.1047,47.5056,42.7013,0,0.945997,0.143771,2.50289,0.854501,0.619344,0.146318,0.004585,0.000697,0.001032,0.000352,0.014098,0.003331,-0.047908,0.001147,-0.061868,27.8472,63.9175,91.7647,7.6696
