round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,vig_tiny,brain_tumor,0.1,0,_vig_stem,1.000000
1,0,vig_tiny,brain_tumor,0.1,1,_vig_blocks.0,1.000000
1,0,vig_tiny,brain_tumor,0.1,2,_vig_blocks.1,1.000000
1,0,vig_tiny,brain_tumor,0.1,3,_vig_blocks.2,1.000000
1,0,vig_tiny,brain_tumor,0.1,4,_vig_blocks.3,1.000000
1,0,vig_tiny,brain_tumor,0.1,5,_vig_blocks.4,1.000000
1,0,vig_tiny,brain_tumor,0.1,6,_vig_blocks.5,1.000000
1,0,vig_tiny,brain_tumor,0.1,7,_vig_blocks.6,1.000000
1,0,vig_tiny,brain_tumor,0.1,8,_vig_blocks.7,1.000000
1,0,vig_tiny,brain_tumor,0.1,9,_vig_blocks.8,1.000000
1,0,vig_tiny,brain_tumor,0.1,10,_vig_blocks.9,1.000000
1,0,vig_tiny,brain_tumor,0.1,11,_vig_blocks.10,1.000000
1,0,vig_tiny,brain_tumor,0.1,12,_vig_blocks.11,1.000000
1,0,vig_tiny,brain_tumor,0.1,13,classifier,1.000000
1,4,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.950650
1,4,vig_tiny,brain_tumor,0.1,1,_vig_blocks.0,0.941420
1,4,vig_tiny,brain_tumor,0.1,2,_vig_blocks.1,0.915486
1,4,vig_tiny,brain_tumor,0.1,3,_vig_blocks.2,0.894403
1,4,vig_tiny,brain_tumor,0.1,4,_vig_blocks.3,0.857779
1,4,vig_tiny,brain_tumor,0.1,5,_vig_blocks.4,0.841457
1,4,vig_tiny,brain_tumor,0.1,6,_vig_blocks.5,0.804149
1,4,vig_tiny,brain_tumor,0.1,7,_vig_blocks.6,0.790810
1,4,vig_tiny,brain_tumor,0.1,8,_vig_blocks.7,0.770001
1,4,vig_tiny,brain_tumor,0.1,9,_vig_blocks.8,0.777422
1,4,vig_tiny,brain_tumor,0.1,10,_vig_blocks.9,0.718917
1,4,vig_tiny,brain_tumor,0.1,11,_vig_blocks.10,0.676810
1,4,vig_tiny,brain_tumor,0.1,12,_vig_blocks.11,0.668634
1,4,vig_tiny,brain_tumor,0.1,13,classifier,0.361614
1,1,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.972377
1,1,vig_tiny,brain_tumor,0.1,1,_vig_blocks.0,0.969054
1,1,vig_tiny,brain_tumor,0.1,2,_vig_blocks.1,0.960419
1,1,vig_tiny,brain_tumor,0.1,3,_vig_blocks.2,0.953327
1,1,vig_tiny,brain_tumor,0.1,4,_vig_blocks.3,0.912520
1,1,vig_tiny,brain_tumor,0.1,5,_vig_blocks.4,0.894654
1,1,vig_tiny,brain_tumor,0.1,6,_vig_blocks.5,0.853837
1,1,vig_tiny,brain_tumor,0.1,7,_vig_blocks.6,0.845382
1,1,vig_tiny,brain_tumor,0.1,8,_vig_blocks.7,0.819371
1,1,vig_tiny,brain_tumor,0.1,9,_vig_blocks.8,0.832711
1,1,vig_tiny,brain_tumor,0.1,10,_vig_blocks.9,0.780963
1,1,vig_tiny,brain_tumor,0.1,11,_vig_blocks.10,0.753419
1,1,vig_tiny,brain_tumor,0.1,12,_vig_blocks.11,0.748723
1,1,vig_tiny,brain_tumor,0.1,13,classifier,0.575059
1,6,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.988848
1,6,vig_tiny,brain_tumor,0.1,1,_vig_blocks.0,0.982890
1,6,vig_tiny,brain_tumor,0.1,2,_vig_blocks.1,0.960525
1,6,vig_tiny,brain_tumor,0.1,3,_vig_blocks.2,0.940809
1,6,vig_tiny,brain_tumor,0.1,4,_vig_blocks.3,0.903116
1,6,vig_tiny,brain_tumor,0.1,5,_vig_blocks.4,0.885695
1,6,vig_tiny,brain_tumor,0.1,6,_vig_blocks.5,0.851916
1,6,vig_tiny,brain_tumor,0.1,7,_vig_blocks.6,0.837337
1,6,vig_tiny,brain_tumor,0.1,8,_vig_blocks.7,0.818231
1,6,vig_tiny,brain_tumor,0.1,9,_vig_blocks.8,0.823923
1,6,vig_tiny,brain_tumor,0.1,10,_vig_blocks.9,0.769339
1,6,vig_tiny,brain_tumor,0.1,11,_vig_blocks.10,0.728171
1,6,vig_tiny,brain_tumor,0.1,12,_vig_blocks.11,0.719409
1,6,vig_tiny,brain_tumor,0.1,13,classifier,0.666260
1,3,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.946435
1,3,vig_tiny,brain_tumor,0.1,1,_vig_blocks.0,0.936458
1,3,vig_tiny,brain_tumor,0.1,2,_vig_blocks.1,0.901106
1,3,vig_tiny,brain_tumor,0.1,3,_vig_blocks.2,0.876844
1,3,vig_tiny,brain_tumor,0.1,4,_vig_blocks.3,0.831033
1,3,vig_tiny,brain_tumor,0.1,5,_vig_blocks.4,0.809743
1,3,vig_tiny,brain_tumor,0.1,6,_vig_blocks.5,0.766502
1,3,vig_tiny,brain_tumor,0.1,7,_vig_blocks.6,0.754249
1,3,vig_tiny,brain_tumor,0.1,8,_vig_blocks.7,0.731529
1,3,vig_tiny,brain_tumor,0.1,9,_vig_blocks.8,0.741256
1,3,vig_tiny,brain_tumor,0.1,10,_vig_blocks.9,0.674283
1,3,vig_tiny,brain_tumor,0.1,11,_vig_blocks.10,0.630127
1,3,vig_tiny,brain_tumor,0.1,12,_vig_blocks.11,0.621085
1,3,vig_tiny,brain_tumor,0.1,13,classifier,0.165941
1,2,vig_tiny,brain_tumor,0.1,0,_vig_stem,0.924363
