round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,24.4989,9.839,6.1247,25.0,0,0.471374,0.045034,7.141445,0.667759,0.873718,0.09698,0.001892,0.000181,0.002812,0.000263,0.012206,0.001355,0.095333,0.006608,0.233368,29.5003,40.113,69.6133,8.3623
2,0.00999014,24.4989,9.839,6.1247,25.0,0,0.50309,0.029319,6.279109,0.352634,0.790002,0.058173,0.00202,0.000118,0.002472,0.000139,0.011036,0.000813,0.10794,0.019986,0.082569,48.2154,21.2291,69.4444,16.8017
3,0.00996061,40.3675,27.1698,20.1958,41.5229,0,0.431097,0.027746,5.041649,0.241175,0.697428,0.04996,0.001731,0.000111,0.001985,9.5e-05,0.009743,0.000698,0.182961,0.034036,0.067634,48.1625,27.5281,75.6906,11.888
4,0.00991152,39.6437,27.7201,23.1391,40.8292,0,0.363551,0.022787,4.195521,0.204593,0.628609,0.036525,0.001459,9.1e-05,0.001652,8.1e-05,0.008782,0.00051,0.282011,0.054615,0.076169,46.0531,25.6983,71.7514,14.1737
5,0.00984307,46.8263,38.1995,57.6064,47.8157,0,0.350799,0.02894,3.777822,0.206931,0.559091,0.026761,0.001408,0.000116,0.001487,8.1e-05,0.00781,0.000374,0.299985,0.053378,0.079888,48.6188,29.2818,77.9006,12.5252
6,0.00975553,55.6236,52.0501,64.5998,56.4205,0,0.310619,0.022332,3.342096,0.230433,0.476942,0.022876,0.001247,9e-05,0.001316,9.1e-05,0.006663,0.00032,0.300624,0.056316,0.09186,15.0543,64.6067,79.661,4.4462
7,0.00964923,70.4343,69.8601,75.1069,70.9372,0,0.309104,0.014062,3.250857,0.194033,0.409532,0.025315,0.001241,5.6e-05,0.00128,7.6e-05,0.005721,0.000354,0.298413,0.051227,0.072572,36.4641,47.5138,83.9779,10.5436
8,0.00952461,74.1648,73.7104,77.968,74.6748,0,0.289936,0.013393,3.026365,0.16135,0.369686,0.023957,0.001164,5.4e-05,0.001192,6.4e-05,0.005164,0.000335,0.298844,0.04415,0.097584,18.8334,64.4068,83.2402,5.5883
9,0.00938215,82.0156,81.9062,83.7007,82.3979,0,0.281531,0.015995,2.860854,0.18959,0.327148,0.015791,0.00113,6.4e-05,0.001126,7.5e-05,0.00457,0.000221,0.287081,0.035838,0.166129,19.337,64.6409,83.9779,5.9607
10,0.00922242,81.069,81.0377,83.6953,81.4734,0,0.288441,0.023423,3.044425,0.25347,0.293478,0.034496,0.001158,9.4e-05,0.001199,0.0001,0.0041,0.000482,0.25772,0.03083,0.017828,15.2741,72.9282,88.2022,4.7627
