1,0,1,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.999958
1,0,1,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.959706
1,0,1,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.959077
1,0,1,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.977045
1,0,1,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.990001
1,0,1,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.990156
1,0,1,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.991344
1,0,1,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,0.956698
1,0,1,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,0.968791
1,0,1,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,0.996101
1,0,1,vim_tiny,brain_tumor,0.1,10,base.layers.9.mixer,0.987297
1,0,1,vim_tiny,brain_tumor,0.1,11,base.layers.10.mixer,0.989240
1,0,1,vim_tiny,brain_tumor,0.1,12,base.layers.11.mixer,0.987440
1,0,1,vim_tiny,brain_tumor,0.1,13,classifier,0.077151
1,0,2,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.999941
1,0,2,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.951359
1,0,2,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.954290
1,0,2,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.962017
1,0,2,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.985779
1,0,2,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.992251
1,0,2,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.986525
1,0,2,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,0.909401
1,0,2,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,0.978628
1,0,2,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,0.991538
1,0,2,vim_tiny,brain_tumor,0.1,10,base.layers.9.mixer,0.974975
1,0,2,vim_tiny,brain_tumor,0.1,11,base.layers.10.mixer,0.982642
1,0,2,vim_tiny,brain_tumor,0.1,12,base.layers.11.mixer,0.980107
1,0,2,vim_tiny,brain_tumor,0.1,13,classifier,0.018183
1,0,3,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.999923
1,0,3,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.984478
1,0,3,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.944808
1,0,3,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.988882
1,0,3,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.966533
1,0,3,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.965287
1,0,3,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.813618
1,0,3,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,0.925880
1,0,3,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,0.887361
1,0,3,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,0.898201
1,0,3,vim_tiny,brain_tumor,0.1,10,base.layers.9.mixer,0.948874
1,0,3,vim_tiny,brain_tumor,0.1,11,base.layers.10.mixer,0.894049
1,0,3,vim_tiny,brain_tumor,0.1,12,base.layers.11.mixer,0.894032
1,0,3,vim_tiny,brain_tumor,0.1,13,classifier,0.021092
1,0,4,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.999951
1,0,4,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.959668
1,0,4,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.979532
1,0,4,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.962083
1,0,4,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.977531
1,0,4,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.983652
1,0,4,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.949498
1,0,4,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,0.926115
1,0,4,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,0.948965
1,0,4,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,0.920125
