round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,11.7057,3.3565,2.3962,10.7997,0,0.130019,0.171674,3.786975,1.377574,0.850833,0.306723,0.002602,0.003436,0.002062,0.00075,0.019367,0.006982,0.068509,-0.064479,-0.071387,100.0,0.0,100.0,31.7779
2,0.00999014,12.7759,4.3359,2.618,12.6954,0,0.146987,0.148172,1.652892,0.623604,1.58483,0.839069,0.002942,0.002966,0.0009,0.00034,0.036075,0.019099,0.403138,0.06084,0.058519,100.0,0.0,100.0,31.2884
3,0.00996061,12.709,5.9103,5.693,13.9088,0,0.156657,0.20678,1.309948,0.535526,1.365542,0.613552,0.003136,0.004139,0.000713,0.000292,0.031083,0.013966,0.192728,0.016233,-0.013017,100.0,0.0,100.0,31.0763
4,0.00991152,13.4448,6.3433,6.5989,13.3697,0,0.204264,0.141314,1.463254,0.598339,1.854381,0.966554,0.004089,0.002829,0.000797,0.000326,0.04221,0.022001,0.556388,0.040086,0.048026,100.0,0.0,100.0,31.5062
5,0.00984307,13.7124,6.3464,7.4736,13.8498,0,0.147659,0.113625,1.259929,0.449239,1.2348,0.523268,0.002956,0.002274,0.000686,0.000245,0.028107,0.011911,0.082295,-0.014399,-0.047701,59.0793,40.9207,100.0,22.594
6,0.00975553,18.2609,12.7502,18.0123,18.5474,0,0.250632,0.174242,1.473842,0.597149,1.359852,0.588131,0.005017,0.003488,0.000802,0.000325,0.030954,0.013387,0.545882,0.007524,-0.024464,100.0,0.0,100.0,31.1897
7,0.00964923,17.6589,12.7661,17.803,18.5655,0,0.099978,0.051896,1.399457,0.546601,0.918671,0.355184,0.002001,0.001039,0.000762,0.000298,0.020911,0.008085,0.059374,-0.039994,-0.062022,44.5013,55.4987,100.0,14.7505
8,0.00952461,19.8662,15.6663,20.9514,19.6426,0,0.213411,0.141967,1.536884,0.591025,1.080285,0.424755,0.004272,0.002842,0.000837,0.000322,0.02459,0.009669,0.342013,-0.008865,-0.039105,100.0,0.0,100.0,30.7484
9,0.00938215,19.6656,13.9717,25.4628,20.1047,0,0.122252,0.06633,1.441032,0.515098,0.766259,0.276071,0.002447,0.001328,0.000785,0.00028,0.017442,0.006284,0.042932,-0.049943,-0.078157,55.5556,44.4444,100.0,19.7295
10,0.00922242,19.7993,15.2025,21.534,19.7472,0,0.196593,0.120299,1.583291,0.580932,0.806307,0.304082,0.003935,0.002408,0.000862,0.000316,0.018354,0.006922,0.30738,-0.020888,-0.051121,100.0,0.0,100.0,30.7413
11,0.00904604,16.1204,10.142,12.4412,16.8455,0,0.111687,0.066286,1.530832,0.545978,0.670754,0.248415,0.002236,0.001327,0.000833,0.000297,0.015268,0.005655,0.0439,-0.051598,-0.07226,48.5934,51.4066,100.0,18.921
12,0.00885371,16.5886,9.6683,21.3385,16.5458,0,0.282874,0.190682,1.715063,0.683336,0.877911,0.345644,0.005662,0.003817,0.000934,0.000372,0.019984,0.007868,0.357811,0.012571,-0.025546,100.0,0.0,100.0,31.8096
13,0.0086462,19.1304,11.4455,12.6726,19.6361,0,0.150232,0.091511,1.659357,0.700171,0.822762,0.327666,0.003007,0.001832,0.000903,0.000381,0.018728,0.007459,0.043542,0.008445,-0.00232,77.7778,22.2222,100.0,24.9608
14,0.00842431,18.3278,14.1331,19.9097,18.2617,0,0.278965,0.171013,1.636364,0.718484,1.150077,0.582145,0.005584,0.003423,0.000891,0.000391,0.026179,0.013251,0.118278,0.029871,-0.027753,100.0,0.0,100.0,30.3367
15,0.00818893,19.2642,13.7296,18.2939,19.6933,0,0.251328,0.143502,1.474353,0.570791,0.84653,0.37552,0.005031,0.002872,0.000803,0.000311,0.019269,0.008548,0.040344,-0.034235,-0.070283,100.0,0.0,100.0,30.4937
16,0.00794099,18.9967,14.7162,18.6545,18.8931,0,0.224731,0.126841,1.558325,0.615757,0.906655,0.347431,0.004498,0.002539,0.000848,0.000335,0.020638,0.007908,0.024659,-0.010348,-0.051748,100.0,0.0,100.0,30.6411
17,0.00768145,20.4682,15.9341,18.1341,20.242,0,0.249196,0.179348,1.5249,0.60338,0.874089,0.38422,0.004988,0.00359,0.00083,0.000329,0.019897,0.008746,0.078745,-0.008235,-0.055574,100.0,0.0,100.0,30.5874
18,0.00741136,21.806,17.1147,25.0348,21.8967,0,0.217813,0.154024,1.537573,0.656427,1.019507,0.444686,0.00436,0.003083,0.000837,0.000357,0.023207,0.010122,0.047475,-0.000673,-0.038572,88.8889,11.1111,100.0,27.3815
19,0.00713177,23.4783,21.2976,36.7633,23.2985,0,0.295893,0.254055,1.494359,0.555108,0.891469,0.41713,0.005923,0.005085,0.000814,0.000302,0.020292,0.009495,0.111787,0.008573,-0.061849,100.0,0.0,100.0,30.1165
20,0.00684378,19.5318,12.7301,18.6625,19.6913,0,0.219796,0.17473,1.453227,0.584689,0.849377,0.300719,0.004399,0.003497,0.000791,0.000318,0.019334,0.006845,0.009723,-0.041359,-0.072231,100.0,0.0,100.0,30.6606
21,0.00654854,19.2642,14.1634,22.7061,19.1151,0,0.272458,0.194969,1.844534,0.673456,0.872025,0.367253,0.005454,0.003903,0.001004,0.000367,0.01985,0.00836,0.13633,0.053644,-0.02487,100.0,0.0,100.0,30.5122
22,0.00624721,18.5953,11.774,18.1498,19.3583,0,0.19728,0.160937,1.801901,0.763986,0.89013,0.35527,0.003949,0.003221,0.000981,0.000416,0.020262,0.008087,0.039803,0.005799,-0.043724,100.0,0.0,100.0,30.324
23,0.00594097,25.4849,22.8655,30.9771,25.2404,0,0.314501,0.207947,1.644945,0.607865,1.048755,0.451483,0.006295,0.004162,0.000896,0.000331,0.023872,0.010277,0.147585,0.037759,-0.019888,77.7778,22.2222,100.0,24.3422
24,0.00563104,21.7391,16.0355,23.7791,21.9837,0,0.199546,0.145455,1.480629,0.53593,0.803476,0.285413,0.003994,0.002911,0.000806,0.000292,0.018289,0.006497,-0.042626,-0.045898,-0.078511,88.8889,11.1111,100.0,27.5047
25,0.00531864,22.8763,15.0436,23.8948,22.9118,0,0.315898,0.229067,1.711221,0.667857,0.922053,0.366789,0.006323,0.004585,0.000932,0.000364,0.020988,0.008349,0.194995,0.035314,-0.029909,100.0,0.0,100.0,30.5004
26,0.005005,23.1438,16.4637,17.6635,23.2079,0,0.198977,0.171596,1.545489,0.624521,0.798517,0.317488,0.003983,0.003435,0.000841,0.00034,0.018176,0.007227,-0.033311,-0.03086,-0.056027,44.4444,55.5556,100.0,16.8378
27,0.00469136,25.4181,23.6116,33.906,25.3958,0,0.315886,0.210777,1.78598,0.693495,1.019894,0.476068,0.006323,0.004219,0.000972,0.000378,0.023215,0.010837,0.164911,0.033223,-0.023799,100.0,0.0,100.0,30.2576
28,0.00437896,25.3512,20.6632,22.3597,25.2233,0,0.243629,0.189124,1.489517,0.59218,0.803,0.318561,0.004876,0.003786,0.000811,0.000322,0.018278,0.007251,-0.041191,-0.049845,-0.084669,66.6667,33.3333,100.0,21.7183
29,0.00406903,28.9632,25.8831,37.4598,28.795,0,0.253583,0.144275,1.673068,0.592404,0.881768,0.379047,0.005076,0.002888,0.000911,0.000323,0.020071,0.008628,0.061123,-0.004851,-0.043202,77.7778,22.2222,100.0,24.0715
