round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,25.3341,10.1066,6.3335,25.0,0,0.351252,0.057047,3.434302,0.711802,0.945305,0.151844,0.003585,0.000582,0.001467,0.000304,0.034022,0.005465,0.578659,0.338898,0.505017,19.774,22.0339,41.8079,7.2675
2,0.00999014,44.0423,37.2342,48.2481,43.7527,0,0.228395,0.082421,0.851975,0.098596,0.366811,0.072518,0.002331,0.000841,0.000364,4.2e-05,0.013202,0.00261,0.977557,0.87238,0.739822,22.4647,33.8889,56.3536,7.2995
3,0.00996061,53.8976,51.8264,58.1798,54.5847,0,0.196119,0.062565,0.978639,0.117229,0.303693,0.041105,0.002002,0.000639,0.000418,5e-05,0.01093,0.001479,0.964344,0.823639,0.571389,25.9669,38.1215,64.0884,9.4204
4,0.00991152,64.1982,64.0647,65.242,64.5698,0,0.148331,0.020511,0.700833,0.051364,0.260138,0.045994,0.001514,0.000209,0.000299,2.2e-05,0.009363,0.001655,0.945975,0.644271,0.502615,15.4509,50.8475,66.2983,5.6072
5,0.00984307,67.4276,67.808,68.4919,67.5713,0,0.157595,0.026629,0.635635,0.066332,0.215586,0.040207,0.001608,0.000272,0.000272,2.8e-05,0.007759,0.001447,0.952244,0.563871,0.275963,27.0718,45.3039,72.3757,7.9695
6,0.00975553,69.1537,68.2002,69.5457,69.577,0,0.147871,0.022854,0.663284,0.079072,0.228596,0.046492,0.001509,0.000233,0.000283,3.4e-05,0.008227,0.001673,0.936124,0.479318,0.316232,13.2597,58.011,71.2707,4.2238
7,0.00964923,71.8263,71.3444,71.8931,72.1711,0,0.143666,0.023252,0.770211,0.092342,0.216329,0.038641,0.001466,0.000237,0.000329,3.9e-05,0.007786,0.001391,0.92837,0.514348,0.187523,10.4035,62.2222,72.6257,3.4574
8,0.00952461,74.2205,74.192,74.0504,74.4087,0,0.142307,0.021804,0.739649,0.056914,0.212736,0.016027,0.001452,0.000223,0.000316,2.4e-05,0.007657,0.000577,0.92237,0.3926,0.141514,26.1965,52.809,79.0055,6.9667
9,0.00938215,72.4944,72.1173,72.2587,72.8497,0,0.147979,0.026383,0.750754,0.074853,0.20982,0.036104,0.00151,0.000269,0.000321,3.2e-05,0.007552,0.001299,0.904199,0.314768,0.037791,16.7238,60.1124,76.8362,5.3382
10,0.00922242,74.6102,74.7535,75.0588,74.7892,0,0.11733,0.01598,0.689753,0.047933,0.199255,0.022643,0.001197,0.000163,0.000295,2e-05,0.007171,0.000815,0.887512,0.297139,0.098813,16.5746,64.0884,80.663,4.6553
