round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vit_tiny,brain_tumor,1000.0,0,base.patch_embed,0.999977
1,0,1,vit_tiny,brain_tumor,1000.0,1,base.blocks.0,0.932963
1,0,1,vit_tiny,brain_tumor,1000.0,2,base.blocks.1,0.957322
1,0,1,vit_tiny,brain_tumor,1000.0,3,base.blocks.2,0.968656
1,0,1,vit_tiny,brain_tumor,1000.0,4,base.blocks.3,0.975242
1,0,1,vit_tiny,brain_tumor,1000.0,5,base.blocks.4,0.977841
1,0,1,vit_tiny,brain_tumor,1000.0,6,base.blocks.5,0.979525
1,0,1,vit_tiny,brain_tumor,1000.0,7,base.blocks.6,0.980339
1,0,1,vit_tiny,brain_tumor,1000.0,8,base.blocks.7,0.981224
1,0,1,vit_tiny,brain_tumor,1000.0,9,base.blocks.8,0.981489
1,0,1,vit_tiny,brain_tumor,1000.0,10,base.blocks.9,0.981591
1,0,1,vit_tiny,brain_tumor,1000.0,11,base.blocks.10,0.981736
1,0,1,vit_tiny,brain_tumor,1000.0,12,base.blocks.11,0.981597
1,0,1,vit_tiny,brain_tumor,1000.0,13,base.norm,0.982603
1,0,1,vit_tiny,brain_tumor,1000.0,14,classifier,0.962050
1,0,2,vit_tiny,brain_tumor,1000.0,0,base.patch_embed,0.999985
1,0,2,vit_tiny,brain_tumor,1000.0,1,base.blocks.0,0.948056
1,0,2,vit_tiny,brain_tumor,1000.0,2,base.blocks.1,0.952085
1,0,2,vit_tiny,brain_tumor,1000.0,3,base.blocks.2,0.952250
1,0,2,vit_tiny,brain_tumor,1000.0,4,base.blocks.3,0.952614
1,0,2,vit_tiny,brain_tumor,1000.0,5,base.blocks.4,0.954093
1,0,2,vit_tiny,brain_tumor,1000.0,6,base.blocks.5,0.957012
1,0,2,vit_tiny,brain_tumor,1000.0,7,base.blocks.6,0.959583
1,0,2,vit_tiny,brain_tumor,1000.0,8,base.blocks.7,0.961499
1,0,2,vit_tiny,brain_tumor,1000.0,9,base.blocks.8,0.964403
1,0,2,vit_tiny,brain_tumor,1000.0,10,base.blocks.9,0.966381
1,0,2,vit_tiny,brain_tumor,1000.0,11,base.blocks.10,0.967522
1,0,2,vit_tiny,brain_tumor,1000.0,12,base.blocks.11,0.968796
1,0,2,vit_tiny,brain_tumor,1000.0,13,base.norm,0.975232
1,0,2,vit_tiny,brain_tumor,1000.0,14,classifier,0.917524
1,0,3,vit_tiny,brain_tumor,1000.0,0,base.patch_embed,0.999977
1,0,3,vit_tiny,brain_tumor,1000.0,1,base.blocks.0,0.961068
1,0,3,vit_tiny,brain_tumor,1000.0,2,base.blocks.1,0.956907
1,0,3,vit_tiny,brain_tumor,1000.0,3,base.blocks.2,0.949281
1,0,3,vit_tiny,brain_tumor,1000.0,4,base.blocks.3,0.945210
1,0,3,vit_tiny,brain_tumor,1000.0,5,base.blocks.4,0.943512
1,0,3,vit_tiny,brain_tumor,1000.0,6,base.blocks.5,0.944267
