round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,14.9064,7.015,5.4123,15.2287,0,0.132072,0.041666,2.361915,0.227559,0.724888,0.147154,0.001973,0.000623,0.000922,8.9e-05,0.010121,0.002055,0.750166,0.22103,0.277786,24.9735,27.4074,52.381,8.3818
2,0.00999014,21.9251,14.937,16.5024,22.2161,0,0.091693,0.035405,1.348103,0.319313,0.56631,0.09487,0.00137,0.000529,0.000526,0.000125,0.007907,0.001325,0.63238,0.198294,0.208291,30.0529,25.1852,55.2381,9.5281
3,0.00996061,24.3316,19.1399,19.6852,24.287,0,0.098338,0.035437,1.190236,0.308797,0.540688,0.074205,0.001469,0.000529,0.000465,0.000121,0.007549,0.001036,0.603244,0.136578,0.123238,31.0601,22.093,53.1532,10.6294
4,0.00991152,27.139,24.009,39.1546,27.4591,0,0.092799,0.031861,1.13906,0.235086,0.515553,0.079755,0.001386,0.000476,0.000445,9.2e-05,0.007198,0.001114,0.526051,0.109378,0.063318,22.1892,31.25,53.4392,8.033
5,0.00984307,29.6791,26.3272,43.3917,29.97,0,0.093363,0.032544,1.12347,0.22841,0.512536,0.074092,0.001395,0.000486,0.000439,8.9e-05,0.007156,0.001034,0.519202,0.090474,0.045841,25.5682,31.25,56.8182,8.4814
6,0.00975553,29.0107,25.7107,43.5181,29.3839,0,0.098888,0.036221,1.154387,0.226477,0.510977,0.081754,0.001477,0.000541,0.000451,8.8e-05,0.007134,0.001141,0.469107,0.077256,0.035464,24.7307,29.3233,54.0541,9.0066
7,0.00964923,32.1524,28.8435,40.8622,32.4265,0,0.104053,0.039734,1.16218,0.217819,0.505786,0.066877,0.001555,0.000594,0.000454,8.5e-05,0.007062,0.000934,0.477652,0.085142,0.039116,20.7109,33.8346,54.5455,7.2573
8,0.00952461,36.1631,34.4866,43.1226,36.3754,0,0.104743,0.037186,1.209419,0.205426,0.525317,0.075323,0.001565,0.000556,0.000472,8e-05,0.007334,0.001052,0.438855,0.074574,0.041565,24.041,36.8056,60.8466,7.5549
9,0.00938215,35.1604,32.8861,45.7283,35.7329,0,0.106617,0.039437,1.195294,0.177623,0.516351,0.079427,0.001593,0.000589,0.000467,6.9e-05,0.007209,0.001109,0.447127,0.0716,0.021631,26.4646,31.1111,57.5758,7.4495
10,0.00922242,37.0989,35.7239,46.0557,37.4431,0,0.107659,0.036242,1.252289,0.190743,0.503833,0.066888,0.001608,0.000541,0.000489,7.4e-05,0.007034,0.000934,0.398059,0.063142,0.044265,22.1543,34.4595,56.6138,7.2611
11,0.00904604,40.7754,40.0648,46.7137,40.9174,0,0.111332,0.031884,1.258304,0.164461,0.504933,0.06661,0.001663,0.000476,0.000491,6.4e-05,0.00705,0.00093,0.400839,0.057015,0.023256,25.2995,31.25,56.5495,8.1303
12,0.00885371,43.7834,42.6987,49.0132,43.7773,0,0.114281,0.032171,1.281535,0.169491,0.490568,0.054744,0.001707,0.000481,0.0005,6.6e-05,0.006849,0.000764,0.40335,0.043291,0.052104,28.0702,33.8346,61.9048,8.4617
13,0.0086462,42.1791,41.0365,46.6771,42.3522,0,0.114391,0.025635,1.305505,0.156901,0.484936,0.057388,0.001709,0.000383,0.00051,6.1e-05,0.006771,0.000801,0.391115,0.048258,0.028021,25.9197,32.6389,58.5586,7.7857
14,0.00842431,45.3209,44.6055,49.9398,45.165,0,0.117661,0.03329,1.332399,0.149907,0.485005,0.051297,0.001758,0.000497,0.00052,5.9e-05,0.006772,0.000716,0.361377,0.042889,0.012193,22.0345,34.7222,56.7568,6.846
15,0.00818893,46.7246,46.2299,52.4802,46.9295,0,0.116651,0.029928,1.32397,0.151984,0.490826,0.059753,0.001743,0.000447,0.000517,5.9e-05,0.006853,0.000834,0.328852,0.026291,0.025827,32.5325,29.6296,62.1622,9.6881
16,0.00794099,48.7968,48.58,51.0174,48.7509,0,0.12063,0.02567,1.361281,0.153366,0.4948,0.062541,0.001802,0.000384,0.000531,6e-05,0.006908,0.000873,0.334211,0.019177,0.018218,24.8048,35.5556,60.3604,8.2591
