round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vim_tiny,cifar10,0.3,0,base.patch_embed,0.999736
1,0,1,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.999380
1,0,1,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.999478
1,0,1,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.999479
1,0,1,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.999757
1,0,1,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.999453
1,0,1,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.986259
1,0,1,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.996098
1,0,1,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.996573
1,0,1,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.976362
1,0,1,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.992424
1,0,1,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.991090
1,0,1,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.987139
1,0,1,vim_tiny,cifar10,0.3,13,classifier,0.752242
1,0,2,vim_tiny,cifar10,0.3,0,base.patch_embed,0.999822
1,0,2,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.999310
1,0,2,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.999210
1,0,2,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.999145
1,0,2,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.999366
1,0,2,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.999436
1,0,2,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.975574
1,0,2,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.990745
1,0,2,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.991843
1,0,2,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.965652
1,0,2,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.982253
