round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,vim_tiny,cifar10,0.1,0,base.patch_embed,0.999692
1,1,vim_tiny,cifar10,0.1,1,base.layers.0.mixer,0.999784
1,1,vim_tiny,cifar10,0.1,2,base.layers.1.mixer,0.999769
1,1,vim_tiny,cifar10,0.1,3,base.layers.2.mixer,0.999699
1,1,vim_tiny,cifar10,0.1,4,base.layers.3.mixer,0.999859
1,1,vim_tiny,cifar10,0.1,5,base.layers.4.mixer,0.999852
1,1,vim_tiny,cifar10,0.1,6,base.layers.5.mixer,0.956539
1,1,vim_tiny,cifar10,0.1,7,base.layers.6.mixer,0.961086
1,1,vim_tiny,cifar10,0.1,8,base.layers.7.mixer,0.959268
1,1,vim_tiny,cifar10,0.1,9,base.layers.8.mixer,0.979023
1,1,vim_tiny,cifar10,0.1,10,base.layers.9.mixer,0.974250
1,1,vim_tiny,cifar10,0.1,11,base.layers.10.mixer,0.945743
1,1,vim_tiny,cifar10,0.1,12,base.layers.11.mixer,0.976826
1,1,vim_tiny,cifar10,0.1,13,classifier,0.428186
1,0,vim_tiny,cifar10,0.1,0,base.patch_embed,0.999668
1,0,vim_tiny,cifar10,0.1,1,base.layers.0.mixer,0.999794
1,0,vim_tiny,cifar10,0.1,2,base.layers.1.mixer,0.999776
1,0,vim_tiny,cifar10,0.1,3,base.layers.2.mixer,0.999596
1,0,vim_tiny,cifar10,0.1,4,base.layers.3.mixer,0.999573
1,0,vim_tiny,cifar10,0.1,5,base.layers.4.mixer,0.999790
1,0,vim_tiny,cifar10,0.1,6,base.layers.5.mixer,0.929255
1,0,vim_tiny,cifar10,0.1,7,base.layers.6.mixer,0.943550
1,0,vim_tiny,cifar10,0.1,8,base.layers.7.mixer,0.944000
1,0,vim_tiny,cifar10,0.1,9,base.layers.8.mixer,0.955214
1,0,vim_tiny,cifar10,0.1,10,base.layers.9.mixer,0.969840
1,0,vim_tiny,cifar10,0.1,11,base.layers.10.mixer,0.926524
1,0,vim_tiny,cifar10,0.1,12,base.layers.11.mixer,0.965100
1,0,vim_tiny,cifar10,0.1,13,classifier,0.379931
1,4,vim_tiny,cifar10,0.1,0,base.patch_embed,0.999999
1,4,vim_tiny,cifar10,0.1,1,base.layers.0.mixer,0.999979
1,4,vim_tiny,cifar10,0.1,2,base.layers.1.mixer,0.999960
1,4,vim_tiny,cifar10,0.1,3,base.layers.2.mixer,0.999954
1,4,vim_tiny,cifar10,0.1,4,base.layers.3.mixer,0.999947
1,4,vim_tiny,cifar10,0.1,5,base.layers.4.mixer,0.999956
1,4,vim_tiny,cifar10,0.1,6,base.layers.5.mixer,0.959436
1,4,vim_tiny,cifar10,0.1,7,base.layers.6.mixer,0.978221
1,4,vim_tiny,cifar10,0.1,8,base.layers.7.mixer,0.945687
1,4,vim_tiny,cifar10,0.1,9,base.layers.8.mixer,0.965110
1,4,vim_tiny,cifar10,0.1,10,base.layers.9.mixer,0.966684
1,4,vim_tiny,cifar10,0.1,11,base.layers.10.mixer,0.987340
1,4,vim_tiny,cifar10,0.1,12,base.layers.11.mixer,0.966069
1,4,vim_tiny,cifar10,0.1,13,classifier,0.641638
1,9,vim_tiny,cifar10,0.1,0,base.patch_embed,0.999553
1,9,vim_tiny,cifar10,0.1,1,base.layers.0.mixer,0.999658
1,9,vim_tiny,cifar10,0.1,2,base.layers.1.mixer,0.999577
1,9,vim_tiny,cifar10,0.1,3,base.layers.2.mixer,0.999737
1,9,vim_tiny,cifar10,0.1,4,base.layers.3.mixer,0.999760
1,9,vim_tiny,cifar10,0.1,5,base.layers.4.mixer,0.999804
1,9,vim_tiny,cifar10,0.1,6,base.layers.5.mixer,0.935851
1,9,vim_tiny,cifar10,0.1,7,base.layers.6.mixer,0.946522
1,9,vim_tiny,cifar10,0.1,8,base.layers.7.mixer,0.943452
1,9,vim_tiny,cifar10,0.1,9,base.layers.8.mixer,0.958507
1,9,vim_tiny,cifar10,0.1,10,base.layers.9.mixer,0.965782
1,9,vim_tiny,cifar10,0.1,11,base.layers.10.mixer,0.947175
1,9,vim_tiny,cifar10,0.1,12,base.layers.11.mixer,0.953976
1,9,vim_tiny,cifar10,0.1,13,classifier,0.362364
1,6,vim_tiny,cifar10,0.1,0,base.patch_embed,0.999892
1,6,vim_tiny,cifar10,0.1,1,base.layers.0.mixer,0.999922
1,6,vim_tiny,cifar10,0.1,2,base.layers.1.mixer,0.999905
1,6,vim_tiny,cifar10,0.1,3,base.layers.2.mixer,0.999884
1,6,vim_tiny,cifar10,0.1,4,base.layers.3.mixer,0.999910
