round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,res9,cifar10,0.03,0,base.2,0.988747
1,0,1,res9,cifar10,0.03,1,base.6,0.937533
1,0,1,res9,cifar10,0.03,2,base.7,0.811023
1,0,1,res9,cifar10,0.03,3,base.11,0.588597
1,0,1,res9,cifar10,0.03,4,base.15,0.508461
1,0,1,res9,cifar10,0.03,5,base.16,0.470965
1,0,1,res9,cifar10,0.03,6,base.17,0.470965
1,0,1,res9,cifar10,0.03,7,base.18,0.470965
1,0,1,res9,cifar10,0.03,8,classifier,0.316507
1,0,2,res9,cifar10,0.03,0,base.2,0.992056
1,0,2,res9,cifar10,0.03,1,base.6,0.966144
1,0,2,res9,cifar10,0.03,2,base.7,0.914324
1,0,2,res9,cifar10,0.03,3,base.11,0.847127
1,0,2,res9,cifar10,0.03,4,base.15,0.726458
1,0,2,res9,cifar10,0.03,5,base.16,0.686280
1,0,2,res9,cifar10,0.03,6,base.17,0.686280
1,0,2,res9,cifar10,0.03,7,base.18,0.686280
1,0,2,res9,cifar10,0.03,8,classifier,0.067468
1,0,3,res9,cifar10,0.03,0,base.2,0.987448
1,0,3,res9,cifar10,0.03,1,base.6,0.947724
1,0,3,res9,cifar10,0.03,2,base.7,0.881303
1,0,3,res9,cifar10,0.03,3,base.11,0.809489
1,0,3,res9,cifar10,0.03,4,base.15,0.586819
1,0,3,res9,cifar10,0.03,5,base.16,0.509533
1,0,3,res9,cifar10,0.03,6,base.17,0.509533
1,0,3,res9,cifar10,0.03,7,base.18,0.509533
1,0,3,res9,cifar10,0.03,8,classifier,0.485182
1,0,4,res9,cifar10,0.03,0,base.2,0.988274
1,0,4,res9,cifar10,0.03,1,base.6,0.899684
1,0,4,res9,cifar10,0.03,2,base.7,0.590461
1,0,4,res9,cifar10,0.03,3,base.11,0.337282
1,0,4,res9,cifar10,0.03,4,base.15,0.229859
1,0,4,res9,cifar10,0.03,5,base.16,0.154244
1,0,4,res9,cifar10,0.03,6,base.17,0.154244
1,0,4,res9,cifar10,0.03,7,base.18,0.154244
1,0,4,res9,cifar10,0.03,8,classifier,0.028549
1,0,5,res9,cifar10,0.03,0,base.2,0.970234
1,0,5,res9,cifar10,0.03,1,base.6,0.934275
1,0,5,res9,cifar10,0.03,2,base.7,0.883650
1,0,5,res9,cifar10,0.03,3,base.11,0.860463
1,0,5,res9,cifar10,0.03,4,base.15,0.740890
1,0,5,res9,cifar10,0.03,5,base.16,0.660131
1,0,5,res9,cifar10,0.03,6,base.17,0.660131
1,0,5,res9,cifar10,0.03,7,base.18,0.660131
1,0,5,res9,cifar10,0.03,8,classifier,0.478067
1,0,6,res9,cifar10,0.03,0,base.2,0.977963
