round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,14.0281,7.711,6.9617,14.9322,0,0.481554,0.01847,4.407514,0.087773,1.328901,0.050822,0.002334,9e-05,0.001818,3.6e-05,0.030249,0.001157,0.389213,0.110923,0.478903,11.1171,22.6667,33.7838,3.214
2,0.00999014,29.4589,25.6167,34.9735,29.3605,0,0.287756,0.019599,2.844774,0.039862,0.880287,0.01592,0.001395,9.5e-05,0.001173,1.6e-05,0.020038,0.000362,0.262477,0.099835,0.145193,16.1754,20.6667,36.8421,4.0776
3,0.00996061,36.0053,34.5035,42.9543,35.828,0,0.275451,0.014998,2.733267,0.057107,0.822904,0.017132,0.001335,7.3e-05,0.001127,2.4e-05,0.018731,0.00039,0.209163,0.078666,0.098068,16.9658,21.1921,38.1579,4.4938
4,0.00991152,43.9546,43.4774,47.4351,43.5459,0,0.268166,0.012865,2.732401,0.087056,0.804592,0.018933,0.0013,6.2e-05,0.001127,3.6e-05,0.018315,0.000431,0.186364,0.060788,0.057988,15.8739,24.6667,40.5405,4.5561
5,0.00984307,47.829,47.726,49.8836,47.4085,0,0.277111,0.018295,2.781069,0.093959,0.798119,0.027824,0.001343,8.9e-05,0.001147,3.9e-05,0.018167,0.000633,0.14466,0.048684,0.067079,21.9189,22.0,43.9189,6.6055
6,0.00975553,49.6326,49.2274,51.2478,49.0761,0,0.287558,0.015661,2.89348,0.099455,0.778201,0.022825,0.001394,7.6e-05,0.001193,4.1e-05,0.017714,0.00052,0.145425,0.033905,0.040764,16.6486,32.0,48.6486,4.752
7,0.00964923,51.837,51.2831,52.3425,51.2938,0,0.289316,0.016035,2.978314,0.075463,0.749381,0.013898,0.001402,7.8e-05,0.001228,3.1e-05,0.017058,0.000316,0.115875,0.028814,0.033977,16.7018,30.6667,47.3684,5.5294
8,0.00952461,52.505,52.1656,53.1944,52.1423,0,0.298127,0.01346,3.068095,0.108218,0.733184,0.030731,0.001445,6.5e-05,0.001265,4.5e-05,0.016689,0.0007,0.106685,0.020777,0.030988,15.955,30.6667,46.6216,4.781
9,0.00938215,52.2378,51.4341,53.998,51.6359,0,0.302546,0.01478,3.138196,0.102119,0.702433,0.017465,0.001466,7.2e-05,0.001294,4.2e-05,0.015989,0.000398,0.08748,0.016853,0.021003,13.4822,31.7881,45.2703,4.5019
10,0.00922242,54.3086,53.8982,55.4737,53.926,0,0.311872,0.011434,3.225787,0.111309,0.699841,0.025041,0.001511,5.5e-05,0.00133,4.6e-05,0.01593,0.00057,0.082041,0.012469,0.030093,22.0631,32.6667,54.7297,6.4923
