round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,vig_tiny,cifar10,1000.0,0,_vig_stem,0.962907
1,0,vig_tiny,cifar10,1000.0,1,_vig_blocks.0,0.946017
1,0,vig_tiny,cifar10,1000.0,2,_vig_blocks.1,0.932251
1,0,vig_tiny,cifar10,1000.0,3,_vig_blocks.2,0.890577
1,0,vig_tiny,cifar10,1000.0,4,_vig_blocks.3,0.854241
1,0,vig_tiny,cifar10,1000.0,5,_vig_blocks.4,0.809490
1,0,vig_tiny,cifar10,1000.0,6,_vig_blocks.5,0.783378
1,0,vig_tiny,cifar10,1000.0,7,_vig_blocks.6,0.767903
1,0,vig_tiny,cifar10,1000.0,8,_vig_blocks.7,0.795921
1,0,vig_tiny,cifar10,1000.0,9,_vig_blocks.8,0.791596
1,0,vig_tiny,cifar10,1000.0,10,_vig_blocks.9,0.806999
1,0,vig_tiny,cifar10,1000.0,11,_vig_blocks.10,0.791650
1,0,vig_tiny,cifar10,1000.0,12,_vig_blocks.11,0.789931
1,0,vig_tiny,cifar10,1000.0,13,classifier,0.410005
1,4,vig_tiny,cifar10,1000.0,0,_vig_stem,0.946958
1,4,vig_tiny,cifar10,1000.0,1,_vig_blocks.0,0.934441
1,4,vig_tiny,cifar10,1000.0,2,_vig_blocks.1,0.920608
1,4,vig_tiny,cifar10,1000.0,3,_vig_blocks.2,0.878082
1,4,vig_tiny,cifar10,1000.0,4,_vig_blocks.3,0.841538
1,4,vig_tiny,cifar10,1000.0,5,_vig_blocks.4,0.791234
1,4,vig_tiny,cifar10,1000.0,6,_vig_blocks.5,0.762166
1,4,vig_tiny,cifar10,1000.0,7,_vig_blocks.6,0.744889
1,4,vig_tiny,cifar10,1000.0,8,_vig_blocks.7,0.777222
1,4,vig_tiny,cifar10,1000.0,9,_vig_blocks.8,0.776218
1,4,vig_tiny,cifar10,1000.0,10,_vig_blocks.9,0.790610
1,4,vig_tiny,cifar10,1000.0,11,_vig_blocks.10,0.777192
1,4,vig_tiny,cifar10,1000.0,12,_vig_blocks.11,0.774860
1,4,vig_tiny,cifar10,1000.0,13,classifier,0.456121
1,1,vig_tiny,cifar10,1000.0,0,_vig_stem,0.956757
1,1,vig_tiny,cifar10,1000.0,1,_vig_blocks.0,0.933846
1,1,vig_tiny,cifar10,1000.0,2,_vig_blocks.1,0.915073
1,1,vig_tiny,cifar10,1000.0,3,_vig_blocks.2,0.872124
1,1,vig_tiny,cifar10,1000.0,4,_vig_blocks.3,0.839053
1,1,vig_tiny,cifar10,1000.0,5,_vig_blocks.4,0.792848
1,1,vig_tiny,cifar10,1000.0,6,_vig_blocks.5,0.765684
1,1,vig_tiny,cifar10,1000.0,7,_vig_blocks.6,0.749306
1,1,vig_tiny,cifar10,1000.0,8,_vig_blocks.7,0.783718
1,1,vig_tiny,cifar10,1000.0,9,_vig_blocks.8,0.786647
1,1,vig_tiny,cifar10,1000.0,10,_vig_blocks.9,0.801973
1,1,vig_tiny,cifar10,1000.0,11,_vig_blocks.10,0.786330
1,1,vig_tiny,cifar10,1000.0,12,_vig_blocks.11,0.783272
1,1,vig_tiny,cifar10,1000.0,13,classifier,0.375156
1,6,vig_tiny,cifar10,1000.0,0,_vig_stem,0.961067
1,6,vig_tiny,cifar10,1000.0,1,_vig_blocks.0,0.935526
1,6,vig_tiny,cifar10,1000.0,2,_vig_blocks.1,0.918709
1,6,vig_tiny,cifar10,1000.0,3,_vig_blocks.2,0.876776
1,6,vig_tiny,cifar10,1000.0,4,_vig_blocks.3,0.839815
1,6,vig_tiny,cifar10,1000.0,5,_vig_blocks.4,0.791257
1,6,vig_tiny,cifar10,1000.0,6,_vig_blocks.5,0.768005
1,6,vig_tiny,cifar10,1000.0,7,_vig_blocks.6,0.748407
1,6,vig_tiny,cifar10,1000.0,8,_vig_blocks.7,0.785366
1,6,vig_tiny,cifar10,1000.0,9,_vig_blocks.8,0.788479
1,6,vig_tiny,cifar10,1000.0,10,_vig_blocks.9,0.805496
1,6,vig_tiny,cifar10,1000.0,11,_vig_blocks.10,0.788279
1,6,vig_tiny,cifar10,1000.0,12,_vig_blocks.11,0.790871
1,6,vig_tiny,cifar10,1000.0,13,classifier,0.361435
1,3,vig_tiny,cifar10,1000.0,0,_vig_stem,0.922218
1,3,vig_tiny,cifar10,1000.0,1,_vig_blocks.0,0.892144
1,3,vig_tiny,cifar10,1000.0,2,_vig_blocks.1,0.879756
1,3,vig_tiny,cifar10,1000.0,3,_vig_blocks.2,0.831422
1,3,vig_tiny,cifar10,1000.0,4,_vig_blocks.3,0.796826
1,3,vig_tiny,cifar10,1000.0,5,_vig_blocks.4,0.746624
1,3,vig_tiny,cifar10,1000.0,6,_vig_blocks.5,0.731131
1,3,vig_tiny,cifar10,1000.0,7,_vig_blocks.6,0.718473
1,3,vig_tiny,cifar10,1000.0,8,_vig_blocks.7,0.759707
1,3,vig_tiny,cifar10,1000.0,9,_vig_blocks.8,0.763458
1,3,vig_tiny,cifar10,1000.0,10,_vig_blocks.9,0.780258
1,3,vig_tiny,cifar10,1000.0,11,_vig_blocks.10,0.767209
1,3,vig_tiny,cifar10,1000.0,12,_vig_blocks.11,0.767633
1,3,vig_tiny,cifar10,1000.0,13,classifier,0.287530
1,2,vig_tiny,cifar10,1000.0,0,_vig_stem,0.874742
1,2,vig_tiny,cifar10,1000.0,1,_vig_blocks.0,0.835235
1,2,vig_tiny,cifar10,1000.0,2,_vig_blocks.1,0.833177
1,2,vig_tiny,cifar10,1000.0,3,_vig_blocks.2,0.783600
1,2,vig_tiny,cifar10,1000.0,4,_vig_blocks.3,0.760663
1,2,vig_tiny,cifar10,1000.0,5,_vig_blocks.4,0.714350
1,2,vig_tiny,cifar10,1000.0,6,_vig_blocks.5,0.694250
1,2,vig_tiny,cifar10,1000.0,7,_vig_blocks.6,0.678598
1,2,vig_tiny,cifar10,1000.0,8,_vig_blocks.7,0.720288
1,2,vig_tiny,cifar10,1000.0,9,_vig_blocks.8,0.723275
1,2,vig_tiny,cifar10,1000.0,10,_vig_blocks.9,0.743850
1,2,vig_tiny,cifar10,1000.0,11,_vig_blocks.10,0.728799
1,2,vig_tiny,cifar10,1000.0,12,_vig_blocks.11,0.730393
1,2,vig_tiny,cifar10,1000.0,13,classifier,0.366771
1,9,vig_tiny,cifar10,1000.0,0,_vig_stem,0.919682
