round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,13.9613,7.3402,7.2157,15.1919,0,0.149207,0.11942,2.050254,0.881512,0.637095,0.268562,0.002987,0.00239,0.001116,0.00048,0.014502,0.006113,0.397215,0.091031,0.046692,69.7842,0.0,69.7842,17.9656
2,0.00999014,14.4289,6.8336,15.7828,14.8535,0,0.139556,0.10572,1.190659,0.578978,0.809439,0.33119,0.002793,0.002116,0.000648,0.000315,0.018425,0.007539,0.512214,0.059497,0.043863,66.9065,0.0,66.9065,19.3818
3,0.00996061,14.9633,11.9315,14.8996,15.9374,0,0.155028,0.110323,1.18094,0.529013,1.057328,0.521343,0.003103,0.002208,0.000643,0.000288,0.024068,0.011867,0.5687,0.162713,0.141511,65.4676,0.0,65.4676,17.0717
4,0.00991152,18.7041,14.3112,23.0999,19.1687,0,0.153412,0.111864,0.996012,0.572982,0.909475,0.451152,0.003071,0.002239,0.000542,0.000312,0.020702,0.010269,0.661269,0.072747,0.007735,39.7482,25.0,64.7482,12.1221
5,0.00984307,17.2345,13.0094,20.5194,18.7007,0,0.13248,0.086069,1.047468,0.48776,0.975839,0.463949,0.002652,0.001723,0.00057,0.000266,0.022213,0.010561,0.563806,0.118718,0.045415,69.0647,0.0,69.0647,19.4234
6,0.00975553,22.8457,20.4008,28.0772,23.2326,0,0.131544,0.102433,1.023397,0.540855,0.868898,0.369785,0.002633,0.00205,0.000557,0.000294,0.019778,0.008417,0.634673,0.064244,-0.035774,41.1871,25.0,66.1871,11.573
7,0.00964923,21.1089,15.8799,25.3712,22.3598,0,0.1141,0.08706,1.079915,0.513985,0.884273,0.389093,0.002284,0.001743,0.000588,0.00028,0.020128,0.008857,0.522241,0.094762,-0.007559,30.0644,36.8421,66.9065,11.135
8,0.00952461,23.9813,21.057,33.017,24.718,0,0.119771,0.101032,1.050263,0.541393,0.830572,0.347819,0.002397,0.002022,0.000572,0.000295,0.018906,0.007917,0.613388,0.056398,-0.050548,32.2842,37.5,69.7842,9.4579
9,0.00938215,24.3821,21.0069,38.5868,25.846,0,0.095428,0.058945,1.102993,0.536994,0.832799,0.352768,0.00191,0.00118,0.000601,0.000292,0.018957,0.00803,0.56173,0.074349,-0.026777,48.3813,25.0,73.3813,12.0017
10,0.00922242,25.7849,22.9191,31.3133,26.6211,0,0.090751,0.053727,1.125388,0.564522,0.794861,0.3306,0.001816,0.001075,0.000613,0.000307,0.018093,0.007525,0.451796,0.038274,-0.045746,49.1007,25.0,74.1007,13.391
11,0.00904604,27.0541,23.3488,31.4681,28.2371,0,0.081353,0.039979,1.151512,0.549656,0.754515,0.320281,0.001628,0.0008,0.000627,0.000299,0.017175,0.00729,0.344531,0.043459,-0.037461,48.3813,25.0,73.3813,13.0349
12,0.00885371,28.1229,24.5236,31.6879,29.1584,0,0.090012,0.044208,1.173436,0.565926,0.703369,0.293185,0.001802,0.000885,0.000639,0.000308,0.01601,0.006674,0.272522,0.02673,-0.047007,44.0647,25.0,69.0647,13.4649
13,0.0086462,27.9225,25.3241,40.9666,29.0414,0,0.086688,0.040103,1.240439,0.611268,0.665995,0.281122,0.001735,0.000803,0.000675,0.000333,0.01516,0.006399,0.243419,0.029051,-0.044873,46.9424,25.0,71.9424,13.0632
14,0.00842431,28.7241,25.764,31.5075,29.8314,0,0.093854,0.045118,1.255496,0.602926,0.641568,0.272664,0.001879,0.000903,0.000684,0.000328,0.014604,0.006207,0.155694,0.018978,-0.045037,50.5396,25.0,75.5396,13.6477
15,0.00818893,29.5925,27.3531,33.413,30.5775,0,0.095343,0.044366,1.285642,0.609444,0.634153,0.267371,0.001908,0.000888,0.0007,0.000332,0.014435,0.006086,0.223674,0.019972,-0.037775,46.9424,25.0,71.9424,12.745
16,0.00794099,29.5925,26.7481,35.5555,30.6678,0,0.094572,0.047586,1.32833,0.647467,0.589065,0.251327,0.001893,0.000952,0.000723,0.000353,0.013409,0.005721,0.134933,0.010425,-0.044096,34.4424,37.5,71.9424,10.5947
17,0.00768145,29.8597,27.2472,33.1641,30.601,0,0.103865,0.054063,1.366827,0.661144,0.576743,0.243331,0.002079,0.001082,0.000744,0.00036,0.013128,0.005539,0.136913,0.014862,-0.04407,51.9784,25.0,76.9784,13.959
18,0.00741136,31.1289,29.2767,36.9691,32.1887,0,0.09953,0.048212,1.391879,0.682132,0.559498,0.238964,0.001992,0.000965,0.000758,0.000371,0.012736,0.005439,0.111371,0.010142,-0.043022,36.6007,37.5,74.1007,10.4091
19,0.00713177,29.9265,27.4128,34.6257,30.8125,0,0.105099,0.055245,1.450946,0.698151,0.553203,0.231519,0.002104,0.001106,0.00079,0.00038,0.012592,0.00527,0.118207,0.014018,-0.042744,51.9784,25.0,76.9784,14.1911
20,0.00684378,31.7969,29.4402,34.559,32.8152,0,0.105965,0.05676,1.4914,0.744091,0.535384,0.229932,0.002121,0.001136,0.000812,0.000405,0.012187,0.005234,0.131715,0.009073,-0.049479,49.1007,25.0,74.1007,13.4738
21,0.00654854,33.5337,31.2302,37.3613,34.5002,0,0.105963,0.058027,1.479671,0.725175,0.534074,0.226433,0.002121,0.001161,0.000806,0.000395,0.012157,0.005154,0.098945,0.007577,-0.045634,24.8201,50.0,74.8201,8.2223
22,0.00624721,31.0621,28.7453,34.5717,32.1646,0,0.103787,0.057733,1.510518,0.743853,0.522184,0.223998,0.002077,0.001156,0.000822,0.000405,0.011886,0.005099,0.086208,0.007678,-0.054142,21.9139,52.6316,74.5455,7.0325
23,0.00594097,33.4001,31.4661,35.4048,34.398,0,0.111168,0.059707,1.549217,0.770667,0.517028,0.219814,0.002225,0.001195,0.000844,0.00042,0.011769,0.005004,0.088689,0.008723,-0.043847,29.4099,42.1053,71.5152,9.1441
24,0.00563104,31.9305,30.0176,35.7459,33.1764,0,0.10805,0.058304,1.557017,0.776816,0.507202,0.217592,0.002163,0.001167,0.000848,0.000423,0.011545,0.004953,0.06924,0.003143,-0.048242,27.4517,47.3684,74.8201,7.7672
25,0.00531864,34.3353,32.4756,36.3939,35.2639,0,0.112457,0.065003,1.594884,0.786236,0.511299,0.215234,0.002251,0.001301,0.000868,0.000428,0.011638,0.004899,0.084463,0.010806,-0.042883,40.1978,37.5,77.6978,11.556
26,0.005005,33.8677,32.107,37.1408,34.8029,0,0.115399,0.065436,1.606551,0.805715,0.498734,0.214023,0.00231,0.00131,0.000875,0.000439,0.011352,0.004872,0.031949,0.001746,-0.046508,27.4517,47.3684,74.8201,8.2741
27,0.00469136,34.6025,32.8961,37.9998,35.581,0,0.114892,0.063398,1.610157,0.799388,0.483831,0.203141,0.0023,0.001269,0.000877,0.000435,0.011013,0.004624,0.015951,0.006039,-0.04481,37.2586,36.8421,74.1007,10.1713
