round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,27.2829,19.1941,22.586,27.2224,0,0.799286,0.556278,1.223905,0.939136,0.304716,0.233121,0.003874,0.002696,0.000505,0.000387,0.010967,0.00839,-0.022267,0.211228,0.051875,70.5882,29.4118,100.0,22.0204
2,0.00999014,33.7973,27.5019,30.3642,33.6651,0,0.925314,0.658414,0.675276,0.52897,0.211649,0.187778,0.004484,0.003191,0.000278,0.000218,0.007617,0.006758,-0.04259,0.118961,0.002527,71.4286,28.5714,100.0,27.7828
3,0.00996061,28.6748,18.833,21.2489,28.5929,0,1.007869,0.7187,0.749141,0.6824,0.215322,0.224357,0.004885,0.003483,0.000309,0.000281,0.00775,0.008075,-0.038916,0.053703,-0.000589,83.3333,16.6667,100.0,27.5899
4,0.00991152,28.5078,20.2702,27.5571,28.4091,0,1.060788,0.748765,0.770315,0.755508,0.23323,0.272827,0.005141,0.003629,0.000318,0.000312,0.008394,0.009819,-0.033959,0.04933,-0.006362,85.7143,14.2857,100.0,32.4131
5,0.00984307,30.6793,27.3083,28.9179,30.6072,0,1.043264,0.753707,0.740775,0.660558,0.174938,0.165601,0.005056,0.003653,0.000305,0.000272,0.006296,0.00596,-0.048456,0.041403,-0.01425,83.3333,16.6667,100.0,30.1559
6,0.00975553,27.0045,21.4226,24.0435,26.8764,0,1.09532,0.777239,0.807546,0.7005,0.192914,0.184699,0.005308,0.003767,0.000333,0.000289,0.006943,0.006647,-0.026203,0.03289,0.01281,57.1429,42.8571,100.0,20.835
7,0.00964923,28.0624,26.2213,34.5058,27.9437,0,1.102597,0.781043,0.883182,0.774813,0.212821,0.233536,0.005344,0.003785,0.000364,0.00032,0.00766,0.008405,-0.04336,0.037198,-0.011299,100.0,0.0,100.0,35.2421
8,0.00952461,28.5635,25.7239,27.6775,28.4903,0,1.05917,0.745793,0.724452,0.615916,0.197497,0.186709,0.005133,0.003614,0.000299,0.000254,0.007108,0.00672,-0.029136,0.041561,0.010564,71.4286,28.5714,100.0,26.9055
9,0.00938215,27.5056,18.5443,29.8318,27.2603,0,1.063419,0.773342,0.862226,0.747829,0.21221,0.189283,0.005154,0.003748,0.000356,0.000308,0.007638,0.006812,-0.032536,0.036871,-0.011545,85.7143,14.2857,100.0,32.7349
10,0.00922242,24.3875,20.1571,19.9242,24.2106,0,1.027044,0.73076,0.909831,0.777033,0.25729,0.225239,0.004977,0.003542,0.000375,0.00032,0.00926,0.008107,-0.026323,0.034055,-0.007636,100.0,0.0,100.0,33.5108
11,0.00904604,15.5902,12.2973,19.9951,15.577,0,0.991776,0.707829,0.831734,0.732467,0.312979,0.303819,0.004807,0.00343,0.000343,0.000302,0.011264,0.010935,-0.019883,0.054779,-0.01176,100.0,0.0,100.0,36.3334
12,0.00885371,30.0668,24.6224,25.3007,29.9622,0,0.815173,0.548255,0.7377,0.784666,0.310818,0.25288,0.003951,0.002657,0.000304,0.000324,0.011187,0.009101,-0.014266,0.052336,-0.006667,71.4286,28.5714,100.0,26.3119
13,0.0086462,33.853,25.7339,29.5229,33.811,0,0.82819,0.581407,0.754336,0.766051,0.316148,0.277171,0.004014,0.002818,0.000311,0.000316,0.011378,0.009976,-0.048345,0.060912,-0.047354,85.7143,14.2857,100.0,32.4131
14,0.00842431,27.0601,22.7931,25.4872,27.0019,0,0.770483,0.525732,0.807613,0.879294,0.337214,0.284243,0.003734,0.002548,0.000333,0.000363,0.012137,0.01023,-0.01822,0.043781,-0.02042,67.2131,32.7869,100.0,24.4949
15,0.00818893,29.2873,20.3858,30.2645,29.1958,0,0.767069,0.524012,0.820438,0.790043,0.348318,0.314233,0.003718,0.00254,0.000338,0.000326,0.012536,0.01131,-0.041882,0.045085,-0.044783,83.3333,16.6667,100.0,29.8192
16,0.00794099,34.0757,26.9402,30.9084,34.0203,0,0.755672,0.522051,0.896092,0.918105,0.358561,0.301246,0.003662,0.00253,0.00037,0.000379,0.012905,0.010842,-0.03128,0.033253,-0.035674,100.0,0.0,100.0,35.3344
17,0.00768145,30.6236,25.125,32.2541,30.4851,0,0.719337,0.484738,0.652268,0.554929,0.353773,0.306861,0.003486,0.002349,0.000269,0.000229,0.012733,0.011044,-0.027144,0.06547,-0.02752,57.1429,42.8571,100.0,22.1688
18,0.00741136,35.8575,30.9055,37.053,35.7856,0,0.68194,0.463718,0.704353,0.601044,0.330917,0.271185,0.003305,0.002247,0.00029,0.000248,0.01191,0.00976,-0.039925,0.046558,-0.041465,83.3333,16.6667,100.0,28.7112
19,0.00713177,28.7305,25.6825,34.6082,28.6182,0,0.739265,0.515637,0.762486,0.735346,0.346686,0.301479,0.003583,0.002499,0.000314,0.000303,0.012477,0.01085,-0.035005,0.052278,-0.040038,85.7143,14.2857,100.0,32.3049
20,0.00684378,32.1269,24.5351,29.3479,32.0458,0,0.699221,0.469444,0.767074,0.602049,0.348909,0.300287,0.003389,0.002275,0.000316,0.000248,0.012558,0.010808,-0.010907,0.047177,-0.016075,71.4286,28.5714,100.0,23.3717
21,0.00654854,26.6704,19.6652,33.6519,26.5771,0,0.681878,0.473367,0.869692,0.883054,0.318316,0.254512,0.003305,0.002294,0.000359,0.000364,0.011456,0.00916,-0.044878,0.059413,-0.050366,71.4286,28.5714,100.0,27.291
22,0.00624721,35.1336,29.7428,41.1995,35.0329,0,0.675288,0.462279,0.766905,0.539032,0.337541,0.281009,0.003273,0.00224,0.000316,0.000222,0.012148,0.010114,-0.028197,0.045186,-0.040293,100.0,0.0,100.0,34.2591
23,0.00594097,27.784,16.5034,41.7949,27.7279,0,0.664793,0.445226,0.848209,0.736212,0.3458,0.295164,0.003222,0.002158,0.00035,0.000304,0.012446,0.010623,-0.03134,0.05086,-0.046163,100.0,0.0,100.0,33.4787
24,0.00563104,33.1849,26.2616,31.606,33.1378,0,0.630872,0.425183,0.842014,0.742511,0.323042,0.239987,0.003057,0.002061,0.000347,0.000306,0.011627,0.008637,-0.037917,0.033847,-0.056667,100.0,0.0,100.0,35.3363
25,0.00531864,29.1203,19.7604,41.9797,29.0475,0,0.623464,0.421481,0.837566,0.619018,0.336439,0.251593,0.003022,0.002043,0.000345,0.000255,0.012109,0.009055,-0.030685,0.027007,-0.049104,100.0,0.0,100.0,38.2229
26,0.005005,26.6704,21.243,50.7311,26.5904,0,0.603507,0.40634,0.831491,0.636309,0.341437,0.257902,0.002925,0.001969,0.000343,0.000262,0.012289,0.009282,-0.022559,0.034637,-0.045503,100.0,0.0,100.0,35.2042
27,0.00469136,34.1871,26.8676,46.6769,34.1068,0,0.573625,0.388376,0.784228,0.559732,0.338743,0.237068,0.00278,0.001882,0.000323,0.000231,0.012192,0.008532,-0.029313,0.024581,-0.056045,100.0,0.0,100.0,35.5164
