1,0,1,vim_tiny,brain_tumor,0.3,0,base.patch_embed,0.999508
1,0,1,vim_tiny,brain_tumor,0.3,1,base.layers.0.mixer,0.967116
1,0,1,vim_tiny,brain_tumor,0.3,2,base.layers.1.mixer,0.651855
1,0,1,vim_tiny,brain_tumor,0.3,3,base.layers.2.mixer,0.943943
1,0,1,vim_tiny,brain_tumor,0.3,4,base.layers.3.mixer,0.976538
1,0,1,vim_tiny,brain_tumor,0.3,5,base.layers.4.mixer,0.955171
1,0,1,vim_tiny,brain_tumor,0.3,6,base.layers.5.mixer,0.970340
1,0,1,vim_tiny,brain_tumor,0.3,7,base.layers.6.mixer,0.603099
1,0,1,vim_tiny,brain_tumor,0.3,8,base.layers.7.mixer,0.922265
1,0,1,vim_tiny,brain_tumor,0.3,9,base.layers.8.mixer,0.975644
1,0,1,vim_tiny,brain_tumor,0.3,10,base.layers.9.mixer,0.952734
1,0,1,vim_tiny,brain_tumor,0.3,11,base.layers.10.mixer,0.972553
1,0,1,vim_tiny,brain_tumor,0.3,12,base.layers.11.mixer,0.967209
1,0,1,vim_tiny,brain_tumor,0.3,13,classifier,0.711958
1,0,2,vim_tiny,brain_tumor,0.3,0,base.patch_embed,0.999575
1,0,2,vim_tiny,brain_tumor,0.3,1,base.layers.0.mixer,0.985016
1,0,2,vim_tiny,brain_tumor,0.3,2,base.layers.1.mixer,0.691731
1,0,2,vim_tiny,brain_tumor,0.3,3,base.layers.2.mixer,0.878784
1,0,2,vim_tiny,brain_tumor,0.3,4,base.layers.3.mixer,0.906620
1,0,2,vim_tiny,brain_tumor,0.3,5,base.layers.4.mixer,0.849006
1,0,2,vim_tiny,brain_tumor,0.3,6,base.layers.5.mixer,0.858930
1,0,2,vim_tiny,brain_tumor,0.3,7,base.layers.6.mixer,0.561762
1,0,2,vim_tiny,brain_tumor,0.3,8,base.layers.7.mixer,0.870083
1,0,2,vim_tiny,brain_tumor,0.3,9,base.layers.8.mixer,0.869310
1,0,2,vim_tiny,brain_tumor,0.3,10,base.layers.9.mixer,0.850069
1,0,2,vim_tiny,brain_tumor,0.3,11,base.layers.10.mixer,0.843002
1,0,2,vim_tiny,brain_tumor,0.3,12,base.layers.11.mixer,0.854631
1,0,2,vim_tiny,brain_tumor,0.3,13,classifier,0.748734
1,0,3,vim_tiny,brain_tumor,0.3,0,base.patch_embed,0.999876
1,0,3,vim_tiny,brain_tumor,0.3,1,base.layers.0.mixer,0.969711
1,0,3,vim_tiny,brain_tumor,0.3,2,base.layers.1.mixer,0.642979
1,0,3,vim_tiny,brain_tumor,0.3,3,base.layers.2.mixer,0.940940
1,0,3,vim_tiny,brain_tumor,0.3,4,base.layers.3.mixer,0.911040
1,0,3,vim_tiny,brain_tumor,0.3,5,base.layers.4.mixer,0.920850
1,0,3,vim_tiny,brain_tumor,0.3,6,base.layers.5.mixer,0.961707
1,0,3,vim_tiny,brain_tumor,0.3,7,base.layers.6.mixer,0.577962
1,0,3,vim_tiny,brain_tumor,0.3,8,base.layers.7.mixer,0.931455
1,0,3,vim_tiny,brain_tumor,0.3,9,base.layers.8.mixer,0.952494
1,0,3,vim_tiny,brain_tumor,0.3,10,base.layers.9.mixer,0.960608
1,0,3,vim_tiny,brain_tumor,0.3,11,base.layers.10.mixer,0.957171
1,0,3,vim_tiny,brain_tumor,0.3,12,base.layers.11.mixer,0.946199
1,0,3,vim_tiny,brain_tumor,0.3,13,classifier,0.859858
1,0,4,vim_tiny,brain_tumor,0.3,0,base.patch_embed,0.999820
1,0,4,vim_tiny,brain_tumor,0.3,1,base.layers.0.mixer,0.977380
1,0,4,vim_tiny,brain_tumor,0.3,2,base.layers.1.mixer,0.689948
1,0,4,vim_tiny,brain_tumor,0.3,3,base.layers.2.mixer,0.856210
1,0,4,vim_tiny,brain_tumor,0.3,4,base.layers.3.mixer,0.833759
1,0,4,vim_tiny,brain_tumor,0.3,5,base.layers.4.mixer,0.623769
1,0,4,vim_tiny,brain_tumor,0.3,6,base.layers.5.mixer,0.838309
1,0,4,vim_tiny,brain_tumor,0.3,7,base.layers.6.mixer,0.632242
1,0,4,vim_tiny,brain_tumor,0.3,8,base.layers.7.mixer,0.864359
1,0,4,vim_tiny,brain_tumor,0.3,9,base.layers.8.mixer,0.884249
1,0,4,vim_tiny,brain_tumor,0.3,10,base.layers.9.mixer,0.852862
1,0,4,vim_tiny,brain_tumor,0.3,11,base.layers.10.mixer,0.886064
1,0,4,vim_tiny,brain_tumor,0.3,12,base.layers.11.mixer,0.916291
1,0,4,vim_tiny,brain_tumor,0.3,13,classifier,0.530499
1,0,5,vim_tiny,brain_tumor,0.3,0,base.patch_embed,0.999711
1,0,5,vim_tiny,brain_tumor,0.3,1,base.layers.0.mixer,0.732809
1,0,5,vim_tiny,brain_tumor,0.3,2,base.layers.1.mixer,0.550671
1,0,5,vim_tiny,brain_tumor,0.3,3,base.layers.2.mixer,0.991638
