round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,14.7157,7.2184,12.867,14.5843,0,1.428112,0.500477,2.952786,1.591588,0.720208,0.255847,0.006921,0.002426,0.001218,0.000656,0.016394,0.005824,-0.061189,0.116177,0.024346,100.0,0.0,100.0,28.4906
2,0.00999014,14.3813,4.9274,4.3906,13.9218,0,1.356077,0.487361,2.352565,1.323478,0.650765,0.244758,0.006572,0.002362,0.00097,0.000546,0.014813,0.005571,-0.065442,0.069386,-0.006277,100.0,0.0,100.0,26.2928
3,0.00996061,20.3344,13.1386,17.3935,19.75,0,1.293734,0.478803,1.988679,1.207556,0.619406,0.245211,0.00627,0.00232,0.00082,0.000498,0.014099,0.005582,-0.066052,0.034805,-0.012822,100.0,0.0,100.0,28.2181
4,0.00991152,24.6823,15.6599,25.2306,23.9146,0,1.277672,0.480205,1.901079,1.146552,0.612924,0.259312,0.006192,0.002327,0.000784,0.000473,0.013952,0.005903,-0.063804,0.02221,-0.023346,100.0,0.0,100.0,27.0432
5,0.00984307,23.612,15.6616,29.4796,23.1962,0,1.26176,0.466811,1.917233,1.1477,0.601957,0.267956,0.006115,0.002262,0.000791,0.000473,0.013702,0.006099,-0.063675,0.013589,-0.037288,100.0,0.0,100.0,26.613
6,0.00975553,29.2977,23.5046,28.5738,28.7208,0,1.181099,0.445632,1.825625,1.078016,0.635107,0.291521,0.005724,0.00216,0.000753,0.000445,0.014457,0.006636,-0.065634,0.013255,-0.04293,42.9022,57.0978,100.0,13.2318
7,0.00964923,29.4983,24.3871,33.4745,29.0296,0,1.167062,0.431282,1.787995,1.082284,0.626771,0.296141,0.005656,0.00209,0.000737,0.000446,0.014267,0.006741,-0.063173,0.012703,-0.052685,60.0,40.0,100.0,16.0053
8,0.00952461,32.0401,26.3665,33.8008,31.5055,0,1.12838,0.417993,1.794831,1.059023,0.640159,0.313463,0.005469,0.002026,0.00074,0.000437,0.014572,0.007135,-0.066903,0.009133,-0.057739,27.4448,72.5552,100.0,7.7923
9,0.00938215,32.2408,26.3046,33.8862,31.5669,0,1.121764,0.408931,1.854329,1.093744,0.658047,0.320321,0.005436,0.001982,0.000765,0.000451,0.014979,0.007291,-0.065231,0.009805,-0.057752,40.0,60.0,100.0,10.8074
10,0.00922242,34.4482,29.144,34.1609,33.8989,0,1.089341,0.397639,1.857938,1.117652,0.666113,0.337357,0.005279,0.001927,0.000766,0.000461,0.015162,0.007679,-0.068387,0.010175,-0.060022,25.8675,74.1325,100.0,7.1716
11,0.00904604,36.388,31.5959,36.4942,35.7519,0,1.093599,0.399816,1.876333,1.11585,0.667578,0.341814,0.0053,0.001938,0.000774,0.00046,0.015196,0.007781,-0.071829,0.008113,-0.065899,25.0,75.0,100.0,8.2236
12,0.00885371,36.7224,32.5823,36.8107,36.0484,0,1.10432,0.398556,1.880761,1.137702,0.67393,0.351719,0.005352,0.001932,0.000776,0.000469,0.01534,0.008006,-0.069904,0.008799,-0.065092,25.5521,74.4479,100.0,7.8885
13,0.0086462,35.9866,32.521,37.5202,35.2433,0,1.096738,0.400029,1.902776,1.168243,0.665566,0.349923,0.005315,0.001939,0.000785,0.000482,0.01515,0.007965,-0.072464,0.007914,-0.067595,21.4511,78.5489,100.0,6.6321
14,0.00842431,36.388,32.6631,38.7941,35.6124,0,1.093744,0.39657,1.941466,1.185521,0.658048,0.337613,0.005301,0.001922,0.000801,0.000489,0.014979,0.007685,-0.070539,0.00724,-0.062645,23.3438,76.6562,100.0,6.9836
