round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,26.0845,12.2266,12.0945,25.934,0,0.355012,0.089312,3.04177,0.395162,0.871755,0.143568,0.003623,0.000912,0.0013,0.000169,0.031375,0.005167,0.677144,0.464694,0.608182,24.0285,25.6983,49.7268,6.6265
2,0.00999014,44.2158,40.9236,47.025,44.4917,0,0.21149,0.026212,0.75545,0.104526,0.325095,0.071328,0.002159,0.000268,0.000323,4.5e-05,0.0117,0.002567,0.991362,0.897258,0.707661,28.1134,27.6243,55.7377,8.6069
3,0.00996061,61.8465,60.5388,61.1931,61.4092,0,0.144059,0.028237,0.888693,0.087991,0.398948,0.033637,0.00147,0.000288,0.00038,3.8e-05,0.014358,0.001211,0.964225,0.798721,0.748324,17.6836,38.9831,56.6667,6.267
4,0.00991152,65.0723,62.4773,65.2148,64.5167,0,0.161845,0.029715,0.839409,0.064251,0.294635,0.06557,0.001652,0.000303,0.000359,2.7e-05,0.010604,0.00236,0.965924,0.789907,0.53497,18.6904,51.3661,70.0565,5.8904
5,0.00984307,67.7976,67.7509,68.0945,67.5705,0,0.128552,0.017951,0.69344,0.083298,0.231684,0.054008,0.001312,0.000183,0.000296,3.6e-05,0.008338,0.001944,0.949592,0.62888,0.400458,16.9586,49.1525,66.1111,5.2936
6,0.00975553,71.079,70.485,70.41,70.8107,0,0.139086,0.018832,0.765372,0.060707,0.257392,0.055817,0.00142,0.000192,0.000327,2.6e-05,0.009264,0.002009,0.935344,0.581673,0.245508,16.1111,56.6667,72.7778,4.3562
7,0.00964923,71.9689,71.3831,71.8103,71.7708,0,0.135381,0.032565,0.742519,0.057634,0.208868,0.029713,0.001382,0.000332,0.000317,2.5e-05,0.007517,0.001069,0.924162,0.539396,0.178772,17.435,54.6961,72.1311,5.7238
8,0.00952461,76.0289,75.2297,75.4067,75.8159,0,0.124925,0.033654,0.771281,0.057617,0.214214,0.024894,0.001275,0.000343,0.00033,2.5e-05,0.00771,0.000896,0.924603,0.516776,0.179752,14.26,62.0112,76.2712,3.8109
9,0.00938215,74.1379,73.064,73.9305,73.7878,0,0.121534,0.024273,0.786817,0.06517,0.222291,0.026636,0.00124,0.000248,0.000336,2.8e-05,0.008,0.000959,0.90804,0.378251,0.1448,12.3553,64.4809,76.8362,3.8662
10,0.00922242,78.3648,77.918,77.8328,78.1744,0,0.101737,0.018216,0.737281,0.060441,0.232996,0.042338,0.001038,0.000186,0.000315,2.6e-05,0.008386,0.001524,0.86303,0.284271,0.120168,18.0791,58.7571,76.8362,5.1563
11,0.00904604,77.6418,77.0942,77.096,77.4366,0,0.121235,0.025459,0.723554,0.05051,0.204463,0.030369,0.001237,0.00026,0.000309,2.2e-05,0.007359,0.001093,0.891316,0.284754,0.114291,17.204,65.5738,82.7778,5.2715
12,0.00885371,78.198,77.5921,77.6265,77.9592,0,0.099521,0.014478,0.712518,0.029331,0.206026,0.032226,0.001016,0.000148,0.000304,1.3e-05,0.007415,0.00116,0.856637,0.233996,0.097632,14.4633,65.5367,80.0,4.4146
13,0.0086462,78.198,77.3267,77.7787,77.9443,0,0.108145,0.021163,0.726785,0.076591,0.215102,0.02442,0.001104,0.000216,0.000311,3.3e-05,0.007742,0.000879,0.859171,0.196068,0.09717,10.4896,70.6215,81.1111,3.3354
14,0.00842431,79.1991,78.8783,78.8389,79.0637,0,0.080443,0.015121,0.692863,0.048693,0.226551,0.036073,0.000821,0.000154,0.000296,2.1e-05,0.008154,0.001298,0.78145,0.231594,0.209412,15.5556,66.6667,82.2222,4.116
15,0.00818893,79.6997,78.9515,78.9322,79.4589,0,0.084889,0.016821,0.671525,0.049766,0.200826,0.025117,0.000866,0.000172,0.000287,2.1e-05,0.007228,0.000904,0.784667,0.161503,0.050303,16.1688,68.3616,84.5304,4.9175
16,0.00794099,80.3671,79.4264,79.6629,80.0762,0,0.078026,0.007384,0.684247,0.048668,0.194105,0.021956,0.000796,7.5e-05,0.000292,2.1e-05,0.006986,0.00079,0.771428,0.142731,0.013085,10.4125,71.5084,81.9209,3.6025
17,0.00768145,80.4227,79.9656,79.9648,80.2451,0,0.078067,0.009313,0.680795,0.042884,0.203952,0.029109,0.000797,9.5e-05,0.000291,1.8e-05,0.00734,0.001048,0.745764,0.132298,0.06334,8.4792,73.743,82.2222,2.7557
18,0.00741136,81.3126,80.8122,80.9767,81.1738,0,0.073853,0.009278,0.682844,0.042563,0.200588,0.028683,0.000754,9.5e-05,0.000292,1.8e-05,0.007219,0.001032,0.736713,0.141641,0.031998,8.7492,74.3017,83.0508,2.9096
19,0.00713177,81.98,81.4159,81.4469,81.8281,0,0.072735,0.004902,0.693016,0.047505,0.183012,0.024103,0.000742,5e-05,0.000296,2e-05,0.006587,0.000867,0.702737,0.135512,0.017572,9.6308,71.5847,81.2155,3.2009
20,0.00684378,82.3137,81.7946,81.8066,82.1365,1,0.068811,0.005022,0.677727,0.056438,0.194385,0.018815,0.000702,5.1e-05,0.00029,2.4e-05,0.006996,0.000677,0.650666,0.098271,0.011603,9.1348,76.1111,85.2459,3.3302
21,0.00654854,81.4238,80.9229,80.9048,81.2389,0,0.073979,0.013993,0.709509,0.074243,0.207685,0.037741,0.000755,0.000143,0.000303,3.2e-05,0.007475,0.001358,0.643976,0.099505,-0.005198,7.7067,76.2712,83.9779,2.4784
22,0.00624721,82.5918,82.1118,82.1244,82.4045,0,0.069457,0.004428,0.676867,0.034852,0.201772,0.027601,0.000709,4.5e-05,0.000289,1.5e-05,0.007262,0.000993,0.648234,0.082434,0.065536,11.8862,74.3017,86.1878,3.3661
23,0.00594097,83.3704,82.9754,83.007,83.2209,0,0.067252,0.002762,0.694194,0.049222,0.185129,0.026808,0.000686,2.8e-05,0.000297,2.1e-05,0.006663,0.000965,0.611976,0.051934,-0.014877,11.7625,74.5763,86.3388,3.7388
24,0.00563104,83.5373,83.2058,83.3686,83.4123,0,0.0722,0.005802,0.732347,0.075055,0.201658,0.02911,0.000737,5.9e-05,0.000313,3.2e-05,0.007258,0.001048,0.580445,0.042125,-0.007331,10.5066,74.5763,85.0829,2.9793
25,0.00531864,83.871,83.5473,83.8083,83.7417,0,0.066289,0.003117,0.670593,0.044301,0.190685,0.034352,0.000677,3.2e-05,0.000287,1.9e-05,0.006863,0.001236,0.604719,0.041811,0.025952,9.5397,75.7062,85.2459,3.2351
26,0.005005,83.0923,82.6224,82.6172,82.9101,0,0.073126,0.006291,0.717078,0.0317,0.191061,0.022405,0.000746,6.4e-05,0.000306,1.4e-05,0.006876,0.000806,0.607763,0.035195,-0.036052,8.4699,75.419,83.8889,2.8269
27,0.00469136,84.2047,83.8893,83.8613,84.055,0,0.071018,0.00863,0.711376,0.061763,0.19704,0.033037,0.000725,8.8e-05,0.000304,2.6e-05,0.007092,0.001189,0.539134,0.023075,-0.032887,10.204,76.5363,86.7403,3.0663
