round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,25.1811,10.0579,6.2953,25.0,0,0.595378,0.739947,9.266801,11.711256,0.590807,0.07537,0.006077,0.007552,0.00396,0.005004,0.021264,0.002713,0.154663,0.075588,0.094068,42.6474,54.0193,96.6667,15.2157
2,0.00999014,34.6518,22.4426,18.933,33.9107,0,0.281549,0.228639,0.635595,0.373013,0.576822,0.363049,0.002874,0.002334,0.000272,0.000159,0.02076,0.013066,0.483672,0.217295,0.011901,45.8628,50.8039,96.6667,15.5412
3,0.00996061,37.883,30.824,29.0803,37.5233,0,0.221651,0.109919,0.439121,0.141412,0.542047,0.282705,0.002262,0.001122,0.000188,6e-05,0.019509,0.010175,0.512015,0.266124,0.17092,46.1844,50.4823,96.6667,15.5183
4,0.00991152,41.5042,27.5636,20.8336,40.9065,0,0.185995,0.105123,0.500805,0.176404,0.571135,0.315785,0.001898,0.001073,0.000214,7.5e-05,0.020556,0.011365,0.465647,0.298758,0.03163,60.0107,36.6559,96.6667,19.085
5,0.00984307,49.805,42.2309,43.4666,49.242,0,0.121028,0.044484,0.513876,0.1377,0.61145,0.21283,0.001235,0.000454,0.00022,5.9e-05,0.022007,0.00766,0.325292,0.209024,0.04012,42.6474,54.0193,96.6667,14.7899
6,0.00975553,52.2006,44.248,43.9335,51.5235,0,0.107119,0.039425,0.533571,0.175719,0.615877,0.248409,0.001093,0.000402,0.000228,7.5e-05,0.022166,0.00894,0.355973,0.278216,0.013388,47.149,49.5177,96.6667,14.2092
7,0.00964923,55.8217,47.7884,43.183,55.1165,0,0.109401,0.040454,0.561859,0.190969,0.608961,0.233913,0.001117,0.000413,0.00024,8.2e-05,0.021917,0.008419,0.307941,0.260565,0.038921,42.0043,54.6624,96.6667,13.4085
8,0.00952461,55.8217,47.956,44.9495,55.1133,0,0.114351,0.045084,0.57049,0.186767,0.584815,0.202258,0.001167,0.00046,0.000244,8e-05,0.021048,0.007279,0.34973,0.26967,0.008249,41.3612,55.3055,96.6667,12.7222
9,0.00938215,57.1031,48.9074,44.268,56.4076,0,0.114218,0.049991,0.53135,0.16396,0.58569,0.223026,0.001166,0.00051,0.000227,7e-05,0.021079,0.008027,0.312583,0.223116,0.033344,37.5027,59.164,96.6667,12.4539
10,0.00922242,55.0418,47.1458,43.4119,54.4235,0,0.110786,0.047088,0.507375,0.121111,0.583244,0.230797,0.001131,0.000481,0.000217,5.2e-05,0.020991,0.008307,0.26337,0.142185,0.044879,37.1811,59.4855,96.6667,11.5268
11,0.00904604,56.2674,48.2923,56.1063,55.6215,0,0.112239,0.05603,0.495896,0.148549,0.585931,0.232408,0.001146,0.000572,0.000212,6.3e-05,0.021088,0.008365,0.240503,0.113097,0.002958,34.6088,62.0579,96.6667,11.838
12,0.00885371,56.3231,48.3331,44.2375,55.611,0,0.110622,0.053765,0.490756,0.142792,0.562517,0.228417,0.001129,0.000549,0.00021,6.1e-05,0.020245,0.008221,0.226169,0.100441,-0.013344,40.075,56.5916,96.6667,13.053
13,0.0086462,57.8273,49.5138,44.2007,57.1167,0,0.111444,0.049552,0.510563,0.131537,0.583609,0.235291,0.001137,0.000506,0.000218,5.6e-05,0.021005,0.008468,0.213726,0.058334,0.054548,34.9303,61.7363,96.6667,10.7475
14,0.00842431,57.2145,48.9743,43.9301,56.5098,0,0.112689,0.049988,0.509566,0.131517,0.570695,0.224118,0.00115,0.00051,0.000218,5.6e-05,0.02054,0.008066,0.211354,0.08401,0.031163,35.895,60.7717,96.6667,11.3061
15,0.00818893,58.6072,50.1412,44.5533,57.9065,0,0.111337,0.044332,0.517048,0.127511,0.564204,0.229096,0.001136,0.000452,0.000221,5.4e-05,0.020306,0.008245,0.207765,0.059585,0.058015,39.1104,57.5563,96.6667,11.5743
16,0.00794099,57.3816,49.4242,53.8407,56.6982,0,0.110095,0.041365,0.514724,0.132604,0.556025,0.22626,0.001124,0.000422,0.00022,5.7e-05,0.020012,0.008143,0.204409,0.102887,0.047214,35.5734,61.0932,96.6667,11.4331
17,0.00768145,58.7187,50.123,44.4484,58.0534,0,0.110252,0.04373,0.513332,0.129368,0.542909,0.224261,0.001125,0.000446,0.000219,5.5e-05,0.01954,0.008071,0.224605,0.083136,0.023357,38.4673,58.1994,96.6667,12.0984
18,0.00741136,58.9415,50.8871,57.4764,58.2313,0,0.106405,0.046123,0.513734,0.143394,0.542776,0.23592,0.001086,0.000471,0.00022,6.1e-05,0.019535,0.008491,0.243497,0.112633,0.002065,34.6088,62.0579,96.6667,10.4749
19,0.00713177,59.1086,51.8755,56.0939,58.4814,0,0.10956,0.037991,0.519165,0.132043,0.543691,0.20351,0.001118,0.000388,0.000222,5.6e-05,0.019568,0.007324,0.242346,0.086612,0.05423,38.1458,58.5209,96.6667,11.3486
20,0.00684378,58.7187,50.1722,45.0038,58.0862,0,0.108066,0.044037,0.529127,0.146163,0.512929,0.224053,0.001103,0.000449,0.000226,6.2e-05,0.018461,0.008064,0.229921,0.082973,0.010302,33.3226,63.3441,96.6667,10.9749
21,0.00654854,58.663,51.8136,56.6036,57.9768,0,0.115413,0.046181,0.575984,0.178974,0.530508,0.249797,0.001178,0.000471,0.000246,7.6e-05,0.019093,0.00899,0.235351,0.114396,0.031845,34.6088,62.0579,96.6667,11.6618
22,0.00624721,60.7242,53.6398,60.9194,60.0966,0,0.116596,0.036307,0.581484,0.12759,0.521716,0.218417,0.00119,0.000371,0.000248,5.5e-05,0.018777,0.007861,0.234855,0.081037,0.043285,33.0011,63.6656,96.6667,9.9352
23,0.00594097,58.8858,50.9012,56.9553,58.2018,0,0.117778,0.044277,0.578757,0.158828,0.502532,0.211025,0.001202,0.000452,0.000247,6.8e-05,0.018087,0.007595,0.235217,0.099439,0.012742,33.9657,62.701,96.6667,9.6265
24,0.00563104,61.2813,55.1063,61.089,60.6247,0,0.118739,0.039988,0.600015,0.174661,0.514898,0.220794,0.001212,0.000408,0.000256,7.5e-05,0.018532,0.007947,0.197302,0.071421,0.039966,32.6795,63.9871,96.6667,9.8379
25,0.00531864,64.234,60.3353,63.0503,63.668,0,0.117172,0.033971,0.632386,0.170535,0.502949,0.210982,0.001196,0.000347,0.00027,7.3e-05,0.018102,0.007593,0.186011,0.059371,0.048879,33.3226,63.3441,96.6667,10.1327
26,0.005005,63.844,59.0146,61.9301,63.2467,0,0.123324,0.03735,0.643233,0.172173,0.47229,0.192546,0.001259,0.000381,0.000275,7.4e-05,0.016998,0.00693,0.242606,0.075033,0.035015,30.4287,66.2379,96.6667,8.7268
27,0.00469136,64.4011,58.9486,61.9308,63.8233,0,0.121407,0.046161,0.653938,0.228394,0.470635,0.201716,0.001239,0.000471,0.000279,9.8e-05,0.016939,0.00726,0.186381,0.05255,0.051681,33.3226,63.3441,96.6667,9.9009
28,0.00437896,66.351,63.5818,64.8212,65.8592,0,0.117914,0.051154,0.682151,0.28549,0.456976,0.194292,0.001203,0.000522,0.000291,0.000122,0.016447,0.006993,0.230144,0.075657,0.032523,34.9303,61.7363,96.6667,10.0732
29,0.00406903,66.8524,60.8714,65.3627,66.1818,0,0.124048,0.061313,0.692597,0.288286,0.438995,0.185163,0.001266,0.000626,0.000296,0.000123,0.0158,0.006664,0.172271,0.055618,0.048,25.6056,71.0611,96.6667,7.8995
30,0.00376279,70.9192,70.3501,70.1957,70.756,0,0.126103,0.045616,0.700664,0.237824,0.454312,0.201629,0.001287,0.000466,0.000299,0.000102,0.016351,0.007257,0.183704,0.054018,0.053286,37.1811,59.4855,96.6667,11.0593
31,0.00346146,69.3036,67.069,67.877,68.9039,0,0.118979,0.047659,0.665695,0.195562,0.420732,0.159474,0.001214,0.000486,0.000284,8.4e-05,0.015142,0.00574,0.173463,0.047794,0.007404,33.3226,63.3441,96.6667,10.1528
32,0.00316622,69.0808,64.6912,67.1613,68.4964,0,0.117707,0.044412,0.647231,0.203212,0.415195,0.180253,0.001201,0.000453,0.000277,8.7e-05,0.014943,0.006487,0.19809,0.032175,0.010918,33.9657,62.701,96.6667,10.1167
33,0.00287823,69.4708,65.1714,69.0907,68.874,0,0.129584,0.045527,0.703318,0.20396,0.430089,0.192397,0.001323,0.000465,0.000301,8.7e-05,0.015479,0.006925,0.177635,0.038068,-0.007445,30.7503,65.9164,96.6667,9.0705
34,0.00259864,70.585,67.264,68.9676,70.0809,0,0.126282,0.043634,0.683674,0.188971,0.436091,0.196802,0.001289,0.000445,0.000292,8.1e-05,0.015695,0.007083,0.22331,0.050334,0.046112,31.0718,65.5949,96.6667,9.5254
35,0.00232855,69.0808,65.7684,68.643,68.5939,0,0.126133,0.045333,0.690242,0.199128,0.410525,0.18237,0.001287,0.000463,0.000295,8.5e-05,0.014775,0.006564,0.154477,0.030652,-0.004686,27.8564,68.8103,96.6667,9.6588
36,0.00206901,68.4123,62.3656,66.8711,67.724,0,0.125673,0.049942,0.689134,0.216211,0.406086,0.189412,0.001283,0.00051,0.000294,9.2e-05,0.014615,0.006817,0.178042,0.030675,0.010257,28.821,67.8457,96.6667,8.5487
37,0.00182107,67.7994,62.1881,67.9481,67.1153,0,0.124521,0.044452,0.707748,0.203204,0.430966,0.199181,0.001271,0.000454,0.000302,8.7e-05,0.015511,0.007169,0.186651,0.02625,0.019137,28.1779,68.4887,96.6667,8.4423
38,0.00158569,69.1922,64.2243,68.6016,68.5434,0,0.125621,0.042078,0.708138,0.188503,0.434314,0.191453,0.001282,0.000429,0.000303,8.1e-05,0.015631,0.006891,0.145995,0.020043,0.004931,27.5348,69.1318,96.6667,7.9234
39,0.0013638,71.6435,68.8131,71.5626,71.1429,0,0.130329,0.044418,0.722929,0.196699,0.415763,0.180758,0.00133,0.000453,0.000309,8.4e-05,0.014964,0.006506,0.124083,0.015132,0.061282,29.7856,66.881,96.6667,8.4665
40,0.00115629,70.585,65.9851,69.5629,69.948,0,0.124244,0.046151,0.727526,0.232191,0.394853,0.173859,0.001268,0.000471,0.000311,9.9e-05,0.014211,0.006257,0.136446,0.025416,0.04446,26.5702,70.0965,96.6667,7.8257
41,0.00096396,70.0836,64.5966,69.0789,69.3921,0,0.132974,0.053734,0.73995,0.216878,0.402697,0.17508,0.001357,0.000548,0.000316,9.3e-05,0.014493,0.006301,0.107565,0.013893,0.027187,26.5702,70.0965,96.6667,7.6681
42,0.00078758,71.9777,68.87,71.8193,71.4336,0,0.127948,0.045562,0.762056,0.20901,0.401943,0.183955,0.001306,0.000465,0.000326,8.9e-05,0.014466,0.006621,0.113105,0.011262,0.027908,25.9271,70.7395,96.6667,7.4691
43,0.00062785,72.2006,68.762,72.0723,71.6301,0,0.128295,0.043123,0.749064,0.218551,0.380751,0.16747,0.001309,0.00044,0.00032,9.3e-05,0.013704,0.006027,0.131711,0.013758,0.055892,23.9979,72.6688,96.6667,6.9291
44,0.00048539,70.9749,66.153,71.9285,70.2979,0,0.125639,0.040377,0.777266,0.225971,0.377238,0.159866,0.001282,0.000412,0.000332,9.7e-05,0.013577,0.005754,0.122933,0.007122,0.028952,26.1355,70.7395,96.875,7.6417
