round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,38.9415,25.6268,19.3955,38.128,0,0.173186,0.134712,3.785726,0.901624,0.764577,0.181833,0.003466,0.002696,0.002061,0.000491,0.027518,0.006544,0.325333,0.031204,0.0199,29.4641,67.2026,96.6667,9.2005
2,0.00999014,52.0334,45.2954,73.5286,51.6008,0,0.148379,0.080677,1.587668,0.596794,0.764998,0.298759,0.00297,0.001615,0.000864,0.000325,0.027533,0.010753,0.61463,0.193625,0.247859,24.6409,72.0257,96.6667,7.0263
3,0.00996061,65.9053,64.5791,68.3422,65.466,0,0.115601,0.088219,1.416486,0.62251,0.611032,0.468623,0.002314,0.001766,0.000771,0.000339,0.021992,0.016866,0.436704,0.159049,-0.007188,27.8564,68.8103,96.6667,8.1083
4,0.00991152,69.9721,66.4868,75.7595,69.4531,0,0.090916,0.076201,1.318537,0.652572,0.553404,0.201059,0.00182,0.001525,0.000718,0.000355,0.019917,0.007236,0.427409,0.122198,0.070053,30.1072,66.5595,96.6667,8.5324
5,0.00984307,78.3287,77.9555,78.0886,78.1288,0,0.079851,0.055242,1.251112,0.540606,0.600823,0.433921,0.001598,0.001106,0.000681,0.000294,0.021624,0.015617,0.37412,0.100023,0.00937,23.4819,73.6334,97.1154,6.6726
6,0.00975553,69.805,63.2455,77.2518,69.1079,0,0.065009,0.041912,1.231819,0.649159,0.49854,0.158977,0.001301,0.000839,0.000671,0.000353,0.017943,0.005722,0.336653,0.056191,-0.030364,24.6409,72.0257,96.6667,7.0728
7,0.00964923,79.61,78.9223,79.9458,79.3872,0,0.077183,0.047296,1.321397,0.600781,0.594507,0.337146,0.001545,0.000947,0.000719,0.000327,0.021397,0.012134,0.328162,0.072026,0.058656,26.6974,70.418,97.1154,7.7636
8,0.00952461,78.2173,76.602,79.487,77.8405,0,0.05946,0.038889,1.273873,0.667132,0.50517,0.220539,0.00119,0.000778,0.000694,0.000363,0.018181,0.007937,0.279207,0.049889,-0.014769,21.4255,75.2412,96.6667,6.094
9,0.00938215,79.4986,78.316,80.4148,79.156,0,0.062264,0.033088,1.317888,0.641419,0.517532,0.277023,0.001246,0.000662,0.000718,0.000349,0.018626,0.00997,0.273388,0.042509,0.012419,21.104,75.5627,96.6667,6.1635
10,0.00922242,70.8635,67.2105,74.4971,70.2866,0,0.066899,0.040973,1.474033,0.790692,0.500051,0.172661,0.001339,0.00082,0.000803,0.000431,0.017997,0.006214,0.240737,0.031793,0.026347,45.8628,50.8039,96.6667,12.9629
