round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,34.8747,24.4492,40.4573,35.1502,0,0.105107,0.063382,4.529331,1.661903,0.768453,0.278476,0.002104,0.001269,0.002466,0.000905,0.027657,0.010023,0.263262,0.038047,0.052568,100.0,0.0,100.0,27.174
2,0.00999014,25.3482,10.1111,6.337,25.0,0,0.101766,0.071026,1.427501,0.67703,0.893646,0.566179,0.002037,0.001422,0.000777,0.000369,0.032163,0.020377,0.624515,0.209545,0.185587,50.0,50.0,100.0,13.9223
3,0.00996061,27.0752,13.6776,30.6957,26.803,0,0.240719,0.105637,2.107163,0.934046,2.108251,1.214794,0.004818,0.002114,0.001147,0.000509,0.075878,0.043721,0.634157,0.216516,0.371049,100.0,0.0,100.0,27.6124
4,0.00991152,25.3482,10.1111,6.337,25.0,0,0.132707,0.063565,1.699779,0.916151,0.835653,0.56826,0.002656,0.001272,0.000925,0.000499,0.030076,0.020452,0.641712,0.150544,0.203066,100.0,0.0,100.0,27.3598
5,0.00984307,36.9359,25.8044,42.9192,37.1523,0,0.365108,0.174981,3.564169,2.113336,2.100465,1.121305,0.007308,0.003502,0.001941,0.001151,0.075597,0.040357,0.641599,0.367188,0.511628,100.0,0.0,100.0,29.2675
6,0.00975553,28.6351,16.4848,21.7261,28.333,0,0.184155,0.106872,1.662613,1.158115,1.196731,0.859377,0.003686,0.002139,0.000905,0.000631,0.043071,0.03093,0.672955,0.23084,0.265458,50.0,50.0,100.0,13.5904
7,0.00964923,43.3983,35.9413,42.7818,43.4989,0,0.362789,0.177043,2.3885,1.102577,2.512015,1.382701,0.007262,0.003544,0.0013,0.0006,0.090409,0.049764,0.659133,0.394567,0.526751,100.0,0.0,100.0,27.8293
8,0.00952461,25.3482,10.1111,6.337,25.0,0,0.187126,0.177536,2.627266,3.699382,0.869569,0.698201,0.003746,0.003554,0.00143,0.002014,0.031296,0.025129,0.611409,0.204095,0.138305,50.0,50.0,100.0,14.1409
9,0.00938215,24.8468,10.6333,7.9911,24.5589,0,1.928053,2.72082,43.012125,73.878234,2.648079,1.427029,0.038592,0.05446,0.023419,0.040225,0.095306,0.05136,0.251397,0.075758,0.476929,100.0,0.0,100.0,27.1623
10,0.00922242,25.3482,10.1111,6.337,25.0,0,0.200617,0.083355,2.38994,0.983054,1.220446,0.733863,0.004016,0.001668,0.001301,0.000535,0.043925,0.026412,0.4052,0.160491,0.207212,100.0,0.0,100.0,27.1204
11,0.00904604,24.624,9.8793,6.156,25.0,0,0.240983,0.143286,1.487985,0.745799,1.254652,0.745479,0.004824,0.002868,0.00081,0.000406,0.045156,0.02683,0.562751,0.350899,0.194121,100.0,0.0,100.0,28.0799
12,0.00885371,25.3482,10.1111,6.337,25.0,0,0.327413,0.190661,0.883148,0.552121,1.492602,1.146301,0.006554,0.003816,0.000481,0.000301,0.05372,0.041256,0.74504,0.521024,0.291493,53.3742,46.6258,100.0,17.5817
13,0.0086462,25.2925,10.0934,6.3231,25.0,0,0.346862,0.154844,1.2271,0.508093,2.059709,1.125871,0.006943,0.003099,0.000668,0.000277,0.074131,0.040521,0.536369,0.479865,0.248754,100.0,0.0,100.0,28.0799
14,0.00842431,25.3482,10.1111,6.337,25.0,0,0.312118,0.308709,0.840595,0.614363,1.037168,0.48521,0.006247,0.006179,0.000458,0.000335,0.037328,0.017463,0.260678,0.244411,0.056763,100.0,0.0,100.0,28.4955
15,0.00818893,25.2925,10.0934,6.3231,25.0,0,0.431361,0.181441,1.002687,0.428415,1.417425,0.645934,0.008634,0.003632,0.000546,0.000233,0.051014,0.023248,0.395345,0.235994,0.135875,100.0,0.0,100.0,28.0799
16,0.00794099,25.3482,10.1111,6.337,25.0,0,0.372812,0.465958,0.722222,0.350638,0.92377,0.455149,0.007462,0.009327,0.000393,0.000191,0.033247,0.016381,0.199938,0.111063,0.028554,100.0,0.0,100.0,28.4955
17,0.00768145,25.2925,10.0934,6.3231,25.0,0,0.38185,0.142852,0.713555,0.332283,1.201034,0.502963,0.007643,0.002859,0.000389,0.000181,0.043226,0.018102,0.379229,0.125839,0.062294,100.0,0.0,100.0,28.0799
