round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.999675
1,0,1,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.951346
1,0,1,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.860143
1,0,1,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.863041
1,0,1,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.747974
1,0,1,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.887879
1,0,1,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.760360
1,0,1,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,0.790931
1,0,1,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,0.167763
1,0,1,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,0.695824
1,0,1,vim_tiny,brain_tumor,0.1,10,base.layers.9.mixer,0.870619
1,0,1,vim_tiny,brain_tumor,0.1,11,base.layers.10.mixer,0.669073
1,0,1,vim_tiny,brain_tumor,0.1,12,base.layers.11.mixer,0.806040
1,0,1,vim_tiny,brain_tumor,0.1,13,classifier,0.073064
1,0,2,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.999675
1,0,2,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.908813
1,0,2,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.897106
1,0,2,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.913761
1,0,2,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.760784
1,0,2,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.969766
1,0,2,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.954919
1,0,2,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,0.888532
1,0,2,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,0.983698
1,0,2,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,0.955519
1,0,2,vim_tiny,brain_tumor,0.1,10,base.layers.9.mixer,0.982726
1,0,2,vim_tiny,brain_tumor,0.1,11,base.layers.10.mixer,0.914490
1,0,2,vim_tiny,brain_tumor,0.1,12,base.layers.11.mixer,0.956190
1,0,2,vim_tiny,brain_tumor,0.1,13,classifier,0.115692
1,0,3,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.999407
1,0,3,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.966744
1,0,3,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.957449
1,0,3,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.947563
1,0,3,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.823565
1,0,3,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.968791
1,0,3,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.964147
1,0,3,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,0.973760
1,0,3,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,0.970714
1,0,3,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,0.974383
1,0,3,vim_tiny,brain_tumor,0.1,10,base.layers.9.mixer,0.970411
1,0,3,vim_tiny,brain_tumor,0.1,11,base.layers.10.mixer,0.889259
1,0,3,vim_tiny,brain_tumor,0.1,12,base.layers.11.mixer,0.956936
1,0,3,vim_tiny,brain_tumor,0.1,13,classifier,0.039997
1,0,4,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.999703
1,0,4,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.898990
1,0,4,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.800070
1,0,4,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.936537
1,0,4,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.785958
1,0,4,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.967165
1,0,4,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.954459
