round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,32.0534,21.131,15.9825,31.5454,0,0.292887,0.090349,4.356554,0.81578,0.771746,0.102634,0.002989,0.000922,0.001862,0.000349,0.027776,0.003694,0.410615,0.263158,0.364845,39.1301,28.4024,67.5325,13.4722
2,0.00999014,44.5186,41.636,53.9646,44.9449,0,0.210361,0.114714,0.719231,0.309991,0.350116,0.075405,0.002147,0.001171,0.000307,0.000132,0.012601,0.002714,0.980602,0.756243,0.559339,48.7837,22.2222,71.0059,13.9917
3,0.00996061,58.9872,59.5883,62.463,58.922,0,0.164849,0.104306,0.665977,0.324739,0.37604,0.120641,0.001682,0.001065,0.000285,0.000139,0.013534,0.004342,0.92628,0.669806,0.49052,37.4482,41.25,78.6982,10.825
4,0.00991152,66.0545,66.1778,68.7201,66.0859,0,0.15953,0.096566,0.792038,0.280576,0.366957,0.112545,0.001628,0.000986,0.000338,0.00012,0.013207,0.004051,0.864407,0.65429,0.427321,22.835,54.0881,76.9231,7.2641
5,0.00984307,68.9482,69.1711,69.458,69.0291,0,0.149771,0.080691,0.709567,0.265917,0.325807,0.093474,0.001529,0.000824,0.000303,0.000114,0.011726,0.003364,0.861166,0.560862,0.247543,35.8767,46.5409,82.4176,10.1383
6,0.00975553,68.0579,68.3197,69.5506,68.033,0,0.142296,0.076793,0.718667,0.290116,0.303282,0.084754,0.001452,0.000784,0.000307,0.000124,0.010915,0.00305,0.893323,0.44526,0.118717,24.5409,59.4828,84.0237,7.387
7,0.00964923,71.3411,71.2898,73.8911,71.3279,0,0.151277,0.087709,0.693416,0.239203,0.3068,0.094799,0.001544,0.000895,0.000296,0.000102,0.011042,0.003412,0.90055,0.349455,0.18615,19.8355,64.7799,84.6154,5.6517
8,0.00952461,73.8453,73.6971,73.7381,74.0062,0,0.154051,0.080416,0.713518,0.234529,0.306763,0.096368,0.001572,0.000821,0.000305,0.0001,0.011041,0.003468,0.900304,0.283685,0.096796,20.3155,65.9483,86.2637,6.3825
9,0.00938215,71.0072,71.4314,76.2424,70.879,0,0.132101,0.069593,0.705005,0.220181,0.316198,0.099557,0.001348,0.00071,0.000301,9.4e-05,0.01138,0.003583,0.848804,0.280858,0.043242,16.0714,71.4286,87.5,5.5416
10,0.00922242,75.8486,75.5824,77.4255,75.8727,0,0.123005,0.054343,0.766886,0.235123,0.318049,0.081838,0.001255,0.000555,0.000328,0.0001,0.011447,0.002945,0.764985,0.263007,0.038748,34.6698,52.8302,87.5,9.422
11,0.00904604,76.5721,76.5068,78.2215,76.6109,0,0.095216,0.037338,0.716036,0.205986,0.324666,0.0942,0.000972,0.000381,0.000306,8.8e-05,0.011685,0.00339,0.482725,0.245139,0.096428,17.2414,70.2586,87.5,5.7886
12,0.00885371,77.4068,77.5497,80.0117,77.3696,0,0.088171,0.028999,0.666478,0.155889,0.316523,0.09177,0.0009,0.000296,0.000285,6.7e-05,0.011392,0.003303,0.430361,0.199592,0.060276,18.3255,67.9245,86.25,5.8264
13,0.0086462,78.9649,78.7555,78.8947,79.0921,0,0.096682,0.030479,0.730469,0.171708,0.319348,0.075803,0.000987,0.000311,0.000312,7.3e-05,0.011494,0.002728,0.390925,0.142465,0.067869,16.4308,71.0692,87.5,5.4232
14,0.00842431,79.2988,79.0464,79.7483,79.3901,0,0.090999,0.027902,0.685007,0.189661,0.301198,0.08214,0.000929,0.000285,0.000293,8.1e-05,0.01084,0.002956,0.40268,0.125655,0.070175,20.5389,69.4611,90.0,6.1085
15,0.00818893,80.1336,80.2209,80.7043,80.1864,0,0.095699,0.029949,0.682321,0.17606,0.302519,0.078813,0.000977,0.000306,0.000292,7.5e-05,0.010888,0.002837,0.349802,0.142975,0.065024,14.6552,72.8448,87.5,5.0834
16,0.00794099,79.3545,79.4737,79.8606,79.4191,0,0.100228,0.029416,0.710402,0.19649,0.315022,0.089552,0.001023,0.0003,0.000304,8.4e-05,0.011338,0.003223,0.350729,0.132409,0.137216,17.2152,72.7848,90.0,5.2332
