epoch,accuracy_test_before,macro_f1_test_before,macro_precision_test_before,macro_recall_test_before,accuracy_test_after,macro_f1_test_after,macro_precision_test_after,macro_recall_test_after
0,14.858096828046744,7.568741916991834,5.5202658820098875,15.258144139048158,52.587646076794655,51.48077279255996,54.30454370922511,52.879504201009475
1,32.053422370617696,21.130960030844363,15.98251829101246,31.54544020949614,55.370061213133006,53.679740684557885,54.22618437511974,55.66703615970759
2,44.51864218141346,41.6360210432817,53.96457433963834,44.94490086766407,63.88425153032833,63.630276810125494,65.16050746899222,64.12367323401256
3,58.98720089037285,59.58831032775231,62.46298925505253,58.921958343615714,64.21814134668892,61.7682692102114,63.5404359433205,64.63934381106024
4,66.05453533667223,66.1778319381274,68.72008382699171,66.08594923817337,71.34112409571507,71.02288491584551,71.10585472566241,71.57613655901892
5,68.9482470784641,69.17105453045139,69.45800863257651,69.0291335909714,73.23316638842515,73.24615937217939,73.38107102149368,73.32771995806249
6,68.05787423483584,68.31970304892066,69.55061298607738,68.03301601655112,73.51140790205899,73.96625257907249,74.64776217679122,73.58998893958305
7,71.34112409571507,71.28981765915995,73.8911270566366,71.32785060266792,76.12687813021702,75.63952024132286,76.16100235944135,76.38178633276627
8,73.84529771841959,73.69710267000625,73.73805034932734,74.00619574482519,78.29716193656094,78.55861802062307,78.87808104271518,78.35950363631925
9,71.00723427935448,71.43141287405288,76.24239277298489,70.8790249601142,77.6850306065665,77.42277145437122,77.62067238423941,77.86101506462253
10,75.84863661658319,75.58238112851217,77.42545685118117,75.87270209216474,79.18753478018921,78.95690025823286,79.01676251250068,79.4082166960098
11,76.57206455203116,76.50683493141857,78.22153372511384,76.61085907618937,80.30050083472455,80.36289637384256,80.51009910322544,80.37274214743138
12,77.40678909293267,77.54966791414627,80.0116503232085,77.36956803742676,80.24485253199778,79.85651621699002,80.0925166676313,80.4623539462205
13,78.96494156928213,78.7555159436672,78.89466150426745,79.0920990839481,78.74234835837507,78.40108881243198,78.6735232755627,78.94553753404092
14,79.29883138564274,79.04644246965624,79.7482957082465,79.39010735212496,81.96994991652755,81.95926513126336,82.15647526937373,82.07482778759027
15,80.13355592654425,80.22086780964695,80.70425862956903,80.18637144508016,82.08124652198107,82.15464238750066,82.16317565681433,82.172708524529
16,79.35447968836951,79.4737494987806,79.86058445482482,79.41913534879023,83.24986087924319,83.08445244291725,83.11636770563223,83.41147547932381
17,80.96828046744574,81.01710579726354,81.2363069382301,81.05122163985241,81.63606010016694,81.65088352695375,81.65667524637813,81.76494296686174
18,81.46911519198665,81.50958611570802,82.12953208367522,81.52296980400884,82.41513633834168,82.42509830055327,82.36533520287962,82.54896616893103
19,80.57874234835838,80.57896778829517,81.73212724545154,80.62990412300134,82.58208124652198,82.5726510174318,82.6965279550238,82.6679586402168
20,81.24652198107958,81.23897811115376,82.37760886745087,81.27558537006453,83.63939899833055,83.69092039452529,83.88419385855175,83.71741230569938
21,81.74735670562048,81.76768679945093,82.79747587674284,81.78295847686805,83.08291597106289,82.98175026655805,82.9396863001899,83.23227073747674
22,82.69337785197551,82.73345471241478,82.94576338058665,82.7853956866161,82.86032276015581,82.95369717972886,83.02379413019001,82.96777956445116
23,83.36115748469672,83.36720025319622,83.50842351329021,83.46294017423833,83.02726766833611,83.02448952721173,82.94191304056757,83.17686566225588
24,79.46577629382304,79.68945369014955,79.83753048702225,79.58401853281696,83.80634390651085,83.69032752505797,83.79175781046106,83.9512427408734
25,82.86032276015581,82.85011411890159,83.15873296729835,82.95437405801944,83.80634390651085,83.68591517039647,83.65066081890286,83.9679936691806
26,83.69504730105731,83.61567648340326,83.6204069665569,83.8088461678314,84.14023372287144,84.20707813815089,84.23900175398607,84.24476293035748
27,83.69504730105731,83.8853115982263,84.33952845561218,83.74647358079808,85.08625486922648,85.07826213212051,85.02463653799346,85.20749886704166
28,83.75069560378408,83.81294978598959,84.02895099624826,83.82262036084828,84.58542014468559,84.66267774094304,84.87541763211112,84.62691008833174
29,84.25153032832499,84.30482345682883,84.71063586490543,84.2926212997412,83.08291597106289,83.20381475430348,83.24874018813733,83.16795773825268
30,83.75069560378408,83.99034350743231,84.86369243868657,83.76683685940253,84.08458542014469,84.17710213471555,84.21320988047712,84.16679620334251
31,84.52977184195882,84.70177997535819,85.4951213439613,84.52701357525359,84.08458542014469,84.21807191216872,84.53416674387832,84.1355599003329
32,84.52977184195882,84.68818000134496,85.30540354477213,84.5504806154537,83.80634390651085,83.9693270691841,84.04745999572259,83.9156934189663
33,85.25319977740679,85.42705494062108,85.90073972589968,85.27518830152788,84.36282693377852,84.50336173157292,84.79958538738452,84.41776173829341
34,83.97328881469114,84.10307193597042,84.80617685620196,83.98575546015925,82.97161936560936,82.76185459677336,82.86745612279827,83.16668862461705
35,85.42014468558709,85.42349062981356,85.45082436157487,85.52128129635102,84.97495826377296,85.1962899661437,85.48771566917004,85.03348683493722
36,83.80634390651085,84.0819781889603,85.1435745253062,83.78706027950822,85.36449638286032,85.44710752693645,85.47674829415355,85.45403457990977
37,85.14190317195326,85.28467976686824,86.0462873038451,85.15281071875111,84.36282693377852,84.43035311212533,84.40335235823679,84.47103904564774
38,85.03060656649973,85.17917786350245,85.55512755995657,85.0584987869385,84.25153032832499,84.26171821350886,84.26763412337213,84.37691866786452
39,85.03060656649973,85.24599958406785,86.00023839322964,85.04457553209612,85.25319977740679,85.29190849819584,85.27369558971024,85.35909175854182
40,85.7540345019477,85.89085321415124,86.06387201561567,85.81316682178566,85.14190317195326,85.19899743858436,85.19405548544276,85.27642200990829
41,85.14190317195326,85.22130595961868,85.31932615457391,85.2118546681083,84.91930996104618,85.12338994750759,85.50368927002677,84.97080323799814
42,84.86366165831942,85.06891399068377,85.97252741803632,84.86588487661909,84.91930996104618,85.01182516860422,85.01799748794781,85.00825835072999
43,85.36449638286032,85.55027788430972,86.08958001693277,85.3950488871626,86.03227601558152,86.00693218026579,85.97424754868936,86.1490876217346
44,85.30884808013356,85.40989695789348,85.95944103454187,85.33591702118497,85.47579298831386,85.6139303625436,85.6929939516002,85.56985403642429
45,85.53144129104062,85.66909479553122,85.90477739975326,85.5738807440709,85.7540345019477,85.74293851285185,85.66435627902653,85.88903674025943
46,85.53144129104062,85.63183573737045,86.02394962340415,85.58470675477933,85.36449638286032,85.31994748218293,85.43297344535016,85.52494090669266
47,86.58875904284919,86.62826138122827,86.83477409474715,86.63363321173317,84.86366165831942,84.9264663231038,84.90220942158841,84.96732813712624
48,85.53144129104062,85.68451448809641,86.03058156835039,85.57389752827027,85.03060656649973,85.00979001761849,85.0430681162093,85.15323220666681
49,85.08625486922648,85.17608552036106,86.07178742748854,85.10130691415173,86.70005564830274,86.7820306099511,87.01390022600971,86.74668586046626
