round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,res9,brain_tumor,0.03,0,base.2,0.987485
1,0,1,res9,brain_tumor,0.03,1,base.6,0.981199
1,0,1,res9,brain_tumor,0.03,2,base.7,0.957260
1,0,1,res9,brain_tumor,0.03,3,base.11,0.912294
1,0,1,res9,brain_tumor,0.03,4,base.15,0.811613
1,0,1,res9,brain_tumor,0.03,5,base.16,0.743002
1,0,1,res9,brain_tumor,0.03,6,base.17,0.743002
1,0,1,res9,brain_tumor,0.03,7,base.18,0.743002
1,0,1,res9,brain_tumor,0.03,8,classifier,0.722907
1,0,2,res9,brain_tumor,0.03,0,base.2,0.999696
1,0,2,res9,brain_tumor,0.03,1,base.6,0.998991
1,0,2,res9,brain_tumor,0.03,2,base.7,0.998824
1,0,2,res9,brain_tumor,0.03,3,base.11,0.997279
1,0,2,res9,brain_tumor,0.03,4,base.15,0.998086
1,0,2,res9,brain_tumor,0.03,5,base.16,0.996961
1,0,2,res9,brain_tumor,0.03,6,base.17,0.996961
1,0,2,res9,brain_tumor,0.03,7,base.18,0.996961
1,0,2,res9,brain_tumor,0.03,8,classifier,0.994811
1,0,3,res9,brain_tumor,0.03,0,base.2,0.948004
1,0,3,res9,brain_tumor,0.03,1,base.6,0.907260
1,0,3,res9,brain_tumor,0.03,2,base.7,0.889304
1,0,3,res9,brain_tumor,0.03,3,base.11,0.865374
1,0,3,res9,brain_tumor,0.03,4,base.15,0.821537
1,0,3,res9,brain_tumor,0.03,5,base.16,0.801242
1,0,3,res9,brain_tumor,0.03,6,base.17,0.801242
1,0,3,res9,brain_tumor,0.03,7,base.18,0.801242
1,0,3,res9,brain_tumor,0.03,8,classifier,0.267828
1,0,4,res9,brain_tumor,0.03,0,base.2,0.983755
1,0,4,res9,brain_tumor,0.03,1,base.6,0.980146
1,0,4,res9,brain_tumor,0.03,2,base.7,0.891839
1,0,4,res9,brain_tumor,0.03,3,base.11,0.910102
1,0,4,res9,brain_tumor,0.03,4,base.15,0.700749
1,0,4,res9,brain_tumor,0.03,5,base.16,0.483791
1,0,4,res9,brain_tumor,0.03,6,base.17,0.483791
1,0,4,res9,brain_tumor,0.03,7,base.18,0.483791
1,0,4,res9,brain_tumor,0.03,8,classifier,0.030577
