epoch,accuracy_test_before,macro_f1_test_before,macro_precision_test_before,macro_recall_test_before,accuracy_test_after,macro_f1_test_after,macro_precision_test_after,macro_recall_test_after
0,25.097384529771844,10.031138790035588,6.274346132442961,25.0,25.097384529771844,10.031138790035588,6.274346132442961,25.0
1,25.097384529771844,10.031138790035588,6.274346132442961,25.0,32.60990539788536,27.5372866758823,34.516267662415686,32.79682394297665
2,25.097384529771844,10.031138790035588,6.274346132442961,25.0,43.73956594323873,37.33562271290985,33.00694741191327,44.321778729669546
3,24.318308291597106,9.78066248880931,6.079577072899276,25.0,41.9588202559822,36.380039851597644,32.39135246328763,42.52178371235472
4,24.318308291597106,9.78066248880931,6.079577072899276,25.0,43.23873121869783,36.019905220961746,31.937190263870384,43.63380172347298
5,24.318308291597106,9.78066248880931,6.079577072899276,25.0,43.18308291597106,36.21648781293957,33.47255873093084,43.65372818838954
6,24.318308291597106,9.78066248880931,6.079577072899276,25.0,42.904841402337226,36.63485241349994,31.978229450509275,43.134444845141005
7,24.318308291597106,9.78066248880931,6.079577072899276,25.0,43.23873121869783,36.019905220961746,31.937190263870384,43.63380172347298
8,24.318308291597106,9.78066248880931,6.079577072899276,25.0,43.18308291597106,36.21648781293957,33.47255873093084,43.65372818838954
9,24.318308291597106,9.78066248880931,6.079577072899276,25.0,43.18308291597106,36.21648781293957,33.47255873093084,43.65372818838954
10,24.318308291597106,9.78066248880931,6.079577072899276,25.0,42.07011686143572,34.59955213701766,30.812587986052836,42.37894866508201
11,24.318308291597106,9.78066248880931,6.079577072899276,25.0,43.23873121869783,36.019905220961746,31.937190263870384,43.63380172347298
12,24.318308291597106,9.78066248880931,6.079577072899276,25.0,42.07011686143572,34.59955213701766,30.812587986052836,42.37894866508201
13,24.76349471341124,9.937472085752567,6.201226309921962,25.0,41.124095715080685,33.32017658450745,55.344605996070364,41.36788915637135
14,24.874791318864776,10.171555560820924,31.211613623673923,25.110864745011085,41.56928213689483,34.32818938527172,55.66315256521859,41.812901198576405
15,25.31997774067891,11.147918463293864,31.2995469988675,25.554323725055433,35.16972732331664,26.83555641228248,49.486096981852164,35.55921592384793
16,26.48859209794101,13.71895508322322,31.118990147128113,26.719432010377215,37.78519755147468,29.48831059733695,41.561865905102515,38.267750972692546
17,29.660545353366725,19.57624186436395,31.256469979296064,29.876087632091753,41.068447412353926,34.052389323445624,42.05645511147848,41.552467874365405
18,31.663884251530327,22.780550273242277,32.22795314174637,31.882122952260346,41.84752365052866,34.951840660623404,40.9123433702141,42.33132541762912
19,33.3889816360601,24.84076484217074,31.991209248206065,33.59903169438147,45.01947690595437,38.63049100793979,54.77004538497287,45.51072797405309
20,36.56093489148581,28.875071884309456,35.060897943294904,36.795222699517346,46.85587089593767,41.33875819966046,54.450941087903296,47.36881029665108
21,39.34335002782415,32.56620129662202,37.84087785726348,39.61815614082026,47.63494713411241,41.458060253670574,42.86987987051315,48.154339870323625
22,41.235392320534224,34.60136580001317,38.74598626568934,41.5262241171882,47.690595436839175,41.707701248159374,68.05104195773043,48.16722024098704
23,39.45464663327768,31.93061855906333,36.51684203416279,39.69069924803071,45.24207011686144,39.21961523037128,42.50061651605774,45.64848792323107
24,38.45297718419588,30.138219702471552,34.05171515479798,38.65711817338639,43.18308291597106,37.010835182152036,41.65432815419236,43.54570898165488
25,38.17473567056205,29.32445000723242,32.4062951394806,38.365468327082844,40.06677796327212,32.70800497748906,38.50217731819566,40.32727861071792
26,37.78519755147468,28.725563465582898,31.205185388168776,37.968562392140406,39.065108514190314,31.224113028379175,61.161746804625686,39.29522986202898
27,38.00779076238175,29.04348634845329,31.870543942619555,38.195619478604755,38.11908736783528,29.67128345528169,34.02424884159495,38.32601874390384
28,37.61825264329438,28.71457489878543,31.80617844624222,37.80759287106596,37.78519755147468,29.308226844426706,43.82373830363884,37.98396232540159
29,37.39565943238731,28.371818550465793,31.40661790195145,37.58231165008233,37.28436282693378,28.33486318163399,31.79120814395241,37.478269307064124
30,37.17306622148024,28.168392027016885,31.42942769303098,37.360582160060154,38.50862548692265,30.14945741195114,41.15657834759433,38.717819885724104
31,37.729549248747915,28.685474305564917,31.282977177148297,37.91490588511559,39.00946021146355,30.347104986557287,42.88233709590618,39.209607776351085
32,38.786867000556484,29.735088050231408,32.31412479323078,38.97447702186846,39.73288814691152,30.887388819954026,34.40088012275246,39.93281014378923
33,40.28937117417919,31.188874134574778,34.40738572836365,40.480030406921756,41.01279910962716,32.341657946069425,41.90764011224915,41.2214370358072
34,42.125765164162495,32.98311629407029,36.31895978730475,42.32275822067515,42.84919309961046,34.579678445579695,37.560830355623615,43.07441195620961
35,43.01613800779076,33.96323815773329,39.6968085106383,43.21803090871213,45.24207011686144,37.484480475878556,41.71322351397204,45.5046803396969
36,45.01947690595437,36.65970599466796,38.72961719156545,45.25655640698914,46.24373956594324,39.250122650099826,41.49558747633165,46.54372230820278
37,46.744574290484145,39.20472266013804,41.6948395497839,47.02419710907068,45.85420144685587,39.146201910771396,39.80303679843502,46.157138520718746
38,46.355036171396776,39.73749905958678,40.86411137700001,46.65989391345072,45.85420144685587,39.97775107288483,41.73895446523278,46.16745044505713
39,45.96549805230941,40.00256062196936,41.51576868797232,46.27939563826954,45.631608235948804,40.1487174994165,41.021337738903156,45.953084740682556
