round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,vit_tiny,brain_tumor,0.1,0,base.patch_embed,0.919325
1,1,vit_tiny,brain_tumor,0.1,1,base.blocks.0,0.930913
1,1,vit_tiny,brain_tumor,0.1,2,base.blocks.1,0.937969
1,1,vit_tiny,brain_tumor,0.1,3,base.blocks.2,0.941136
1,1,vit_tiny,brain_tumor,0.1,4,base.blocks.3,0.947220
1,1,vit_tiny,brain_tumor,0.1,5,base.blocks.4,0.953161
1,1,vit_tiny,brain_tumor,0.1,6,base.blocks.5,0.957011
1,1,vit_tiny,brain_tumor,0.1,7,base.blocks.6,0.959861
1,1,vit_tiny,brain_tumor,0.1,8,base.blocks.7,0.962906
1,1,vit_tiny,brain_tumor,0.1,9,base.blocks.8,0.964321
1,1,vit_tiny,brain_tumor,0.1,10,base.blocks.9,0.965178
1,1,vit_tiny,brain_tumor,0.1,11,base.blocks.10,0.965239
1,1,vit_tiny,brain_tumor,0.1,12,base.blocks.11,0.964508
1,1,vit_tiny,brain_tumor,0.1,13,base.norm,0.966310
1,1,vit_tiny,brain_tumor,0.1,14,classifier,0.958529
1,0,vit_tiny,brain_tumor,0.1,0,base.patch_embed,0.917864
1,0,vit_tiny,brain_tumor,0.1,1,base.blocks.0,0.930820
1,0,vit_tiny,brain_tumor,0.1,2,base.blocks.1,0.934262
1,0,vit_tiny,brain_tumor,0.1,3,base.blocks.2,0.936400
1,0,vit_tiny,brain_tumor,0.1,4,base.blocks.3,0.942260
1,0,vit_tiny,brain_tumor,0.1,5,base.blocks.4,0.949397
1,0,vit_tiny,brain_tumor,0.1,6,base.blocks.5,0.952594
1,0,vit_tiny,brain_tumor,0.1,7,base.blocks.6,0.955262
1,0,vit_tiny,brain_tumor,0.1,8,base.blocks.7,0.957999
1,0,vit_tiny,brain_tumor,0.1,9,base.blocks.8,0.959691
1,0,vit_tiny,brain_tumor,0.1,10,base.blocks.9,0.961194
1,0,vit_tiny,brain_tumor,0.1,11,base.blocks.10,0.962453
1,0,vit_tiny,brain_tumor,0.1,12,base.blocks.11,0.962263
1,0,vit_tiny,brain_tumor,0.1,13,base.norm,0.967157
1,0,vit_tiny,brain_tumor,0.1,14,classifier,0.935887
1,4,vit_tiny,brain_tumor,0.1,0,base.patch_embed,0.917820
1,4,vit_tiny,brain_tumor,0.1,1,base.blocks.0,0.932538
1,4,vit_tiny,brain_tumor,0.1,2,base.blocks.1,0.936261
1,4,vit_tiny,brain_tumor,0.1,3,base.blocks.2,0.936866
1,4,vit_tiny,brain_tumor,0.1,4,base.blocks.3,0.940088
1,4,vit_tiny,brain_tumor,0.1,5,base.blocks.4,0.943759
1,4,vit_tiny,brain_tumor,0.1,6,base.blocks.5,0.945518
1,4,vit_tiny,brain_tumor,0.1,7,base.blocks.6,0.946693
1,4,vit_tiny,brain_tumor,0.1,8,base.blocks.7,0.948316
1,4,vit_tiny,brain_tumor,0.1,9,base.blocks.8,0.949136
1,4,vit_tiny,brain_tumor,0.1,10,base.blocks.9,0.949389
1,4,vit_tiny,brain_tumor,0.1,11,base.blocks.10,0.948949
1,4,vit_tiny,brain_tumor,0.1,12,base.blocks.11,0.947672
1,4,vit_tiny,brain_tumor,0.1,13,base.norm,0.958163
1,4,vit_tiny,brain_tumor,0.1,14,classifier,0.957977
1,9,vit_tiny,brain_tumor,0.1,0,base.patch_embed,0.916787
1,9,vit_tiny,brain_tumor,0.1,1,base.blocks.0,0.929279
1,9,vit_tiny,brain_tumor,0.1,2,base.blocks.1,0.932810
1,9,vit_tiny,brain_tumor,0.1,3,base.blocks.2,0.933813
1,9,vit_tiny,brain_tumor,0.1,4,base.blocks.3,0.936974
1,9,vit_tiny,brain_tumor,0.1,5,base.blocks.4,0.941166
1,9,vit_tiny,brain_tumor,0.1,6,base.blocks.5,0.942151
1,9,vit_tiny,brain_tumor,0.1,7,base.blocks.6,0.942814
1,9,vit_tiny,brain_tumor,0.1,8,base.blocks.7,0.943995
1,9,vit_tiny,brain_tumor,0.1,9,base.blocks.8,0.944340
1,9,vit_tiny,brain_tumor,0.1,10,base.blocks.9,0.944071
1,9,vit_tiny,brain_tumor,0.1,11,base.blocks.10,0.943233
1,9,vit_tiny,brain_tumor,0.1,12,base.blocks.11,0.940985
1,9,vit_tiny,brain_tumor,0.1,13,base.norm,0.937806
1,9,vit_tiny,brain_tumor,0.1,14,classifier,0.889510
1,6,vit_tiny,brain_tumor,0.1,0,base.patch_embed,0.917789
1,6,vit_tiny,brain_tumor,0.1,1,base.blocks.0,0.930942
1,6,vit_tiny,brain_tumor,0.1,2,base.blocks.1,0.932945
1,6,vit_tiny,brain_tumor,0.1,3,base.blocks.2,0.934314
1,6,vit_tiny,brain_tumor,0.1,4,base.blocks.3,0.940873
1,6,vit_tiny,brain_tumor,0.1,5,base.blocks.4,0.948389
