round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,25.8208,10.2609,6.4552,25.0,0,0.513984,0.126086,7.642347,1.211194,1.053341,0.190412,0.002063,0.000506,0.003009,0.000477,0.014715,0.00266,0.079012,0.002621,0.059487,48.3654,36.25,84.6154,14.3105
2,0.00999014,25.8208,10.2609,6.4552,25.0,0,0.42384,0.121911,5.411641,1.110806,0.880926,0.154346,0.001702,0.000489,0.002131,0.000437,0.012307,0.002156,0.13485,0.010121,0.006048,53.6257,29.3413,82.967,15.3987
3,0.00996061,28.3806,16.6639,24.0454,27.6418,0,0.410668,0.124854,4.788181,1.076229,0.83899,0.145139,0.001649,0.000501,0.001885,0.000424,0.011721,0.002028,0.169787,0.031028,0.014091,53.5714,28.5714,82.1429,18.2805
4,0.00991152,36.0045,27.5374,25.8095,36.4706,0,0.327148,0.099364,3.645351,0.818732,0.767569,0.128027,0.001313,0.000399,0.001435,0.000322,0.010723,0.001789,0.244705,0.038997,0.015824,48.7866,32.2785,81.0651,13.1118
5,0.00984307,53.2554,48.4895,60.8195,53.8709,0,0.307501,0.095082,3.196052,0.731897,0.725384,0.11261,0.001234,0.000382,0.001258,0.000288,0.010134,0.001573,0.258586,0.041081,0.002853,50.6962,44.3038,95.0,12.3364
6,0.00975553,67.8353,66.4067,72.8097,68.1355,0,0.283855,0.087892,2.846673,0.735576,0.68476,0.130681,0.00114,0.000353,0.001121,0.00029,0.009566,0.001826,0.270358,0.038112,-0.003869,31.2285,54.9784,86.2069,9.8088
7,0.00964923,75.1809,74.9914,77.8531,75.4378,0,0.286998,0.104513,2.645426,0.692486,0.650235,0.110572,0.001152,0.00042,0.001042,0.000273,0.009084,0.001545,0.243571,0.037946,-0.005218,36.0281,61.4719,97.5,9.3891
8,0.00952461,80.857,80.8844,82.2181,81.0437,0,0.269136,0.084189,2.570212,0.676688,0.619039,0.115611,0.00108,0.000338,0.001012,0.000266,0.008648,0.001615,0.240456,0.032974,-0.006122,27.0676,69.1824,96.25,6.6167
9,0.00938215,83.3055,83.3387,84.2801,83.5355,0,0.26918,0.080602,2.508292,0.665395,0.58156,0.129372,0.001081,0.000324,0.000988,0.000262,0.008124,0.001807,0.232558,0.029172,-0.018333,15.9483,71.5517,87.5,4.6525
10,0.00922242,84.6967,84.7555,85.5702,84.8317,0,0.269436,0.080988,2.535714,0.617998,0.584133,0.132912,0.001082,0.000325,0.000998,0.000243,0.00816,0.001857,0.221717,0.023404,-0.035607,35.4747,62.0253,97.5,10.0833
11,0.00904604,86.5888,86.6656,87.3141,86.6729,0,0.266071,0.072536,2.494137,0.620387,0.583297,0.158952,0.001068,0.000291,0.000982,0.000244,0.008149,0.002221,0.221065,0.018596,-0.040243,21.517,72.9885,94.5055,6.6561
12,0.00885371,88.2026,88.3093,89.0394,88.2392,1,0.257227,0.073419,2.355649,0.53889,0.542575,0.150789,0.001033,0.000295,0.000927,0.000212,0.00758,0.002107,0.221722,0.016014,-0.038672,15.6331,83.1169,98.75,4.108
13,0.0086462,88.2582,88.3525,89.0141,88.3106,0,0.26323,0.07472,2.448114,0.547233,0.533013,0.157168,0.001057,0.0003,0.000964,0.000215,0.007446,0.002196,0.210857,0.016353,-0.048274,19.7303,75.3247,95.0549,5.6805
14,0.00842431,91.4858,91.5536,91.6833,91.5455,0,0.250252,0.066588,2.212155,0.53714,0.527098,0.162554,0.001005,0.000267,0.000871,0.000211,0.007364,0.002271,0.219878,0.013728,-0.03886,12.1983,84.0517,96.25,3.3781
15,0.00818893,91.9866,92.0012,92.5384,91.9765,0,0.254916,0.067948,2.278249,0.494144,0.485293,0.140937,0.001023,0.000273,0.000897,0.000195,0.00678,0.001969,0.207923,0.008953,-0.051163,10.5357,85.7143,96.25,3.3122
16,0.00794099,92.2649,92.302,92.5069,92.2803,0,0.255085,0.071331,2.275203,0.531153,0.48322,0.165017,0.001024,0.000286,0.000896,0.000209,0.006751,0.002305,0.206998,0.010373,-0.043816,12.851,84.127,96.978,3.965
17,0.00768145,92.9883,93.0169,93.0611,93.0386,0,0.251655,0.068583,2.207852,0.459236,0.474885,0.146218,0.00101,0.000275,0.000869,0.000181,0.006634,0.002043,0.206067,0.013802,-0.06263,29.3534,69.3966,98.75,7.7234
18,0.00741136,92.877,92.8853,93.3376,92.8701,0,0.23816,0.060613,2.052854,0.437346,0.442231,0.148717,0.000956,0.000243,0.000808,0.000172,0.006178,0.002078,0.226134,0.008501,-0.035029,18.2328,78.0172,96.25,5.1881
19,0.00713177,92.5988,92.6096,93.3217,92.5655,0,0.238965,0.064903,2.090984,0.474013,0.419244,0.154548,0.000959,0.000261,0.000823,0.000187,0.005857,0.002159,0.222029,0.006984,-0.062068,18.1466,80.6034,98.75,5.6532
20,0.00684378,94.0456,94.0708,94.3804,94.0436,0,0.228245,0.055515,1.969721,0.42368,0.416495,0.139255,0.000916,0.000223,0.000776,0.000167,0.005818,0.001945,0.247336,0.009839,-0.050241,16.2348,80.1724,96.4072,4.821
21,0.00654854,93.4891,93.5011,93.8908,93.4754,0,0.239681,0.076893,2.075215,0.575614,0.392145,0.135613,0.000962,0.000309,0.000817,0.000227,0.005478,0.001895,0.226483,0.008885,-0.042761,12.4043,84.8485,97.2527,3.5544
22,0.00624721,94.2682,94.3012,94.4761,94.2728,0,0.240364,0.068887,2.077607,0.628947,0.401694,0.137939,0.000965,0.000277,0.000818,0.000248,0.005612,0.001927,0.233399,0.010116,-0.051674,12.5431,86.2069,98.75,3.4299
23,0.00594097,94.0456,94.0411,94.405,94.0334,0,0.226352,0.057503,1.928193,0.41178,0.377562,0.141596,0.000909,0.000231,0.000759,0.000162,0.005275,0.001978,0.242849,0.009722,-0.055396,19.6248,78.7879,98.4127,5.3261
24,0.00563104,94.8247,94.8437,95.066,94.8201,0,0.217709,0.054807,1.816216,0.417979,0.341718,0.118103,0.000874,0.00022,0.000715,0.000165,0.004774,0.00165,0.277731,0.010054,-0.040825,8.4633,88.3621,96.8254,2.4835
25,0.00531864,94.2682,94.2835,94.728,94.2427,0,0.223002,0.071843,1.829711,0.598992,0.329811,0.110312,0.000895,0.000288,0.00072,0.000236,0.004607,0.001541,0.269835,0.011046,-0.055421,33.1897,66.8103,100.0,8.8387
26,0.005005,94.4352,94.4609,94.7217,94.4285,0,0.227748,0.068234,1.897182,0.60257,0.337476,0.150891,0.000914,0.000274,0.000747,0.000237,0.004715,0.002108,0.253913,0.008659,-0.052445,13.6925,85.0575,98.75,4.0979
27,0.00469136,94.8804,94.8924,95.113,94.8772,0,0.222352,0.056593,1.839921,0.529984,0.301888,0.110152,0.000893,0.000227,0.000724,0.000209,0.004217,0.001539,0.263985,0.012298,-0.045618,14.2672,84.4828,98.75,3.853
