round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,22.1777,15.7518,19.1221,21.9076,0,0.204805,0.020545,2.500818,0.188839,0.714391,0.053034,0.00209,0.00021,0.001069,8.1e-05,0.016261,0.001207,0.75337,0.411475,0.559205,6.4241,17.1053,23.5294,2.2176
2,0.00999014,27.1209,25.2256,25.4043,26.7546,0,0.156092,0.017872,0.711343,0.06534,0.377019,0.037479,0.001593,0.000182,0.000304,2.8e-05,0.008582,0.000853,0.958671,0.452319,0.25353,9.6937,17.3333,27.027,2.6861
3,0.00996061,27.3213,25.9292,27.0949,27.1108,0,0.130148,0.018908,0.639592,0.028472,0.361004,0.033698,0.001328,0.000193,0.000273,1.2e-05,0.008217,0.000767,0.939754,0.291073,0.121248,11.3087,18.4211,29.7297,3.1899
4,0.00991152,29.5925,28.3679,28.6862,29.305,0,0.12976,0.014437,0.663984,0.041207,0.378878,0.017055,0.001324,0.000147,0.000284,1.8e-05,0.008624,0.000388,0.946114,0.231089,0.04211,9.4595,19.5946,29.0541,2.816
5,0.00984307,30.4609,29.7815,30.9968,30.3237,0,0.125561,0.014255,0.682738,0.04026,0.388255,0.027411,0.001282,0.000145,0.000292,1.7e-05,0.008838,0.000624,0.933972,0.214207,0.012911,7.9176,20.2703,28.1879,2.43
6,0.00975553,32.3313,30.6185,33.3979,32.1425,0,0.127897,0.017733,0.700674,0.040735,0.405938,0.029904,0.001305,0.000181,0.000299,1.7e-05,0.00924,0.000681,0.932908,0.213085,0.010528,11.1081,22.0,33.1081,3.242
7,0.00964923,32.5317,30.7834,32.204,32.3082,0,0.12871,0.01367,0.730708,0.039869,0.425654,0.027595,0.001314,0.00014,0.000312,1.7e-05,0.009689,0.000628,0.92859,0.193712,0.011001,13.7838,20.0,33.7838,4.1235
8,0.00952461,33.3333,31.8303,33.1059,33.3333,0,0.133324,0.016716,0.760549,0.036415,0.435397,0.035763,0.001361,0.000171,0.000325,1.6e-05,0.009911,0.000814,0.934075,0.187485,-0.013511,10.4234,21.3333,31.7568,3.6872
9,0.00938215,33.6005,31.589,34.3427,33.4437,0,0.143254,0.02675,0.789828,0.043731,0.442508,0.0197,0.001462,0.000273,0.000337,1.9e-05,0.010073,0.000448,0.933337,0.224351,-0.001945,15.5705,20.0,35.5705,4.1614
10,0.00922242,34.4021,33.3041,35.0958,34.2272,0,0.147106,0.019613,0.816723,0.038602,0.458345,0.01873,0.001501,0.0002,0.000349,1.6e-05,0.010433,0.000426,0.940989,0.219698,0.000511,21.8829,19.3333,41.2162,6.2103
11,0.00904604,35.7381,35.2118,36.592,35.7026,0,0.137477,0.021628,0.818517,0.041367,0.466782,0.017253,0.001403,0.000221,0.00035,1.8e-05,0.010625,0.000393,0.929913,0.208461,0.000855,14.1892,22.973,37.1622,4.1393
12,0.00885371,36.1389,34.7214,36.0885,36.0263,0,0.126951,0.022363,0.815814,0.036749,0.465791,0.025945,0.001296,0.000228,0.000349,1.6e-05,0.010603,0.000591,0.925557,0.173977,0.003839,9.0576,28.1046,37.1622,2.9225
13,0.0086462,38.2766,37.5401,39.2535,38.1418,0,0.101612,0.01697,0.839514,0.041308,0.473604,0.032452,0.001037,0.000173,0.000359,1.8e-05,0.01078,0.000739,0.875322,0.132903,-0.02126,14.1667,23.3333,37.5,4.5806
14,0.00842431,38.143,36.931,38.4023,37.98,0,0.072006,0.008299,0.824082,0.028341,0.471399,0.027212,0.000735,8.5e-05,0.000352,1.2e-05,0.01073,0.000619,0.752653,0.12159,-0.001478,8.1081,27.7027,35.8108,2.3226
15,0.00818893,38.143,37.5557,38.3309,38.0113,0,0.073337,0.005475,0.838081,0.034842,0.472617,0.03675,0.000748,5.6e-05,0.000358,1.5e-05,0.010758,0.000837,0.752619,0.090945,-0.041337,16.6019,25.5034,42.1053,4.9629
16,0.00794099,39.9466,38.9714,40.7185,39.9359,0,0.066474,0.005255,0.861811,0.034205,0.485962,0.022237,0.000678,5.4e-05,0.000368,1.5e-05,0.011062,0.000506,0.650482,0.067024,-0.045881,19.5946,23.6486,43.2432,5.6434
17,0.00768145,39.813,39.5717,40.7106,39.757,0,0.062837,0.004186,0.873119,0.042403,0.494431,0.034318,0.000641,4.3e-05,0.000373,1.8e-05,0.011255,0.000781,0.605098,0.059683,-0.044033,9.4595,28.3784,37.8378,2.6356
18,0.00741136,40.6814,40.2014,41.0096,40.5527,0,0.06308,0.004194,0.89935,0.044981,0.496323,0.025713,0.000644,4.3e-05,0.000384,1.9e-05,0.011298,0.000585,0.59246,0.05241,-0.047765,11.5,26.0,37.5,3.5532
