round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,vig_tiny,cifar10,0.03,0,_vig_stem,0.873646
1,0,vig_tiny,cifar10,0.03,1,_vig_blocks.0,0.877260
1,0,vig_tiny,cifar10,0.03,2,_vig_blocks.1,0.859996
1,0,vig_tiny,cifar10,0.03,3,_vig_blocks.2,0.825379
1,0,vig_tiny,cifar10,0.03,4,_vig_blocks.3,0.792849
1,0,vig_tiny,cifar10,0.03,5,_vig_blocks.4,0.757609
1,0,vig_tiny,cifar10,0.03,6,_vig_blocks.5,0.734996
1,0,vig_tiny,cifar10,0.03,7,_vig_blocks.6,0.721028
1,0,vig_tiny,cifar10,0.03,8,_vig_blocks.7,0.748190
1,0,vig_tiny,cifar10,0.03,9,_vig_blocks.8,0.749044
1,0,vig_tiny,cifar10,0.03,10,_vig_blocks.9,0.764630
1,0,vig_tiny,cifar10,0.03,11,_vig_blocks.10,0.747682
1,0,vig_tiny,cifar10,0.03,12,_vig_blocks.11,0.746481
1,0,vig_tiny,cifar10,0.03,13,classifier,0.387395
1,4,vig_tiny,cifar10,0.03,0,_vig_stem,0.897214
1,4,vig_tiny,cifar10,0.03,1,_vig_blocks.0,0.868013
1,4,vig_tiny,cifar10,0.03,2,_vig_blocks.1,0.860542
1,4,vig_tiny,cifar10,0.03,3,_vig_blocks.2,0.819591
1,4,vig_tiny,cifar10,0.03,4,_vig_blocks.3,0.795301
1,4,vig_tiny,cifar10,0.03,5,_vig_blocks.4,0.755660
1,4,vig_tiny,cifar10,0.03,6,_vig_blocks.5,0.735226
1,4,vig_tiny,cifar10,0.03,7,_vig_blocks.6,0.719171
1,4,vig_tiny,cifar10,0.03,8,_vig_blocks.7,0.763099
1,4,vig_tiny,cifar10,0.03,9,_vig_blocks.8,0.767459
1,4,vig_tiny,cifar10,0.03,10,_vig_blocks.9,0.789289
1,4,vig_tiny,cifar10,0.03,11,_vig_blocks.10,0.773118
1,4,vig_tiny,cifar10,0.03,12,_vig_blocks.11,0.773233
1,4,vig_tiny,cifar10,0.03,13,classifier,0.273813
1,1,vig_tiny,cifar10,0.03,0,_vig_stem,0.959989
1,1,vig_tiny,cifar10,0.03,1,_vig_blocks.0,0.945065
1,1,vig_tiny,cifar10,0.03,2,_vig_blocks.1,0.930285
1,1,vig_tiny,cifar10,0.03,3,_vig_blocks.2,0.886825
1,1,vig_tiny,cifar10,0.03,4,_vig_blocks.3,0.835999
1,1,vig_tiny,cifar10,0.03,5,_vig_blocks.4,0.791202
1,1,vig_tiny,cifar10,0.03,6,_vig_blocks.5,0.762778
1,1,vig_tiny,cifar10,0.03,7,_vig_blocks.6,0.743064
1,1,vig_tiny,cifar10,0.03,8,_vig_blocks.7,0.765657
1,1,vig_tiny,cifar10,0.03,9,_vig_blocks.8,0.764708
1,1,vig_tiny,cifar10,0.03,10,_vig_blocks.9,0.778200
1,1,vig_tiny,cifar10,0.03,11,_vig_blocks.10,0.768330
1,1,vig_tiny,cifar10,0.03,12,_vig_blocks.11,0.768790
1,1,vig_tiny,cifar10,0.03,13,classifier,0.181840
