round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,9.6192,1.755,0.9619,10.0,0,1.194723,0.315765,3.855791,1.028018,1.120654,0.230214,0.00579,0.00153,0.00159,0.000424,0.025509,0.00524,-0.054759,0.085789,0.122427,53.2151,27.2727,80.4878,15.3729
2,0.00999014,17.1009,11.9335,17.5538,18.3916,0,1.069935,0.325366,2.887951,0.857372,0.934561,0.174556,0.005185,0.001577,0.001191,0.000354,0.021273,0.003973,-0.06602,0.051808,-0.00561,42.6829,41.4634,84.1463,11.1356
3,0.00996061,25.3173,20.0387,37.3947,26.4858,0,0.975843,0.313829,2.606112,0.767162,0.902959,0.162553,0.004729,0.001521,0.001075,0.000316,0.020554,0.0037,-0.063913,0.043233,-0.024192,36.5854,45.122,81.7073,9.7627
4,0.00991152,33.8009,30.8093,42.4556,35.1117,0,0.929621,0.285225,2.46109,0.708436,0.928302,0.162149,0.004505,0.001382,0.001015,0.000292,0.021131,0.003691,-0.059504,0.030605,-0.025445,30.4878,46.3415,76.8293,8.8278
5,0.00984307,34.5357,32.6935,41.5864,35.7397,0,0.881425,0.26965,2.458304,0.688607,0.938867,0.179528,0.004272,0.001307,0.001014,0.000284,0.021371,0.004087,-0.058181,0.022611,-0.036577,30.2918,54.4643,84.7561,9.1405
6,0.00975553,39.6794,38.21,47.5429,40.8826,0,0.847966,0.255006,2.401917,0.672628,0.93565,0.185027,0.00411,0.001236,0.000991,0.000277,0.021298,0.004212,-0.062074,0.017543,-0.044367,35.3659,47.561,82.9268,9.6282
7,0.00964923,42.151,40.3762,47.7443,43.2354,0,0.816716,0.230316,2.420644,0.667021,0.932743,0.180423,0.003958,0.001116,0.000998,0.000275,0.021232,0.004107,-0.056764,0.010758,-0.043313,31.0976,52.439,83.5366,9.6166
8,0.00952461,43.2198,41.6527,47.988,44.3928,0,0.796786,0.236747,2.513123,0.687587,0.9153,0.1859,0.003862,0.001147,0.001036,0.000284,0.020835,0.004232,-0.061688,0.008549,-0.055553,26.8293,58.5366,85.3659,8.04
9,0.00938215,43.7542,42.2737,50.1558,44.6433,0,0.807473,0.231374,2.512258,0.698802,0.898559,0.190676,0.003913,0.001121,0.001036,0.000288,0.020454,0.00434,-0.060865,0.00458,-0.057655,36.065,48.6911,84.7561,10.1366
10,0.00922242,45.491,44.9366,50.9357,46.4094,0,0.80213,0.229745,2.520043,0.667456,0.891102,0.192541,0.003887,0.001113,0.001039,0.000275,0.020284,0.004383,-0.062708,0.00549,-0.065421,50.1085,37.6963,87.8049,12.6245
