round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,25.0,10.0,6.25,25.0,0,0.070543,0.041335,3.423621,1.500511,0.782175,0.344798,0.001412,0.000827,0.001864,0.000817,0.028151,0.01241,0.370738,0.227211,0.231314,100.0,0.0,100.0,29.6044
2,0.00999014,25.167,10.0534,6.2918,25.0,0,0.061742,0.064303,0.834621,0.829769,0.61931,0.776914,0.001236,0.001287,0.000454,0.000452,0.022289,0.027962,0.285884,0.110837,0.03732,40.0,60.0,100.0,12.3261
3,0.00996061,25.0,10.0,6.25,25.0,0,0.122555,0.057746,1.499179,0.769395,1.756767,1.092267,0.002453,0.001156,0.000816,0.000419,0.063227,0.039312,0.567303,0.414905,0.423631,100.0,0.0,100.0,29.5955
4,0.00991152,25.167,10.0534,6.2918,25.0,0,0.075713,0.081232,0.910793,1.07161,0.639211,0.795516,0.001515,0.001626,0.000496,0.000583,0.023006,0.028631,0.24876,0.103064,0.041072,30.0,70.0,100.0,10.9815
5,0.00984307,25.0,10.0,6.25,25.0,0,0.141385,0.069682,2.46373,1.320949,1.420141,0.853411,0.00283,0.001395,0.001341,0.000719,0.051112,0.030715,0.586683,0.444175,0.374293,100.0,0.0,100.0,29.554
6,0.00975553,25.167,10.0534,6.2918,25.0,0,0.084005,0.105383,0.853444,0.963415,0.732141,0.970265,0.001681,0.002109,0.000465,0.000525,0.02635,0.034921,0.311175,0.118748,0.072087,50.0,50.0,100.0,15.1445
7,0.00964923,25.0,10.0,6.25,25.0,0,0.104155,0.046987,1.534009,0.776657,1.384682,0.824208,0.002085,0.00094,0.000835,0.000423,0.049836,0.029664,0.500283,0.400302,0.395022,100.0,0.0,100.0,29.5666
8,0.00952461,25.167,10.0534,6.2918,25.0,0,0.092451,0.111152,1.023368,1.377835,0.777241,1.153151,0.00185,0.002225,0.000557,0.00075,0.027974,0.041503,0.332187,0.116696,0.024511,45.0,55.0,100.0,13.5464
9,0.00938215,40.7016,27.3726,21.0523,40.5785,0,0.122739,0.057749,1.515871,0.787521,1.609858,0.94517,0.002457,0.001156,0.000825,0.000429,0.05794,0.034017,0.546339,0.368108,0.433149,100.0,0.0,100.0,29.6395
10,0.00922242,25.167,10.4056,7.6044,25.0022,0,0.067091,0.06968,0.970132,0.851288,0.634679,0.791367,0.001343,0.001395,0.000528,0.000464,0.022843,0.028482,0.355339,0.119409,0.179973,33.3333,66.6667,100.0,12.071
11,0.00904604,25.0,10.0,6.25,25.0,0,0.110982,0.080586,1.398983,0.787784,1.633138,0.983433,0.002221,0.001613,0.000762,0.000429,0.058778,0.035395,0.521988,0.353015,0.411579,100.0,0.0,100.0,29.6405
12,0.00885371,25.0,10.0268,6.2709,25.0,0,0.127185,0.196905,6.321671,16.915803,0.715613,0.896647,0.002546,0.003941,0.003442,0.00921,0.025755,0.032271,0.26781,0.082826,0.071721,30.0,70.0,100.0,9.3453
13,0.0086462,25.167,10.0534,6.2918,25.0,0,0.063221,0.064344,0.757369,0.592627,0.651401,0.678365,0.001265,0.001288,0.000412,0.000323,0.023444,0.024415,0.26071,0.128295,0.031278,35.0,65.0,100.0,11.2277
14,0.00842431,25.0,10.0,6.25,25.0,0,0.098409,0.053294,1.412759,0.699002,1.5163,0.904324,0.00197,0.001067,0.000769,0.000381,0.054573,0.032547,0.509646,0.428339,0.384477,100.0,0.0,100.0,29.6224
15,0.00818893,25.167,10.0534,6.2918,25.0,0,0.096364,0.117137,0.601896,0.701664,0.789062,1.072812,0.001929,0.002345,0.000328,0.000382,0.028399,0.038611,0.202208,0.152139,0.078064,30.0,70.0,100.0,10.1826
