round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,res9,brain_tumor,0.1,0,base.2,0.989682
1,1,res9,brain_tumor,0.1,1,base.6,0.968832
1,1,res9,brain_tumor,0.1,2,base.7,0.954517
1,1,res9,brain_tumor,0.1,3,base.11,0.946258
1,1,res9,brain_tumor,0.1,4,base.15,0.942237
1,1,res9,brain_tumor,0.1,5,base.16,0.940510
1,1,res9,brain_tumor,0.1,6,base.17,0.710270
1,1,res9,brain_tumor,0.1,7,base.18,0.710270
1,1,res9,brain_tumor,0.1,8,classifier,0.555985
1,0,res9,brain_tumor,0.1,0,base.2,0.985082
1,0,res9,brain_tumor,0.1,1,base.6,0.982203
1,0,res9,brain_tumor,0.1,2,base.7,0.953481
1,0,res9,brain_tumor,0.1,3,base.11,0.902039
1,0,res9,brain_tumor,0.1,4,base.15,0.805998
1,0,res9,brain_tumor,0.1,5,base.16,0.660902
1,0,res9,brain_tumor,0.1,6,base.17,0.269018
1,0,res9,brain_tumor,0.1,7,base.18,0.269018
1,0,res9,brain_tumor,0.1,8,classifier,0.177530
1,4,res9,brain_tumor,0.1,0,base.2,0.995067
1,4,res9,brain_tumor,0.1,1,base.6,0.985164
1,4,res9,brain_tumor,0.1,2,base.7,0.975609
1,4,res9,brain_tumor,0.1,3,base.11,0.965470
1,4,res9,brain_tumor,0.1,4,base.15,0.949746
1,4,res9,brain_tumor,0.1,5,base.16,0.938121
1,4,res9,brain_tumor,0.1,6,base.17,0.608666
1,4,res9,brain_tumor,0.1,7,base.18,0.608666
1,4,res9,brain_tumor,0.1,8,classifier,0.089473
1,9,res9,brain_tumor,0.1,0,base.2,0.995111
1,9,res9,brain_tumor,0.1,1,base.6,0.985162
1,9,res9,brain_tumor,0.1,2,base.7,0.973016
1,9,res9,brain_tumor,0.1,3,base.11,0.941394
1,9,res9,brain_tumor,0.1,4,base.15,0.880490
1,9,res9,brain_tumor,0.1,5,base.16,0.854512
1,9,res9,brain_tumor,0.1,6,base.17,0.814359
1,9,res9,brain_tumor,0.1,7,base.18,0.814359
1,9,res9,brain_tumor,0.1,8,classifier,0.559261
1,6,res9,brain_tumor,0.1,0,base.2,0.984573
1,6,res9,brain_tumor,0.1,1,base.6,0.971220
1,6,res9,brain_tumor,0.1,2,base.7,0.944861
1,6,res9,brain_tumor,0.1,3,base.11,0.910452
1,6,res9,brain_tumor,0.1,4,base.15,0.869569
1,6,res9,brain_tumor,0.1,5,base.16,0.829467
1,6,res9,brain_tumor,0.1,6,base.17,0.252472
1,6,res9,brain_tumor,0.1,7,base.18,0.252472
1,6,res9,brain_tumor,0.1,8,classifier,0.211089
1,5,res9,brain_tumor,0.1,0,base.2,0.992099
1,5,res9,brain_tumor,0.1,1,base.6,0.984123
1,5,res9,brain_tumor,0.1,2,base.7,0.967723
1,5,res9,brain_tumor,0.1,3,base.11,0.932903
1,5,res9,brain_tumor,0.1,4,base.15,0.859781
1,5,res9,brain_tumor,0.1,5,base.16,0.804827
1,5,res9,brain_tumor,0.1,6,base.17,0.734673
1,5,res9,brain_tumor,0.1,7,base.18,0.734673
1,5,res9,brain_tumor,0.1,8,classifier,0.603704
1,8,res9,brain_tumor,0.1,0,base.2,0.993065
1,8,res9,brain_tumor,0.1,1,base.6,0.981908
1,8,res9,brain_tumor,0.1,2,base.7,0.974620
1,8,res9,brain_tumor,0.1,3,base.11,0.954800
1,8,res9,brain_tumor,0.1,4,base.15,0.901001
1,8,res9,brain_tumor,0.1,5,base.16,0.885344
1,8,res9,brain_tumor,0.1,6,base.17,0.764639
1,8,res9,brain_tumor,0.1,7,base.18,0.764639
1,8,res9,brain_tumor,0.1,8,classifier,0.745362
1,2,res9,brain_tumor,0.1,0,base.2,0.996067
1,2,res9,brain_tumor,0.1,1,base.6,0.986611
1,2,res9,brain_tumor,0.1,2,base.7,0.979290
1,2,res9,brain_tumor,0.1,3,base.11,0.943150
1,2,res9,brain_tumor,0.1,4,base.15,0.865901
1,2,res9,brain_tumor,0.1,5,base.16,0.808499
1,2,res9,brain_tumor,0.1,6,base.17,0.568396
1,2,res9,brain_tumor,0.1,7,base.18,0.568396
1,2,res9,brain_tumor,0.1,8,classifier,0.449649
1,3,res9,brain_tumor,0.1,0,base.2,1.000000
1,3,res9,brain_tumor,0.1,1,base.6,1.000000
1,3,res9,brain_tumor,0.1,2,base.7,1.000000
1,3,res9,brain_tumor,0.1,3,base.11,1.000000
1,3,res9,brain_tumor,0.1,4,base.15,1.000000
1,3,res9,brain_tumor,0.1,5,base.16,1.000000
1,3,res9,brain_tumor,0.1,6,base.17,1.000000
1,3,res9,brain_tumor,0.1,7,base.18,1.000000
1,3,res9,brain_tumor,0.1,8,classifier,1.000000
1,7,res9,brain_tumor,0.1,0,base.2,0.991198
1,7,res9,brain_tumor,0.1,1,base.6,0.985430
1,7,res9,brain_tumor,0.1,2,base.7,0.978909
1,7,res9,brain_tumor,0.1,3,base.11,0.970372
1,7,res9,brain_tumor,0.1,4,base.15,0.955609
1,7,res9,brain_tumor,0.1,5,base.16,0.949501
1,7,res9,brain_tumor,0.1,6,base.17,0.799494
1,7,res9,brain_tumor,0.1,7,base.18,0.799494
1,7,res9,brain_tumor,0.1,8,classifier,0.708454
2,0,res9,brain_tumor,0.1,0,base.2,0.997713
2,0,res9,brain_tumor,0.1,1,base.6,0.990194
2,0,res9,brain_tumor,0.1,2,base.7,0.972403
2,0,res9,brain_tumor,0.1,3,base.11,0.949146
2,0,res9,brain_tumor,0.1,4,base.15,0.869690
2,0,res9,brain_tumor,0.1,5,base.16,0.740447
2,0,res9,brain_tumor,0.1,6,base.17,0.458516
2,0,res9,brain_tumor,0.1,7,base.18,0.458516
2,0,res9,brain_tumor,0.1,8,classifier,0.126241
