round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,12.9097,7.8774,8.4835,13.9197,0,0.101846,0.115537,2.661517,0.939407,0.843328,0.304151,0.002039,0.002313,0.001449,0.000511,0.019196,0.006923,0.173307,-0.016241,-0.069523,100.0,0.0,100.0,31.5695
2,0.00999014,14.2475,6.2342,11.9879,14.1604,0,0.130221,0.130443,1.79371,0.656821,1.399596,0.722314,0.002606,0.002611,0.000977,0.000358,0.031858,0.016442,0.343725,0.008661,0.020893,77.7778,22.2222,100.0,25.9167
3,0.00996061,14.1137,6.2833,4.2149,13.8145,0,0.108092,0.122682,1.509796,0.578538,1.144658,0.426092,0.002164,0.002456,0.000822,0.000315,0.026055,0.009699,0.18317,0.004784,-0.026955,100.0,0.0,100.0,31.2786
4,0.00991152,15.5184,7.5448,6.8971,15.4655,0,0.149031,0.10927,1.676856,0.6356,1.683473,0.922967,0.002983,0.002187,0.000913,0.000346,0.03832,0.021009,0.488076,0.029767,0.042493,100.0,0.0,100.0,31.714
5,0.00984307,12.1739,6.5285,12.8167,13.3441,0,0.119853,0.138127,1.50193,0.623526,1.272083,0.586672,0.002399,0.002765,0.000818,0.000339,0.028956,0.013354,0.215834,0.036782,0.001006,55.5556,44.4444,100.0,21.4471
6,0.00975553,21.6722,16.89,22.7161,21.3985,0,0.180036,0.116618,1.491834,0.640245,1.757041,0.95559,0.003604,0.002334,0.000812,0.000349,0.039995,0.021752,0.559591,0.02419,0.011841,100.0,0.0,100.0,31.4048
7,0.00964923,16.1873,9.397,14.8956,16.6198,0,0.099948,0.081515,1.298124,0.486248,1.147848,0.460254,0.002001,0.001632,0.000707,0.000265,0.026128,0.010477,0.033703,-0.035718,-0.071725,47.3146,52.6854,100.0,18.6961
8,0.00952461,19.8662,15.911,24.2414,20.238,0,0.147418,0.084693,1.512709,0.582194,1.379043,0.573134,0.002951,0.001695,0.000824,0.000317,0.031391,0.013046,0.419356,0.006151,-0.028304,100.0,0.0,100.0,31.3497
9,0.00938215,16.8562,12.2979,21.1281,16.9656,0,0.088353,0.049323,1.416205,0.531771,1.042323,0.395888,0.001768,0.000987,0.000771,0.00029,0.023726,0.009011,0.117976,-0.020134,-0.072694,100.0,0.0,100.0,31.1411
10,0.00922242,17.592,10.393,15.9257,18.2623,0,0.115315,0.073594,1.54969,0.590389,1.02032,0.380526,0.002308,0.001473,0.000844,0.000321,0.023225,0.008662,0.331669,-0.016294,-0.052998,77.7778,22.2222,100.0,25.3285
