round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,9,vit_tiny,brain_tumor,1000.0,0,base.patch_embed,0.961042
1,9,vit_tiny,brain_tumor,1000.0,1,base.blocks.0,0.938771
1,9,vit_tiny,brain_tumor,1000.0,2,base.blocks.1,0.941486
1,9,vit_tiny,brain_tumor,1000.0,3,base.blocks.2,0.949679
1,9,vit_tiny,brain_tumor,1000.0,4,base.blocks.3,0.956130
1,9,vit_tiny,brain_tumor,1000.0,5,base.blocks.4,0.964139
1,9,vit_tiny,brain_tumor,1000.0,6,base.blocks.5,0.961939
1,9,vit_tiny,brain_tumor,1000.0,7,base.blocks.6,0.959238
1,9,vit_tiny,brain_tumor,1000.0,8,base.blocks.7,0.958641
1,9,vit_tiny,brain_tumor,1000.0,9,base.blocks.8,0.954748
1,9,vit_tiny,brain_tumor,1000.0,10,base.blocks.9,0.952713
1,9,vit_tiny,brain_tumor,1000.0,11,base.blocks.10,0.953481
1,9,vit_tiny,brain_tumor,1000.0,12,base.blocks.11,0.953488
1,9,vit_tiny,brain_tumor,1000.0,13,base.norm,0.931946
1,9,vit_tiny,brain_tumor,1000.0,14,classifier,0.680860
1,2,vit_tiny,brain_tumor,1000.0,0,base.patch_embed,0.960771
1,2,vit_tiny,brain_tumor,1000.0,1,base.blocks.0,0.841237
1,2,vit_tiny,brain_tumor,1000.0,2,base.blocks.1,0.847374
1,2,vit_tiny,brain_tumor,1000.0,3,base.blocks.2,0.868577
1,2,vit_tiny,brain_tumor,1000.0,4,base.blocks.3,0.890195
1,2,vit_tiny,brain_tumor,1000.0,5,base.blocks.4,0.917327
1,2,vit_tiny,brain_tumor,1000.0,6,base.blocks.5,0.932009
1,2,vit_tiny,brain_tumor,1000.0,7,base.blocks.6,0.941498
1,2,vit_tiny,brain_tumor,1000.0,8,base.blocks.7,0.941271
1,2,vit_tiny,brain_tumor,1000.0,9,base.blocks.8,0.951196
1,2,vit_tiny,brain_tumor,1000.0,10,base.blocks.9,0.953615
1,2,vit_tiny,brain_tumor,1000.0,11,base.blocks.10,0.953868
1,2,vit_tiny,brain_tumor,1000.0,12,base.blocks.11,0.953681
1,2,vit_tiny,brain_tumor,1000.0,13,base.norm,0.950240
1,2,vit_tiny,brain_tumor,1000.0,14,classifier,0.704232
1,0,vit_tiny,brain_tumor,1000.0,0,base.patch_embed,0.958831
1,0,vit_tiny,brain_tumor,1000.0,1,base.blocks.0,0.920836
1,0,vit_tiny,brain_tumor,1000.0,2,base.blocks.1,0.913972
1,0,vit_tiny,brain_tumor,1000.0,3,base.blocks.2,0.923339
1,0,vit_tiny,brain_tumor,1000.0,4,base.blocks.3,0.934221
1,0,vit_tiny,brain_tumor,1000.0,5,base.blocks.4,0.950455
1,0,vit_tiny,brain_tumor,1000.0,6,base.blocks.5,0.956547
1,0,vit_tiny,brain_tumor,1000.0,7,base.blocks.6,0.960728
1,0,vit_tiny,brain_tumor,1000.0,8,base.blocks.7,0.960598
1,0,vit_tiny,brain_tumor,1000.0,9,base.blocks.8,0.964325
1,0,vit_tiny,brain_tumor,1000.0,10,base.blocks.9,0.965498
1,0,vit_tiny,brain_tumor,1000.0,11,base.blocks.10,0.965642
1,0,vit_tiny,brain_tumor,1000.0,12,base.blocks.11,0.965492
1,0,vit_tiny,brain_tumor,1000.0,13,base.norm,0.961728
1,0,vit_tiny,brain_tumor,1000.0,14,classifier,0.722828
1,1,vit_tiny,brain_tumor,1000.0,0,base.patch_embed,0.960585
