round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,res9,brain_tumor,0.1,0,base.2,0.998826
1,0,1,res9,brain_tumor,0.1,1,base.6,0.967219
1,0,1,res9,brain_tumor,0.1,2,base.7,0.936074
1,0,1,res9,brain_tumor,0.1,3,base.11,0.900661
1,0,1,res9,brain_tumor,0.1,4,base.15,0.675656
1,0,1,res9,brain_tumor,0.1,5,base.16,0.331229
1,0,1,res9,brain_tumor,0.1,6,base.17,0.331229
1,0,1,res9,brain_tumor,0.1,7,base.18,0.331229
1,0,1,res9,brain_tumor,0.1,8,classifier,0.116809
1,0,2,res9,brain_tumor,0.1,0,base.2,0.997518
1,0,2,res9,brain_tumor,0.1,1,base.6,0.945226
1,0,2,res9,brain_tumor,0.1,2,base.7,0.765113
1,0,2,res9,brain_tumor,0.1,3,base.11,0.635653
1,0,2,res9,brain_tumor,0.1,4,base.15,0.449554
1,0,2,res9,brain_tumor,0.1,5,base.16,0.297543
1,0,2,res9,brain_tumor,0.1,6,base.17,0.297543
1,0,2,res9,brain_tumor,0.1,7,base.18,0.297543
1,0,2,res9,brain_tumor,0.1,8,classifier,0.156811
1,0,3,res9,brain_tumor,0.1,0,base.2,0.981662
1,0,3,res9,brain_tumor,0.1,1,base.6,0.887751
1,0,3,res9,brain_tumor,0.1,2,base.7,0.707342
1,0,3,res9,brain_tumor,0.1,3,base.11,0.484498
1,0,3,res9,brain_tumor,0.1,4,base.15,0.339382
1,0,3,res9,brain_tumor,0.1,5,base.16,0.179867
1,0,3,res9,brain_tumor,0.1,6,base.17,0.179867
1,0,3,res9,brain_tumor,0.1,7,base.18,0.179867
1,0,3,res9,brain_tumor,0.1,8,classifier,0.115828
1,0,4,res9,brain_tumor,0.1,0,base.2,0.990068
1,0,4,res9,brain_tumor,0.1,1,base.6,0.996049
1,0,4,res9,brain_tumor,0.1,2,base.7,0.987288
1,0,4,res9,brain_tumor,0.1,3,base.11,0.915660
1,0,4,res9,brain_tumor,0.1,4,base.15,0.748364
1,0,4,res9,brain_tumor,0.1,5,base.16,0.431984
1,0,4,res9,brain_tumor,0.1,6,base.17,0.431984
1,0,4,res9,brain_tumor,0.1,7,base.18,0.431984
