epoch,accuracy_test_before,macro_f1_test_before,macro_precision_test_before,macro_recall_test_before,accuracy_test_after,macro_f1_test_after,macro_precision_test_after,macro_recall_test_after
0,26.128133704735372,12.162797493336877,25.67084757461601,25.77888424092104,89.08077994428969,88.97151951131616,89.2584352162149,89.14790625693709
1,35.26462395543176,22.89361434623783,17.537377704285518,35.486226005142825,88.07799442896936,88.1953658365421,88.52179396601913,88.0501855142306
2,25.348189415041784,10.11111111111111,6.337047353760446,25.0,90.13927576601671,90.23113378242722,90.46010128538587,90.16054463676906
3,28.91364902506964,18.30181465791456,39.996675675909806,28.688315036786143,90.5849582172702,90.59552224730888,90.70927777143743,90.61843276147499
4,51.92200557103064,45.79440617464446,67.81000761260526,52.00598225863838,92.0891364902507,92.0979405537002,92.12584979441634,92.11003308794187
5,64.67966573816156,64.70437553422315,69.40490320680593,64.59839329689031,91.19777158774373,91.21621953600267,91.4284890963561,91.22925881866021
6,69.86072423398329,69.91119102623888,70.27763093597785,69.86169693865989,92.20055710306406,92.23469690135688,92.38572242541916,92.22467396476206
7,71.58774373259052,71.47122841607099,72.89372516079074,71.58091745128543,91.42061281337047,91.35950950377526,91.47206545798463,91.45677337307293
8,72.25626740947075,72.32741456688416,72.51820529960244,72.26764225889647,92.31197771587743,92.27376927081788,92.30438081172487,92.33765593573835
9,70.47353760445682,70.30562455063783,72.40072938292907,70.46188946422167,92.47910863509749,92.46212894218513,92.48201757392934,92.51440843951858
10,74.3175487465181,74.34394806823843,74.63335905688906,74.32345223709567,92.8133704735376,92.84234942275408,92.89578449676983,92.81235422722855
11,74.03899721448468,74.0291602877334,75.19377750204157,74.02046909140716,90.64066852367688,90.71393559246724,90.91632821263791,90.63126009193644
12,75.54317548746519,75.68899878986899,76.27888315554485,75.52647631813218,91.75487465181058,91.76475762350367,91.90744282174893,91.77036991172777
13,73.64902506963789,73.7215419874102,75.40521154348586,73.64734774912283,93.25905292479109,93.23687694325034,93.24087824415082,93.28132072981776
14,77.54874651810584,77.63799340718174,78.34529869397225,77.56103760800572,92.92479108635098,92.93685274553343,92.94485803724977,92.9334145896079
15,72.92479108635096,73.21739014540955,75.06142342168542,72.9021017356726,93.48189415041783,93.48446489273653,93.48837889561696,93.50286715471997
16,76.991643454039,76.97519013025953,78.71890810366806,77.04266568836405,93.14763231197772,93.12933000304882,93.13382061257184,93.16443692609798
17,70.47353760445682,71.07211783453131,75.5348979355339,70.42807005297287,93.92757660167132,93.92787639569113,93.93128171039623,93.93034651650873
18,77.54874651810584,77.16221075727195,79.76748194944768,77.64732610968682,94.09470752089136,94.08041649099013,94.09275299941238,94.11956042365475
