round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,35.2646,22.8936,17.5374,35.4862,0,0.108154,0.057855,4.688024,1.657861,0.437895,0.251354,0.002165,0.001158,0.002552,0.000903,0.01576,0.009046,0.278495,0.043138,0.043133,100.0,0.0,100.0,27.2181
2,0.00999014,25.3482,10.1111,6.337,25.0,0,0.09993,0.060154,1.48109,0.692144,0.52904,0.338926,0.002,0.001204,0.000806,0.000377,0.019041,0.012198,0.61749,0.207546,0.18987,50.0,50.0,100.0,13.7885
3,0.00996061,28.9136,18.3018,39.9967,28.6883,0,0.152971,0.093447,1.365174,0.751765,0.473425,0.250901,0.003062,0.00187,0.000743,0.000409,0.017039,0.00903,0.60239,0.203169,0.138204,100.0,0.0,100.0,27.4168
4,0.00991152,51.922,45.7944,67.81,52.006,0,0.09134,0.04624,1.102183,0.5741,0.468354,0.341002,0.001828,0.000926,0.0006,0.000313,0.016856,0.012273,0.68975,0.164004,0.097283,75.0,25.0,100.0,20.7761
5,0.00984307,64.6797,64.7044,69.4049,64.5984,0,0.076438,0.041146,0.927198,0.503124,0.308736,0.117703,0.00153,0.000824,0.000505,0.000274,0.011112,0.004236,0.576962,0.168774,0.028064,50.0,50.0,100.0,13.5957
6,0.00975553,69.8607,69.9112,70.2776,69.8617,0,0.061481,0.032742,1.025105,0.541838,0.298385,0.14879,0.001231,0.000655,0.000558,0.000295,0.010739,0.005355,0.530468,0.098861,-0.011808,25.0,75.0,100.0,7.9066
7,0.00964923,71.5877,71.4712,72.8937,71.5809,0,0.055675,0.034946,0.98933,0.546687,0.264687,0.107649,0.001114,0.000699,0.000539,0.000298,0.009526,0.003874,0.508139,0.083974,-0.0285,25.7576,74.2424,100.0,8.1127
8,0.00952461,72.2563,72.3274,72.5182,72.2676,0,0.061507,0.034468,1.075099,0.555365,0.271187,0.123894,0.001231,0.00069,0.000585,0.000302,0.00976,0.004459,0.499547,0.081837,-0.038715,25.0,75.0,100.0,7.8826
9,0.00938215,70.4735,70.3056,72.4007,70.4619,0,0.058074,0.035998,1.061822,0.564675,0.25549,0.10942,0.001162,0.000721,0.000578,0.000307,0.009195,0.003938,0.474166,0.051702,-0.044413,50.0,50.0,100.0,13.3447
10,0.00922242,74.3175,74.3439,74.6334,74.3235,0,0.05408,0.028883,1.069603,0.50768,0.26998,0.121947,0.001082,0.000578,0.000582,0.000276,0.009717,0.004389,0.415993,0.067644,-0.028371,25.0,75.0,100.0,6.9138
