round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,vig_tiny,cifar10,0.1,0,_vig_stem,0.907816
1,1,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.910445
1,1,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.878525
1,1,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.848501
1,1,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.819214
1,1,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.794578
1,1,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.797706
1,1,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.702035
1,1,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.693156
1,1,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.676897
1,1,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.622728
1,1,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.647839
1,1,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.621239
1,1,vig_tiny,cifar10,0.1,13,classifier,0.380334
1,0,vig_tiny,cifar10,0.1,0,_vig_stem,0.860181
1,0,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.815366
1,0,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.789535
1,0,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.754290
1,0,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.743125
1,0,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.715603
1,0,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.728324
1,0,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.635097
1,0,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.637672
1,0,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.624528
1,0,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.574418
1,0,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.603593
1,0,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.584433
1,0,vig_tiny,cifar10,0.1,13,classifier,0.180293
1,4,vig_tiny,cifar10,0.1,0,_vig_stem,0.962556
1,4,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.943426
1,4,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.926150
1,4,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.892583
1,4,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.845900
1,4,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.816517
1,4,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.819765
1,4,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.752278
1,4,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.738121
1,4,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.725665
1,4,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.680089
1,4,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.692777
1,4,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.654175
1,4,vig_tiny,cifar10,0.1,13,classifier,0.568377
1,9,vig_tiny,cifar10,0.1,0,_vig_stem,0.931478
1,9,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.898736
1,9,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.870168
1,9,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.825521
1,9,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.805383
1,9,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.779843
1,9,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.788889
1,9,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.692393
1,9,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.690404
1,9,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.677126
1,9,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.627767
1,9,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.655827
1,9,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.632262
1,9,vig_tiny,cifar10,0.1,13,classifier,0.380293
1,6,vig_tiny,cifar10,0.1,0,_vig_stem,0.745115
1,6,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.718596
1,6,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.718603
1,6,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.684502
1,6,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.676231
1,6,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.653252
1,6,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.662148
1,6,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.571392
1,6,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.573425
1,6,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.561608
1,6,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.522144
1,6,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.555575
1,6,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.541726
1,6,vig_tiny,cifar10,0.1,13,classifier,0.160293
1,5,vig_tiny,cifar10,0.1,0,_vig_stem,0.953151
1,5,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.945836
1,5,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.915830
1,5,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.873531
1,5,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.824161
1,5,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.787895
1,5,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.788026
1,5,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.693456
1,5,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.683170
1,5,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.668818
1,5,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.611533
1,5,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.637352
1,5,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.607589
1,5,vig_tiny,cifar10,0.1,13,classifier,0.235449
1,8,vig_tiny,cifar10,0.1,0,_vig_stem,0.978278
1,8,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.964173
1,8,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.938265
1,8,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.905574
1,8,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.860381
1,8,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.826415
1,8,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.824273
1,8,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.733821
1,8,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.725317
1,8,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.710296
1,8,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.653711
1,8,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.675429
1,8,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.644823
1,8,vig_tiny,cifar10,0.1,13,classifier,0.564371
1,2,vig_tiny,cifar10,0.1,0,_vig_stem,0.976873
