round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vig_tiny,cifar10,0.1,0,_vig_stem,0.937613
1,0,1,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.872119
1,0,1,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.852361
1,0,1,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.831159
1,0,1,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.809784
1,0,1,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.764224
1,0,1,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.762311
1,0,1,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.753494
1,0,1,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.744216
1,0,1,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.716810
1,0,1,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.704291
1,0,1,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.658942
1,0,1,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.631715
1,0,1,vig_tiny,cifar10,0.1,13,classifier,0.293684
1,0,2,vig_tiny,cifar10,0.1,0,_vig_stem,0.846209
1,0,2,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.759308
1,0,2,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.708430
1,0,2,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.679347
1,0,2,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.651196
1,0,2,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.617139
1,0,2,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.620038
1,0,2,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.610713
1,0,2,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.609365
1,0,2,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.566566
1,0,2,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.573490
1,0,2,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.533467
1,0,2,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.520151
1,0,2,vig_tiny,cifar10,0.1,13,classifier,0.281132
1,0,3,vig_tiny,cifar10,0.1,0,_vig_stem,0.838603
1,0,3,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.717111
1,0,3,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.634471
1,0,3,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.591429
1,0,3,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.512782
1,0,3,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.462887
1,0,3,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.452983
1,0,3,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.427079
1,0,3,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.415634
1,0,3,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.404674
1,0,3,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.361058
1,0,3,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.308718
1,0,3,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.258819
1,0,3,vig_tiny,cifar10,0.1,13,classifier,0.125468
1,0,4,vig_tiny,cifar10,0.1,0,_vig_stem,0.822171
1,0,4,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.747294
1,0,4,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.691648
1,0,4,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.651874
1,0,4,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.629206
1,0,4,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.582564
1,0,4,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.588422
1,0,4,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.577273
1,0,4,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.576879
1,0,4,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.542489
1,0,4,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.536079
1,0,4,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.489183
1,0,4,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.468921
1,0,4,vig_tiny,cifar10,0.1,13,classifier,0.191769
1,0,5,vig_tiny,cifar10,0.1,0,_vig_stem,0.916247
1,0,5,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.838643
1,0,5,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.796960
1,0,5,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.783115
1,0,5,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.766808
1,0,5,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.739781
1,0,5,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.747389
1,0,5,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.756028
1,0,5,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.754276
1,0,5,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.717467
1,0,5,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.718974
1,0,5,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.682751
1,0,5,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.655702
1,0,5,vig_tiny,cifar10,0.1,13,classifier,0.359992
1,0,6,vig_tiny,cifar10,0.1,0,_vig_stem,0.853479
1,0,6,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.811625
1,0,6,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.799861
1,0,6,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.779706
1,0,6,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.736836
1,0,6,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.692232
1,0,6,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.657501
1,0,6,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.634847
1,0,6,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.609996
1,0,6,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.591866
1,0,6,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.631724
1,0,6,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.624029
1,0,6,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.619614
1,0,6,vig_tiny,cifar10,0.1,13,classifier,0.355145
1,0,7,vig_tiny,cifar10,0.1,0,_vig_stem,0.859409
1,0,7,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.760638
1,0,7,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.682066
1,0,7,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.644361
1,0,7,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.610905
1,0,7,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.561308
1,0,7,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.570698
1,0,7,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.556412
1,0,7,vig_tiny,cifar10,0.1,8,_vig_blocks.7,0.554025
1,0,7,vig_tiny,cifar10,0.1,9,_vig_blocks.8,0.525698
1,0,7,vig_tiny,cifar10,0.1,10,_vig_blocks.9,0.507655
1,0,7,vig_tiny,cifar10,0.1,11,_vig_blocks.10,0.433031
1,0,7,vig_tiny,cifar10,0.1,12,_vig_blocks.11,0.398846
1,0,7,vig_tiny,cifar10,0.1,13,classifier,0.157220
1,0,8,vig_tiny,cifar10,0.1,0,_vig_stem,0.842569
1,0,8,vig_tiny,cifar10,0.1,1,_vig_blocks.0,0.752886
1,0,8,vig_tiny,cifar10,0.1,2,_vig_blocks.1,0.692670
1,0,8,vig_tiny,cifar10,0.1,3,_vig_blocks.2,0.671054
1,0,8,vig_tiny,cifar10,0.1,4,_vig_blocks.3,0.666601
1,0,8,vig_tiny,cifar10,0.1,5,_vig_blocks.4,0.629678
1,0,8,vig_tiny,cifar10,0.1,6,_vig_blocks.5,0.636468
1,0,8,vig_tiny,cifar10,0.1,7,_vig_blocks.6,0.642093
