round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,51.5033,43.962,40.7842,52.4163,0,0.162253,0.08975,3.95223,0.557521,0.747606,0.152817,0.003248,0.001796,0.002152,0.000304,0.026907,0.0055,0.448604,0.052214,0.096396,37.6983,59.5745,97.2727,9.388
2,0.00999014,55.3452,48.1363,45.3001,55.1362,0,0.130099,0.087692,1.649496,0.718897,0.457797,0.179042,0.002604,0.001755,0.000898,0.000391,0.016476,0.006444,0.792858,0.183982,0.128557,35.5706,61.7021,97.2727,10.3156
3,0.00996061,57.5724,49.8768,46.5771,58.5805,0,0.115992,0.073241,1.511056,0.646132,0.622653,0.36177,0.002322,0.001466,0.000823,0.000352,0.02241,0.01302,0.761179,0.172595,0.074159,31.3153,65.9574,97.2727,9.3622
4,0.00991152,70.7684,70.2377,73.6226,71.0747,0,0.096177,0.067569,1.37201,0.601287,0.486662,0.195521,0.001925,0.001352,0.000747,0.000327,0.017515,0.007037,0.680382,0.139607,-0.010086,30.4062,65.9574,96.3636,8.0366
5,0.00984307,72.6615,72.0305,75.5063,73.1094,0,0.084328,0.051843,1.321199,0.495159,0.444649,0.10976,0.001688,0.001038,0.000719,0.00027,0.016003,0.00395,0.68038,0.117235,-0.047337,21.7408,75.5319,97.2727,6.4543
6,0.00975553,75.5568,75.3862,76.7997,75.8412,0,0.068516,0.040044,1.356472,0.558689,0.421062,0.095874,0.001371,0.000802,0.000739,0.000304,0.015154,0.003451,0.453781,0.079402,-0.05716,23.8685,73.4043,97.2727,7.1782
7,0.00964923,77.1715,76.866,78.8224,77.5601,0,0.066607,0.037954,1.359605,0.492186,0.448603,0.105277,0.001333,0.00076,0.00074,0.000268,0.016146,0.003789,0.44749,0.073981,-0.051682,22.6499,75.5319,98.1818,6.4188
8,0.00952461,77.5056,77.0177,78.7071,77.9509,0,0.063266,0.030278,1.394676,0.537058,0.425713,0.076764,0.001266,0.000606,0.000759,0.000292,0.015322,0.002763,0.3771,0.062485,-0.038399,25.8414,72.3404,98.1818,7.5882
9,0.00938215,79.0089,78.8665,79.3628,79.3181,0,0.065481,0.033843,1.434023,0.522026,0.397669,0.066753,0.001311,0.000677,0.000781,0.000284,0.014312,0.002402,0.384181,0.05075,-0.055026,23.7137,74.4681,98.1818,6.3895
10,0.00922242,75.167,74.2444,77.2571,75.7276,0,0.064709,0.031359,1.501775,0.645356,0.42276,0.07919,0.001295,0.000628,0.000818,0.000351,0.015215,0.00285,0.308248,0.039777,-0.027751,30.4062,65.9574,96.3636,8.6874
11,0.00904604,79.0646,78.5555,79.8181,79.5303,0,0.063431,0.025568,1.50778,0.54235,0.406856,0.066901,0.00127,0.000512,0.000821,0.000295,0.014643,0.002408,0.356953,0.043768,-0.040364,25.8414,72.3404,98.1818,7.1955
12,0.00885371,79.5657,79.2923,79.9357,79.9648,0,0.058132,0.027451,1.361531,0.54523,0.394959,0.06414,0.001164,0.000549,0.000741,0.000297,0.014215,0.002308,0.307199,0.040493,-0.049891,25.8414,72.3404,98.1818,8.4429
13,0.0086462,80.7906,80.4358,81.3693,81.2025,0,0.059365,0.023518,1.438672,0.492684,0.382301,0.063885,0.001188,0.000471,0.000783,0.000268,0.013759,0.002299,0.289121,0.032712,-0.024057,23.7137,74.4681,98.1818,6.6944
14,0.00842431,81.5145,81.2152,81.89,81.9094,0,0.059631,0.026776,1.412531,0.552634,0.371298,0.063441,0.001194,0.000536,0.000769,0.000301,0.013363,0.002283,0.272944,0.027616,-0.050629,25.8414,72.3404,98.1818,7.4945
15,0.00818893,82.8508,82.6278,82.9675,83.2008,0,0.058771,0.023393,1.428834,0.484704,0.377939,0.062336,0.001176,0.000468,0.000778,0.000264,0.013602,0.002244,0.260964,0.034203,-0.03823,24.2819,74.4681,98.75,7.6046
16,0.00794099,81.3474,81.048,81.5978,81.7486,0,0.059375,0.02493,1.441313,0.453204,0.337225,0.060052,0.001188,0.000499,0.000785,0.000247,0.012137,0.002161,0.282184,0.026637,-0.062686,27.4734,71.2766,98.75,8.0552
17,0.00768145,82.0713,81.8711,82.1161,82.4268,1,0.057423,0.020911,1.380062,0.424822,0.339101,0.059561,0.001149,0.000419,0.000751,0.000231,0.012205,0.002144,0.288089,0.027012,-0.033018,23.7137,74.4681,98.1818,7.0112
18,0.00741136,83.0735,82.9995,83.0841,83.355,0,0.06225,0.031356,1.532366,0.646947,0.332425,0.053177,0.001246,0.000628,0.000834,0.000352,0.011964,0.001914,0.257174,0.020542,-0.040013,24.7776,73.4043,98.1818,7.5423
19,0.00713177,82.1269,81.8374,82.4419,82.5355,0,0.05421,0.019143,1.276415,0.432091,0.341809,0.060208,0.001085,0.000383,0.000695,0.000235,0.012302,0.002167,0.260218,0.041966,-0.018653,22.8046,74.4681,97.2727,7.1186
20,0.00684378,82.5167,82.4593,82.6511,82.8038,0,0.059633,0.022298,1.479504,0.450404,0.31546,0.057383,0.001194,0.000446,0.000806,0.000245,0.011354,0.002065,0.26223,0.019548,-0.040413,23.2181,75.5319,98.75,6.9631
21,0.00654854,82.5724,82.325,82.7555,82.9457,0,0.062547,0.018681,1.603546,0.445102,0.338716,0.053006,0.001252,0.000374,0.000873,0.000242,0.012191,0.001908,0.240432,0.023579,-0.036489,21.483,75.5319,97.0149,7.2125
22,0.00624721,82.5724,82.3734,82.9569,82.9594,0,0.058109,0.017397,1.38365,0.391319,0.319058,0.058105,0.001163,0.000348,0.000753,0.000213,0.011483,0.002091,0.243179,0.028132,-0.018092,19.4584,78.7234,98.1818,6.1704
23,0.00594097,82.1269,81.9672,82.4152,82.4968,0,0.060565,0.023858,1.483652,0.535638,0.289606,0.054431,0.001212,0.000478,0.000808,0.000292,0.010423,0.001959,0.264788,0.022195,-0.033021,20.5222,77.6596,98.1818,6.3358
