round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,18.9045,11.0576,13.3025,18.4187,0,0.194856,0.080598,2.585726,0.173455,0.632184,0.092512,0.0039,0.001613,0.001408,9.4e-05,0.01439,0.002106,0.548464,0.145385,0.263221,22.8394,16.185,39.0244,5.9115
2,0.00999014,21.2425,18.0891,19.3476,21.2081,0,0.16484,0.051785,1.061508,0.180971,0.481442,0.061273,0.003299,0.001037,0.000578,9.9e-05,0.010959,0.001395,0.955564,0.273342,0.218638,22.567,19.1304,41.6974,7.6245
3,0.00996061,24.4489,22.2266,29.308,24.6457,0,0.154825,0.070282,0.98546,0.211643,0.453078,0.068142,0.003099,0.001407,0.000537,0.000115,0.010313,0.001551,0.968137,0.227846,0.033917,27.9675,20.0,47.9675,8.0139
4,0.00991152,28.0561,26.1338,28.3045,28.1836,0,0.146961,0.072314,1.083892,0.23444,0.495717,0.060951,0.002942,0.001447,0.00059,0.000128,0.011284,0.001387,0.951697,0.238083,0.018409,21.2872,20.7792,42.0664,6.7975
5,0.00984307,29.4589,26.9173,32.9319,29.0469,0,0.146914,0.063372,1.090208,0.192833,0.519266,0.041142,0.002941,0.001268,0.000594,0.000105,0.01182,0.000937,0.94766,0.212584,-0.026675,18.4588,28.6957,47.1545,5.3381
6,0.00975553,31.5297,29.9846,32.4905,31.5537,0,0.160791,0.059743,1.085733,0.179553,0.54238,0.041304,0.003218,0.001196,0.000591,9.8e-05,0.012346,0.00094,0.958578,0.146892,-0.042763,30.6039,21.4286,52.0325,8.4272
7,0.00964923,35.2037,33.4621,32.4258,35.0864,0,0.175587,0.073929,1.137615,0.156278,0.600752,0.060134,0.003515,0.00148,0.000619,8.5e-05,0.013675,0.001369,0.945888,0.125522,-0.057475,25.8948,25.3247,51.2195,7.869
8,0.00952461,34.5357,33.2289,37.2647,34.5505,0,0.127068,0.034072,1.130837,0.1651,0.627512,0.051883,0.002543,0.000682,0.000616,9e-05,0.014284,0.001181,0.91931,0.104829,-0.050023,22.1571,26.6234,48.7805,6.8285
9,0.00938215,36.6733,35.261,37.8512,36.5568,0,0.084136,0.026164,1.166894,0.141831,0.62084,0.060296,0.001684,0.000524,0.000635,7.7e-05,0.014132,0.001372,0.778035,0.081592,-0.051552,18.2326,32.1739,50.4065,5.3283
10,0.00922242,35.4041,34.0741,38.3467,35.3055,0,0.06931,0.022213,1.244734,0.13742,0.624875,0.044629,0.001387,0.000445,0.000678,7.5e-05,0.014224,0.001016,0.572852,0.059437,-0.049427,20.8195,30.4,51.2195,6.4578
11,0.00904604,37.9426,36.9385,39.3032,37.8955,0,0.066625,0.02158,1.276294,0.145615,0.62544,0.044492,0.001334,0.000432,0.000695,7.9e-05,0.014237,0.001013,0.519962,0.050968,-0.050478,21.6195,29.6,51.2195,6.5693
12,0.00885371,38.0762,37.4043,39.2527,38.1789,0,0.062783,0.01861,1.328337,0.134529,0.596936,0.052289,0.001257,0.000373,0.000723,7.3e-05,0.013588,0.00119,0.383221,0.045733,-0.051389,23.1338,27.2727,50.4065,6.8348
13,0.0086462,38.2098,37.3147,39.2072,38.3181,0,0.063114,0.01642,1.397126,0.155442,0.599301,0.049363,0.001263,0.000329,0.000761,8.5e-05,0.013642,0.001124,0.313632,0.032297,-0.052929,16.3465,31.6239,47.9705,6.1875
14,0.00842431,38.811,38.0805,39.7391,38.8193,0,0.06453,0.017981,1.438808,0.167016,0.580242,0.040793,0.001292,0.00036,0.000783,9.1e-05,0.013208,0.000929,0.28419,0.031449,-0.056287,19.7234,29.8701,49.5935,6.0742
15,0.00818893,38.477,37.6254,39.613,38.4884,0,0.065812,0.01667,1.506822,0.146426,0.585459,0.046581,0.001317,0.000334,0.00082,8e-05,0.013327,0.00106,0.286476,0.019855,-0.060628,20.3727,29.2208,49.5935,6.5633
16,0.00794099,39.4122,38.4415,40.2472,39.4542,0,0.066973,0.017679,1.575968,0.142915,0.59128,0.050204,0.001341,0.000354,0.000858,7.8e-05,0.013459,0.001143,0.251795,0.017144,-0.061237,14.6259,35.7143,50.3401,4.0891
17,0.00768145,40.0134,39.2014,40.671,40.0404,0,0.067108,0.015177,1.597229,0.156885,0.580848,0.031496,0.001343,0.000304,0.00087,8.5e-05,0.013222,0.000717,0.200756,0.015251,-0.061803,19.2377,31.1688,50.4065,6.0893
18,0.00741136,39.9466,39.2412,40.1625,39.9128,0,0.067973,0.015315,1.652423,0.189865,0.576178,0.032687,0.001361,0.000307,0.0009,0.000103,0.013115,0.000744,0.209391,0.012356,-0.062776,21.0221,28.5714,49.5935,6.4467
19,0.00713177,39.6126,38.9944,39.4724,39.5441,0,0.06819,0.014944,1.695567,0.176822,0.574771,0.031533,0.001365,0.000299,0.000923,9.6e-05,0.013083,0.000718,0.198126,0.009656,-0.057009,19.2331,32.4675,51.7007,6.0919
20,0.00684378,40.0134,39.6285,41.4037,40.1073,0,0.068586,0.011545,1.741551,0.185216,0.561829,0.028339,0.001373,0.000231,0.000948,0.000101,0.012789,0.000645,0.173301,0.00509,-0.055551,15.6636,33.1169,48.7805,5.2282
21,0.00654854,41.0822,40.5867,41.8647,41.2081,0,0.069152,0.014378,1.80792,0.20172,0.576507,0.038441,0.001384,0.000288,0.000984,0.00011,0.013123,0.000875,0.144659,0.008993,-0.040861,13.7796,35.2,48.9796,4.3437
22,0.00624721,40.2138,39.674,39.9333,40.162,0,0.072344,0.013135,1.837855,0.207609,0.569096,0.028067,0.001448,0.000263,0.001001,0.000113,0.012954,0.000639,0.169174,0.004932,-0.050968,20.5628,31.8182,52.381,6.1388
