round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vim_tiny,cifar10,0.3,0,base.patch_embed,0.928921
1,0,1,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.881922
1,0,1,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.774905
1,0,1,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.850318
1,0,1,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.907102
1,0,1,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.888282
1,0,1,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.751439
1,0,1,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.715702
1,0,1,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.897810
1,0,1,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.951380
1,0,1,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.873367
1,0,1,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.929410
1,0,1,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.947322
1,0,1,vim_tiny,cifar10,0.3,13,classifier,0.772169
1,0,2,vim_tiny,cifar10,0.3,0,base.patch_embed,0.988159
1,0,2,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.879666
1,0,2,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.804269
1,0,2,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.955870
1,0,2,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.934329
1,0,2,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.879953
1,0,2,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.957974
1,0,2,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.847652
1,0,2,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.904778
1,0,2,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.920607
1,0,2,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.905806
1,0,2,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.968691
1,0,2,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.981386
1,0,2,vim_tiny,cifar10,0.3,13,classifier,0.847651
1,0,3,vim_tiny,cifar10,0.3,0,base.patch_embed,0.905743
1,0,3,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.847149
1,0,3,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.899798
1,0,3,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.730368
1,0,3,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.853703
1,0,3,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.898554
1,0,3,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.893387
1,0,3,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.572256
1,0,3,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.880269
1,0,3,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.923554
1,0,3,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.892878
1,0,3,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.952076
1,0,3,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.916705
1,0,3,vim_tiny,cifar10,0.3,13,classifier,0.804669
1,0,4,vim_tiny,cifar10,0.3,0,base.patch_embed,0.992555
1,0,4,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.943210
1,0,4,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.974310
1,0,4,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.969043
1,0,4,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.867672
1,0,4,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.845040
1,0,4,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.971022
1,0,4,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.953677
1,0,4,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.871119
1,0,4,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.966717
1,0,4,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.521829
1,0,4,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.986046
1,0,4,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.950965
1,0,4,vim_tiny,cifar10,0.3,13,classifier,0.689722
1,0,5,vim_tiny,cifar10,0.3,0,base.patch_embed,0.948255
1,0,5,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.777448
1,0,5,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.642130
1,0,5,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.821692
1,0,5,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.867851
1,0,5,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.756113
1,0,5,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.888749
1,0,5,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.892808
1,0,5,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.932080
1,0,5,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.953933
1,0,5,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.931400
1,0,5,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.970308
1,0,5,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.949931
1,0,5,vim_tiny,cifar10,0.3,13,classifier,0.773361
1,0,6,vim_tiny,cifar10,0.3,0,base.patch_embed,0.991054
1,0,6,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.908047
1,0,6,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.974575
1,0,6,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.875137
1,0,6,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.897359
1,0,6,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.924168
1,0,6,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.981705
1,0,6,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.473462
1,0,6,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.901015
1,0,6,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.835786
1,0,6,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.583765
1,0,6,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.966866
1,0,6,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.919549
1,0,6,vim_tiny,cifar10,0.3,13,classifier,0.673506
1,0,7,vim_tiny,cifar10,0.3,0,base.patch_embed,0.982092
1,0,7,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.929187
1,0,7,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.846710
1,0,7,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.968194
1,0,7,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.746254
1,0,7,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.964874
1,0,7,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.923084
1,0,7,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.961110
1,0,7,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.897631
1,0,7,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.981995
1,0,7,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.944843
1,0,7,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.983107
1,0,7,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.967113
1,0,7,vim_tiny,cifar10,0.3,13,classifier,0.878469
1,0,8,vim_tiny,cifar10,0.3,0,base.patch_embed,0.987021
1,0,8,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.936410
1,0,8,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.962408
1,0,8,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.922452
1,0,8,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.934745
1,0,8,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.944009
1,0,8,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.966108
1,0,8,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.954992
1,0,8,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.885464
1,0,8,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.979998
1,0,8,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.901512
1,0,8,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.977880
1,0,8,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.962672
1,0,8,vim_tiny,cifar10,0.3,13,classifier,0.746750
1,0,9,vim_tiny,cifar10,0.3,0,base.patch_embed,0.997205
1,0,9,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.954756
1,0,9,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.939198
1,0,9,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.887798
1,0,9,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.961683
1,0,9,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.811990
1,0,9,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.959730
1,0,9,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.733412
1,0,9,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.836735
1,0,9,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.937591
1,0,9,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.905088
1,0,9,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.970219
1,0,9,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.985471
1,0,9,vim_tiny,cifar10,0.3,13,classifier,0.884986
1,1,2,vim_tiny,cifar10,0.3,0,base.patch_embed,0.885869
1,1,2,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.782532
1,1,2,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.618228
1,1,2,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.811411
1,1,2,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.865653
1,1,2,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.809913
1,1,2,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.740797
1,1,2,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.894352
1,1,2,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.909639
1,1,2,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.890439
1,1,2,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.757103
1,1,2,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.892826
1,1,2,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.919786
1,1,2,vim_tiny,cifar10,0.3,13,classifier,0.695868
1,1,3,vim_tiny,cifar10,0.3,0,base.patch_embed,0.982831
1,1,3,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.896340
1,1,3,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.705200
1,1,3,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.853705
1,1,3,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.907594
1,1,3,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.900600
1,1,3,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.876990
1,1,3,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.682863
1,1,3,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.859124
1,1,3,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.925699
1,1,3,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.814638
1,1,3,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.908281
1,1,3,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.954504
1,1,3,vim_tiny,cifar10,0.3,13,classifier,0.855835
1,1,4,vim_tiny,cifar10,0.3,0,base.patch_embed,0.947136
1,1,4,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.818640
1,1,4,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.770240
1,1,4,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.899385
1,1,4,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.866424
1,1,4,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.839652
1,1,4,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.681852
1,1,4,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.804629
1,1,4,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.928399
