round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,25.2925,10.0934,6.3231,25.0,0,0.196891,0.110372,5.535199,2.101531,0.889571,0.310058,0.00201,0.001126,0.002365,0.000898,0.032016,0.011159,0.229664,0.087358,0.096977,100.0,0.0,100.0,27.4256
2,0.00999014,25.3482,10.1111,6.337,25.0,0,0.120638,0.084436,0.774977,0.515545,0.810038,0.607707,0.001231,0.000862,0.000331,0.00022,0.029154,0.021872,0.651036,0.148163,0.056731,100.0,0.0,100.0,27.8349
3,0.00996061,27.4095,15.2547,23.4697,27.1595,0,0.306531,0.15407,1.953573,1.480404,1.709751,0.983343,0.003129,0.001572,0.000835,0.000633,0.061535,0.035391,0.58155,0.243026,0.362517,100.0,0.0,100.0,27.6197
4,0.00991152,32.4791,20.5029,17.3608,32.2641,0,0.177589,0.117536,0.773913,0.621964,1.025663,0.834618,0.001813,0.0012,0.000331,0.000266,0.036914,0.030039,0.703653,0.22034,0.169224,100.0,0.0,100.0,27.2253
5,0.00984307,31.9777,20.8031,19.0045,31.7927,0,0.283719,0.164467,1.951122,0.970939,1.835616,1.07465,0.002896,0.001679,0.000834,0.000415,0.066065,0.038678,0.538392,0.254009,0.334989,50.0,50.0,100.0,14.4669
6,0.00975553,25.3482,10.1111,6.337,25.0,0,0.194119,0.152367,1.06678,1.98152,0.821374,0.612467,0.001981,0.001555,0.000456,0.000847,0.029562,0.022043,0.66062,0.194,0.094344,75.0,25.0,100.0,22.6365
7,0.00964923,25.2925,10.0934,6.3231,25.0,0,0.54043,0.270503,1.163959,0.601084,1.840696,1.070852,0.005516,0.002761,0.000497,0.000257,0.066248,0.038541,0.625115,0.481942,0.364835,100.0,0.0,100.0,27.1388
8,0.00952461,25.3482,10.1111,6.337,25.0,0,0.333445,0.17897,0.768693,0.599893,1.042758,0.832427,0.003403,0.001827,0.000328,0.000256,0.03753,0.02996,0.762564,0.438023,0.200828,100.0,0.0,100.0,27.1713
9,0.00938215,25.2925,10.0934,6.3231,25.0,0,0.360495,0.15722,1.424298,0.69803,2.063594,1.017939,0.003679,0.001605,0.000609,0.000298,0.07427,0.036636,0.58987,0.471541,0.34431,100.0,0.0,100.0,27.1556
10,0.00922242,25.3482,10.1111,6.337,25.0,0,0.291405,0.279045,0.682603,0.524531,0.921195,0.537427,0.002974,0.002848,0.000292,0.000224,0.033155,0.019342,0.666136,0.273521,0.036972,100.0,0.0,100.0,27.1623
11,0.00904604,34.7075,22.8872,17.1879,34.8713,0,0.309507,0.151019,1.272148,0.613651,1.376793,0.65539,0.003159,0.001541,0.000544,0.000262,0.049552,0.023588,0.435516,0.309235,0.161265,100.0,0.0,100.0,27.1268
12,0.00885371,22.2284,14.3028,13.3579,21.9352,0,0.248975,0.250176,0.559746,0.227693,1.012193,0.559415,0.002541,0.002553,0.000239,9.7e-05,0.03643,0.020134,0.390942,0.212787,0.078534,50.0,50.0,100.0,13.9941
13,0.0086462,38.4958,25.7911,19.3936,38.5814,0,0.326249,0.163846,0.613108,0.268627,0.959548,0.377985,0.00333,0.001672,0.000262,0.000115,0.034535,0.013604,0.292025,-0.002197,0.044348,100.0,0.0,100.0,27.3221
14,0.00842431,30.195,22.0523,43.599,29.8837,0,0.236277,0.215289,0.653547,0.265276,0.795982,0.337488,0.002411,0.002197,0.000279,0.000113,0.028648,0.012146,0.005636,0.065253,-0.009102,50.0,50.0,100.0,13.7611
15,0.00818893,39.8886,28.7553,36.7276,39.9741,0,0.281945,0.129398,0.70102,0.365352,0.796313,0.309738,0.002878,0.001321,0.0003,0.000156,0.02866,0.011148,0.200253,6.5e-05,-0.004585,100.0,0.0,100.0,27.1116
16,0.00794099,27.6323,18.8442,27.4155,27.2838,0,0.261631,0.177055,0.726917,0.322785,0.708807,0.264761,0.00267,0.001807,0.000311,0.000138,0.025511,0.009529,0.001101,0.080864,-0.012531,50.0,50.0,100.0,13.73
17,0.00768145,43.7883,36.2166,35.7079,43.9538,0,0.264447,0.112121,0.953067,0.565318,0.790489,0.346851,0.002699,0.001144,0.000407,0.000242,0.02845,0.012483,0.155484,0.124791,-0.00853,100.0,0.0,100.0,27.1756
18,0.00741136,31.7549,24.8301,34.7551,31.4166,0,0.267336,0.178435,0.788013,0.313706,0.652304,0.231011,0.002728,0.001821,0.000337,0.000134,0.023477,0.008314,-0.004987,0.066876,0.005554,28.7879,71.2121,100.0,8.9471
19,0.00713177,45.5153,38.6802,36.4918,45.6411,0,0.237455,0.098952,0.865707,0.437673,0.632027,0.258124,0.002424,0.00101,0.00037,0.000187,0.022747,0.00929,0.117272,0.075319,-0.028837,100.0,0.0,100.0,27.1261
20,0.00684378,30.585,24.0551,34.8243,30.2509,0,0.2572,0.18022,0.789585,0.326297,0.564469,0.211554,0.002625,0.001839,0.000337,0.000139,0.020316,0.007614,0.009262,0.088545,-0.006363,25.0,75.0,100.0,7.6075
21,0.00654854,46.2396,39.1372,34.6361,46.4194,0,0.238802,0.099002,0.97514,0.545296,0.616725,0.254748,0.002437,0.00101,0.000417,0.000233,0.022196,0.009169,0.131365,0.108293,-9.5e-05,100.0,0.0,100.0,27.2868
22,0.00624721,34.3175,28.8621,39.9117,33.9784,0,0.259547,0.182185,0.791588,0.32379,0.55119,0.197788,0.002649,0.001859,0.000338,0.000138,0.019838,0.007119,-0.006438,0.074118,0.015106,25.0,75.0,100.0,7.996
23,0.00594097,50.5292,50.1806,52.9295,50.5417,0,0.233051,0.111387,0.797834,0.407843,0.547121,0.224021,0.002379,0.001137,0.000341,0.000174,0.019691,0.008063,0.130517,0.006703,-0.024549,100.0,0.0,100.0,27.1993
24,0.00563104,39.9443,38.1257,47.7701,39.7087,0,0.229085,0.138052,0.733303,0.271678,0.463397,0.160834,0.002338,0.001409,0.000313,0.000116,0.016678,0.005789,0.01028,0.001197,-0.021932,25.0,75.0,100.0,8.212
25,0.00531864,49.7493,50.1673,52.0368,49.7111,0,0.218766,0.112927,0.796164,0.37139,0.471934,0.184874,0.002233,0.001153,0.00034,0.000159,0.016985,0.006654,0.088982,-0.008656,-0.03447,75.0,25.0,100.0,20.0192
26,0.005005,41.7827,39.5208,51.1831,41.5745,0,0.202764,0.108397,0.740552,0.275261,0.424354,0.148402,0.002069,0.001106,0.000316,0.000118,0.015273,0.005341,0.024843,-0.015341,-0.038667,25.0,75.0,100.0,7.9906
27,0.00469136,49.5265,48.2958,53.483,49.4466,0,0.2146,0.11475,0.806915,0.342716,0.446797,0.169202,0.00219,0.001171,0.000345,0.000146,0.016081,0.00609,0.067333,-0.002578,-0.025442,50.0,50.0,100.0,13.2308
28,0.00437896,43.2312,40.0389,55.4636,43.1056,0,0.200295,0.110761,0.772665,0.303314,0.413527,0.149033,0.002044,0.00113,0.00033,0.00013,0.014883,0.005364,0.02714,-0.01094,-0.042899,22.3529,77.6471,100.0,7.7101
29,0.00406903,50.8078,50.7565,56.0858,50.726,0,0.215153,0.112442,0.80094,0.347999,0.435122,0.167874,0.002196,0.001148,0.000342,0.000149,0.01566,0.006042,0.04584,0.014012,-0.019003,50.0,50.0,100.0,13.3752
30,0.00376279,45.9053,44.1883,57.1907,45.7931,0,0.19887,0.11284,0.751449,0.282267,0.403824,0.145609,0.00203,0.001152,0.000321,0.000121,0.014534,0.005241,0.027506,-0.017953,-0.03557,25.0,75.0,100.0,7.7166
31,0.00346146,51.2535,50.2862,56.099,51.184,0,0.21815,0.119031,0.832807,0.358841,0.410157,0.155284,0.002226,0.001215,0.000356,0.000153,0.014762,0.005589,0.062982,0.019226,-0.017434,50.0,50.0,100.0,13.101
32,0.00316622,53.1476,52.8078,58.9249,53.1774,0,0.1892,0.107326,0.79685,0.319465,0.380165,0.141902,0.001931,0.001095,0.00034,0.000137,0.013682,0.005107,0.034658,-0.028084,-0.048839,25.0,75.0,100.0,7.2488
33,0.00287823,44.3454,40.8923,49.8905,44.1969,0,0.202944,0.119848,0.846216,0.348539,0.376012,0.143567,0.002071,0.001223,0.000362,0.000149,0.013533,0.005167,0.043054,0.01385,-0.020356,50.0,50.0,100.0,13.284
34,0.00259864,49.8607,43.635,65.6555,49.9975,0,0.187917,0.109639,0.828891,0.323129,0.405517,0.169016,0.001918,0.001119,0.000354,0.000138,0.014595,0.006083,0.035337,0.025645,-0.014605,50.0,50.0,100.0,13.1183
35,0.00232855,49.2479,44.4338,51.2708,49.1766,0,0.229771,0.16715,0.824521,0.325122,0.38389,0.189929,0.002345,0.001706,0.000352,0.000139,0.013816,0.006836,0.001465,0.02277,-0.022863,50.0,50.0,100.0,13.033
36,0.00206901,46.6295,39.3336,41.9889,46.7528,0,0.210728,0.111723,0.827382,0.320603,0.407755,0.191356,0.002151,0.00114,0.000354,0.000137,0.014675,0.006887,0.066119,0.026612,0.029641,50.0,50.0,100.0,13.01
37,0.00182107,49.9164,45.2866,53.0412,49.8603,0,0.236287,0.177586,0.845328,0.345433,0.392105,0.229394,0.002412,0.001812,0.000361,0.000148,0.014112,0.008256,-0.002402,0.045094,-0.016049,50.0,50.0,100.0,13.0553
38,0.00158569,46.0167,39.593,56.6954,46.0852,0,0.218337,0.124952,0.794227,0.315209,0.41794,0.224597,0.002228,0.001275,0.000339,0.000135,0.015042,0.008083,0.044489,0.009546,0.016024,25.0,75.0,100.0,7.435
39,0.0013638,52.2563,48.7678,52.6156,52.2555,0,0.228742,0.17168,0.81349,0.332263,0.390982,0.218453,0.002335,0.001752,0.000348,0.000142,0.014072,0.007862,-0.011369,0.030122,-0.037993,50.0,50.0,100.0,12.9521
40,0.00115629,51.1421,46.3768,65.2756,51.2504,0,0.207678,0.110594,0.788653,0.293757,0.385983,0.200949,0.00212,0.001129,0.000337,0.000126,0.013892,0.007232,0.052353,0.011706,0.035885,25.0,75.0,100.0,7.2073
