round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,55.735,51.2727,66.3863,56.1267,0,0.454149,0.024706,3.657,0.128425,1.021309,0.101656,0.002201,0.00012,0.001508,5.3e-05,0.036758,0.003659,0.633166,0.246469,0.495605,25.8023,43.2584,69.0608,8.5104
2,0.00999014,69.098,68.5971,73.2599,69.5033,0,0.293011,0.017282,3.261908,0.178966,0.639967,0.044517,0.00142,8.4e-05,0.001345,7.4e-05,0.023033,0.001602,0.332457,0.105909,0.586143,26.7693,45.8564,72.6257,8.8764
3,0.00996061,68.2628,67.338,73.1379,68.8192,0,0.32649,0.028345,3.846777,0.310508,0.369642,0.033169,0.001582,0.000137,0.001586,0.000128,0.013304,0.001194,0.28172,0.056362,0.335407,33.4346,48.3333,81.768,8.4157
4,0.00991152,62.6949,59.0756,70.4937,63.3439,0,0.311667,0.026116,3.902814,0.31262,0.298237,0.015676,0.00151,0.000127,0.00161,0.000129,0.010734,0.000564,0.206902,0.035624,0.207324,33.1492,54.1436,87.2928,10.7776
5,0.00984307,71.2138,70.3299,75.5651,71.7085,0,0.317063,0.032369,4.00153,0.398295,0.26657,0.029422,0.001537,0.000157,0.00165,0.000164,0.009594,0.001059,0.187361,0.023669,0.283862,27.5718,54.7486,82.3204,8.383
6,0.00975553,80.1225,79.8561,82.0449,80.3213,0,0.289755,0.0504,3.616032,0.602568,0.22705,0.029684,0.001404,0.000244,0.001491,0.000248,0.008172,0.001068,0.195365,0.01502,0.257845,44.7269,38.8889,83.6158,12.1834
7,0.00964923,81.5145,81.4906,83.1943,81.7435,0,0.261051,0.05492,3.239371,0.795504,0.196319,0.03288,0.001265,0.000266,0.001336,0.000328,0.007066,0.001183,0.216214,0.012195,0.287562,22.8453,65.0,87.8453,7.4865
8,0.00952461,85.245,85.2626,86.3978,85.4902,0,0.251106,0.090579,3.017969,1.404141,0.188154,0.063111,0.001217,0.000439,0.001245,0.000579,0.006772,0.002271,0.251625,0.011893,0.181683,51.8631,35.3591,87.2222,20.1567
9,0.00938215,87.4722,87.5234,87.9156,87.6065,0,0.215142,0.058266,2.472748,0.867563,0.154984,0.025516,0.001043,0.000282,0.00102,0.000358,0.005578,0.000918,0.315172,0.014158,0.322426,33.1733,57.2222,90.3955,10.1792
10,0.00922242,87.8619,87.849,88.9536,87.867,1,0.190699,0.059396,1.985275,0.950766,0.147029,0.041854,0.000924,0.000288,0.000819,0.000392,0.005292,0.001506,0.379807,0.017943,0.446824,27.0718,61.8785,88.9503,11.0269
11,0.00904604,89.0312,89.0473,89.2256,89.2032,0,0.168697,0.05108,1.653356,0.973415,0.091381,0.042808,0.000818,0.000248,0.000682,0.000401,0.003289,0.001541,0.490936,0.03667,0.425266,19.9738,71.1864,91.1602,6.0574
12,0.00885371,90.0334,90.0059,90.1041,90.1422,0,0.128747,0.017501,0.893898,0.361723,0.098171,0.021948,0.000624,8.5e-05,0.000369,0.000149,0.003533,0.00079,0.711502,0.068317,0.774522,6.1572,85.5556,91.7127,1.6604
13,0.0086462,88.5857,88.5507,89.0489,88.6987,0,0.152301,0.064284,1.26034,1.162231,0.115301,0.038228,0.000738,0.000312,0.00052,0.000479,0.00415,0.001376,0.618174,0.05788,0.602239,43.6464,49.1713,92.8177,14.5234
14,0.00842431,90.0891,90.0921,90.1718,90.1898,0,0.132381,0.026135,0.941102,0.57183,0.076596,0.024776,0.000642,0.000127,0.000388,0.000236,0.002757,0.000892,0.675788,0.071457,0.683795,24.3094,67.9558,92.2652,7.0529
15,0.00818893,91.0356,91.0083,91.0062,91.1379,0,0.117307,0.010349,0.574793,0.250833,0.067456,0.018683,0.000569,5e-05,0.000237,0.000103,0.002428,0.000672,0.842904,0.136193,0.808076,10.5893,83.3333,93.9227,2.7941
16,0.00794099,90.8686,90.8674,90.8493,90.918,0,0.115588,0.013185,0.530445,0.308889,0.085468,0.053445,0.00056,6.4e-05,0.000219,0.000127,0.003076,0.001924,0.847746,0.190473,0.788699,29.2818,62.9834,92.2652,8.2304
17,0.00768145,90.5345,90.5039,90.6239,90.6362,0,0.122218,0.027511,0.655964,0.534485,0.068358,0.027682,0.000592,0.000133,0.000271,0.00022,0.00246,0.000996,0.79805,0.15015,0.709564,17.8207,74.4444,92.2652,5.0299
18,0.00741136,90.6459,90.6359,90.6939,90.7313,0,0.110517,0.007019,0.443886,0.1963,0.059035,0.014546,0.000536,3.4e-05,0.000183,8.1e-05,0.002125,0.000524,0.912372,0.201396,0.834974,5.5955,87.2222,92.8177,1.5241
19,0.00713177,90.7016,90.692,90.7718,90.7909,0,0.108474,0.00335,0.330754,0.112536,0.056952,0.006743,0.000526,1.6e-05,0.000136,4.6e-05,0.00205,0.000243,0.943612,0.310875,0.872532,6.1449,87.7778,93.9227,1.8212
20,0.00684378,90.6459,90.6522,90.777,90.7212,0,0.111098,0.007274,0.433036,0.197694,0.054526,0.013886,0.000538,3.5e-05,0.000179,8.2e-05,0.001962,0.0005,0.900394,0.21406,0.824456,7.8207,84.4444,92.2652,2.2833
21,0.00654854,90.7016,90.695,90.701,90.7937,0,0.109107,0.006234,0.350524,0.219216,0.0497,0.008323,0.000529,3e-05,0.000145,9e-05,0.001789,0.0003,0.930057,0.33287,0.784835,5.0368,88.3333,93.3702,1.5138
22,0.00624721,91.147,91.1461,91.1818,91.2093,0,0.120242,0.038272,0.594436,0.779238,0.068986,0.030756,0.000583,0.000185,0.000245,0.000321,0.002483,0.001107,0.845283,0.210454,0.767157,23.2044,70.7182,93.9227,6.0852
23,0.00594097,90.98,90.9613,91.0025,91.0685,0,0.11027,0.007269,0.384399,0.243884,0.033673,0.013209,0.000534,3.5e-05,0.000159,0.000101,0.001212,0.000475,0.908179,0.293153,0.517917,8.4478,85.4749,93.9227,2.1344
24,0.00563104,90.8129,90.7899,90.8155,90.9048,0,0.108703,0.007063,0.327598,0.241273,0.042917,0.010116,0.000527,3.4e-05,0.000135,0.0001,0.001545,0.000364,0.934911,0.381274,0.799516,4.4199,88.3978,92.8177,1.3668
25,0.00531864,90.4232,90.4376,90.4928,90.5435,0,0.146303,0.103604,0.990502,1.640594,0.080749,0.109433,0.000709,0.000502,0.000408,0.000677,0.002906,0.003939,0.749069,0.196034,0.633867,45.1416,47.5138,92.6554,12.8183
26,0.005005,90.7016,90.6838,90.7574,90.7927,0,0.114804,0.011311,0.527962,0.296102,0.035825,0.020522,0.000556,5.5e-05,0.000218,0.000122,0.001289,0.000739,0.850034,0.164274,0.392072,11.0497,83.4254,94.4751,2.7706
27,0.00469136,90.0891,90.0678,90.2032,90.2461,0,0.12403,0.05356,0.568007,0.941919,0.052529,0.060026,0.000601,0.00026,0.000234,0.000388,0.001891,0.00216,0.852523,0.346412,0.651345,40.3315,53.5912,93.9227,11.1647
28,0.00437896,91.147,91.1419,91.1911,91.2491,0,0.107774,0.005911,0.339726,0.157203,0.033511,0.0079,0.000522,2.9e-05,0.00014,6.5e-05,0.001206,0.000284,0.941679,0.300576,0.730371,5.5862,88.8889,94.4751,1.7157
29,0.00406903,91.314,91.3136,91.4238,91.3939,0,0.105693,0.003494,0.247379,0.053133,0.038413,0.007931,0.000512,1.7e-05,0.000102,2.2e-05,0.001383,0.000285,0.974484,0.429896,0.845468,6.844,87.0787,93.9227,2.3151
30,0.00376279,89.9777,90.0935,90.2903,90.0263,0,0.160656,0.13334,1.139311,1.907839,0.094276,0.125426,0.000779,0.000646,0.00047,0.000787,0.003393,0.004514,0.710846,0.199478,0.370489,41.2492,50.2762,91.5254,11.7469
31,0.00346146,91.0913,91.0762,91.2186,91.1793,0,0.123429,0.027142,0.688559,0.574482,0.047747,0.035782,0.000598,0.000132,0.000284,0.000237,0.001718,0.001288,0.767834,0.145853,0.172068,15.5955,77.2222,92.8177,4.1687
32,0.00316622,91.0913,91.0689,91.1006,91.1663,0,0.106213,0.004118,0.273248,0.064934,0.027125,0.00533,0.000515,2e-05,0.000113,2.7e-05,0.000976,0.000192,0.963637,0.363684,0.498387,5.0338,88.8889,93.9227,1.395
33,0.00287823,90.7016,90.6905,90.7219,90.7899,0,0.106633,0.002529,0.296796,0.095528,0.038459,0.009158,0.000517,1.2e-05,0.000122,3.9e-05,0.001384,0.00033,0.950598,0.337766,0.657366,6.151,86.6667,92.8177,1.8588
34,0.00259864,90.1448,90.074,90.2919,90.3345,0,0.136094,0.091065,0.717618,1.452566,0.072447,0.113006,0.00066,0.000441,0.000296,0.000599,0.002607,0.004067,0.828701,0.378693,0.663006,62.2967,31.0734,93.3702,17.9858
35,0.00232855,89.4209,89.3307,89.7473,89.6151,0,0.138215,0.06342,0.925752,1.175804,0.061226,0.049442,0.00067,0.000307,0.000382,0.000485,0.002204,0.001779,0.725457,0.175031,0.287906,44.7211,47.4576,92.1788,13.4087
36,0.00206901,90.7016,90.6921,90.6983,90.8051,0,0.106188,0.003961,0.277496,0.105716,0.025482,0.006522,0.000515,1.9e-05,0.000114,4.4e-05,0.000917,0.000235,0.962062,0.420344,0.499053,7.9769,85.3933,93.3702,2.1345
