round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,res9,cifar10,1000.0,0,base.2,0.975826
1,1,res9,cifar10,1000.0,1,base.6,0.945435
1,1,res9,cifar10,1000.0,2,base.7,0.916752
1,1,res9,cifar10,1000.0,3,base.11,0.904810
1,1,res9,cifar10,1000.0,4,base.15,0.896132
1,1,res9,cifar10,1000.0,5,base.16,0.885366
1,1,res9,cifar10,1000.0,6,base.17,0.715546
1,1,res9,cifar10,1000.0,7,base.18,0.715546
1,1,res9,cifar10,1000.0,8,classifier,0.622651
1,0,res9,cifar10,1000.0,0,base.2,0.960692
1,0,res9,cifar10,1000.0,1,base.6,0.938601
1,0,res9,cifar10,1000.0,2,base.7,0.908208
1,0,res9,cifar10,1000.0,3,base.11,0.879705
1,0,res9,cifar10,1000.0,4,base.15,0.873403
1,0,res9,cifar10,1000.0,5,base.16,0.877724
1,0,res9,cifar10,1000.0,6,base.17,0.715803
1,0,res9,cifar10,1000.0,7,base.18,0.715803
1,0,res9,cifar10,1000.0,8,classifier,0.630767
1,4,res9,cifar10,1000.0,0,base.2,0.960197
1,4,res9,cifar10,1000.0,1,base.6,0.934636
1,4,res9,cifar10,1000.0,2,base.7,0.873925
1,4,res9,cifar10,1000.0,3,base.11,0.834432
1,4,res9,cifar10,1000.0,4,base.15,0.826732
1,4,res9,cifar10,1000.0,5,base.16,0.845779
1,4,res9,cifar10,1000.0,6,base.17,0.726687
1,4,res9,cifar10,1000.0,7,base.18,0.726687
1,4,res9,cifar10,1000.0,8,classifier,0.644052
1,9,res9,cifar10,1000.0,0,base.2,0.979786
1,9,res9,cifar10,1000.0,1,base.6,0.940949
1,9,res9,cifar10,1000.0,2,base.7,0.906379
1,9,res9,cifar10,1000.0,3,base.11,0.857342
1,9,res9,cifar10,1000.0,4,base.15,0.831671
1,9,res9,cifar10,1000.0,5,base.16,0.830058
1,9,res9,cifar10,1000.0,6,base.17,0.616681
1,9,res9,cifar10,1000.0,7,base.18,0.616681
1,9,res9,cifar10,1000.0,8,classifier,0.566097
1,6,res9,cifar10,1000.0,0,base.2,0.981313
1,6,res9,cifar10,1000.0,1,base.6,0.954870
1,6,res9,cifar10,1000.0,2,base.7,0.931147
1,6,res9,cifar10,1000.0,3,base.11,0.902479
1,6,res9,cifar10,1000.0,4,base.15,0.866386
1,6,res9,cifar10,1000.0,5,base.16,0.851541
1,6,res9,cifar10,1000.0,6,base.17,0.647938
1,6,res9,cifar10,1000.0,7,base.18,0.647938
1,6,res9,cifar10,1000.0,8,classifier,0.570618
1,5,res9,cifar10,1000.0,0,base.2,0.978445
1,5,res9,cifar10,1000.0,1,base.6,0.935226
1,5,res9,cifar10,1000.0,2,base.7,0.875802
1,5,res9,cifar10,1000.0,3,base.11,0.831153
1,5,res9,cifar10,1000.0,4,base.15,0.793695
1,5,res9,cifar10,1000.0,5,base.16,0.770371
1,5,res9,cifar10,1000.0,6,base.17,0.633069
1,5,res9,cifar10,1000.0,7,base.18,0.633069
1,5,res9,cifar10,1000.0,8,classifier,0.626998
1,8,res9,cifar10,1000.0,0,base.2,0.971947
1,8,res9,cifar10,1000.0,1,base.6,0.947269
1,8,res9,cifar10,1000.0,2,base.7,0.907279
1,8,res9,cifar10,1000.0,3,base.11,0.874822
1,8,res9,cifar10,1000.0,4,base.15,0.841983
1,8,res9,cifar10,1000.0,5,base.16,0.812351
1,8,res9,cifar10,1000.0,6,base.17,0.603265
1,8,res9,cifar10,1000.0,7,base.18,0.603265
1,8,res9,cifar10,1000.0,8,classifier,0.502683
1,2,res9,cifar10,1000.0,0,base.2,0.970944
1,2,res9,cifar10,1000.0,1,base.6,0.922017
1,2,res9,cifar10,1000.0,2,base.7,0.871506
1,2,res9,cifar10,1000.0,3,base.11,0.824260
1,2,res9,cifar10,1000.0,4,base.15,0.771548
1,2,res9,cifar10,1000.0,5,base.16,0.745765
1,2,res9,cifar10,1000.0,6,base.17,0.532243
1,2,res9,cifar10,1000.0,7,base.18,0.532243
1,2,res9,cifar10,1000.0,8,classifier,0.502476
1,3,res9,cifar10,1000.0,0,base.2,0.962398
1,3,res9,cifar10,1000.0,1,base.6,0.936147
1,3,res9,cifar10,1000.0,2,base.7,0.889817
1,3,res9,cifar10,1000.0,3,base.11,0.835257
1,3,res9,cifar10,1000.0,4,base.15,0.784469
1,3,res9,cifar10,1000.0,5,base.16,0.740685
1,3,res9,cifar10,1000.0,6,base.17,0.617563
1,3,res9,cifar10,1000.0,7,base.18,0.617563
1,3,res9,cifar10,1000.0,8,classifier,0.567434
1,7,res9,cifar10,1000.0,0,base.2,0.984020
1,7,res9,cifar10,1000.0,1,base.6,0.959676
1,7,res9,cifar10,1000.0,2,base.7,0.932253
1,7,res9,cifar10,1000.0,3,base.11,0.907024
1,7,res9,cifar10,1000.0,4,base.15,0.883504
1,7,res9,cifar10,1000.0,5,base.16,0.881999
1,7,res9,cifar10,1000.0,6,base.17,0.665188
1,7,res9,cifar10,1000.0,7,base.18,0.665188
1,7,res9,cifar10,1000.0,8,classifier,0.575124
2,0,res9,cifar10,1000.0,0,base.2,0.997597
2,0,res9,cifar10,1000.0,1,base.6,0.988116
2,0,res9,cifar10,1000.0,2,base.7,0.962913
2,0,res9,cifar10,1000.0,3,base.11,0.935229
2,0,res9,cifar10,1000.0,4,base.15,0.879551
2,0,res9,cifar10,1000.0,5,base.16,0.830411
2,0,res9,cifar10,1000.0,6,base.17,0.767468
2,0,res9,cifar10,1000.0,7,base.18,0.767468
2,0,res9,cifar10,1000.0,8,classifier,0.712487
2,9,res9,cifar10,1000.0,0,base.2,0.996364
2,9,res9,cifar10,1000.0,1,base.6,0.995876
2,9,res9,cifar10,1000.0,2,base.7,0.968898
2,9,res9,cifar10,1000.0,3,base.11,0.926382
2,9,res9,cifar10,1000.0,4,base.15,0.849744
2,9,res9,cifar10,1000.0,5,base.16,0.754243
2,9,res9,cifar10,1000.0,6,base.17,0.646526
2,9,res9,cifar10,1000.0,7,base.18,0.646526
2,9,res9,cifar10,1000.0,8,classifier,0.569627
2,1,res9,cifar10,1000.0,0,base.2,0.996754
2,1,res9,cifar10,1000.0,1,base.6,0.990103
2,1,res9,cifar10,1000.0,2,base.7,0.958668
2,1,res9,cifar10,1000.0,3,base.11,0.918482
2,1,res9,cifar10,1000.0,4,base.15,0.853022
2,1,res9,cifar10,1000.0,5,base.16,0.767682
2,1,res9,cifar10,1000.0,6,base.17,0.680292
2,1,res9,cifar10,1000.0,7,base.18,0.680292
2,1,res9,cifar10,1000.0,8,classifier,0.549352
2,7,res9,cifar10,1000.0,0,base.2,0.998535
2,7,res9,cifar10,1000.0,1,base.6,0.991619
2,7,res9,cifar10,1000.0,2,base.7,0.977359
2,7,res9,cifar10,1000.0,3,base.11,0.949121
2,7,res9,cifar10,1000.0,4,base.15,0.897726
2,7,res9,cifar10,1000.0,5,base.16,0.829835
2,7,res9,cifar10,1000.0,6,base.17,0.763103
2,7,res9,cifar10,1000.0,7,base.18,0.763103
2,7,res9,cifar10,1000.0,8,classifier,0.670404
2,6,res9,cifar10,1000.0,0,base.2,0.998033
2,6,res9,cifar10,1000.0,1,base.6,0.988462
2,6,res9,cifar10,1000.0,2,base.7,0.947306
2,6,res9,cifar10,1000.0,3,base.11,0.896062
2,6,res9,cifar10,1000.0,4,base.15,0.813014
2,6,res9,cifar10,1000.0,5,base.16,0.709100
2,6,res9,cifar10,1000.0,6,base.17,0.686079
2,6,res9,cifar10,1000.0,7,base.18,0.686079
2,6,res9,cifar10,1000.0,8,classifier,0.626092
2,4,res9,cifar10,1000.0,0,base.2,0.998535
2,4,res9,cifar10,1000.0,1,base.6,0.995201
2,4,res9,cifar10,1000.0,2,base.7,0.973387
2,4,res9,cifar10,1000.0,3,base.11,0.940700
2,4,res9,cifar10,1000.0,4,base.15,0.890728
2,4,res9,cifar10,1000.0,5,base.16,0.807090
2,4,res9,cifar10,1000.0,6,base.17,0.731246
2,4,res9,cifar10,1000.0,7,base.18,0.731246
2,4,res9,cifar10,1000.0,8,classifier,0.739589
2,8,res9,cifar10,1000.0,0,base.2,0.997392
2,8,res9,cifar10,1000.0,1,base.6,0.985666
2,8,res9,cifar10,1000.0,2,base.7,0.953478
2,8,res9,cifar10,1000.0,3,base.11,0.913953
2,8,res9,cifar10,1000.0,4,base.15,0.869137
2,8,res9,cifar10,1000.0,5,base.16,0.796913
2,8,res9,cifar10,1000.0,6,base.17,0.743355
2,8,res9,cifar10,1000.0,7,base.18,0.743355
2,8,res9,cifar10,1000.0,8,classifier,0.678455
2,2,res9,cifar10,1000.0,0,base.2,0.996584
2,2,res9,cifar10,1000.0,1,base.6,0.987765
2,2,res9,cifar10,1000.0,2,base.7,0.966112
2,2,res9,cifar10,1000.0,3,base.11,0.932891
2,2,res9,cifar10,1000.0,4,base.15,0.860674
2,2,res9,cifar10,1000.0,5,base.16,0.776651
2,2,res9,cifar10,1000.0,6,base.17,0.722549
2,2,res9,cifar10,1000.0,7,base.18,0.722549
2,2,res9,cifar10,1000.0,8,classifier,0.573472
2,3,res9,cifar10,1000.0,0,base.2,0.997953
2,3,res9,cifar10,1000.0,1,base.6,0.993675
2,3,res9,cifar10,1000.0,2,base.7,0.959169
2,3,res9,cifar10,1000.0,3,base.11,0.907752
2,3,res9,cifar10,1000.0,4,base.15,0.842273
2,3,res9,cifar10,1000.0,5,base.16,0.749496
2,3,res9,cifar10,1000.0,6,base.17,0.746289
2,3,res9,cifar10,1000.0,7,base.18,0.746289
2,3,res9,cifar10,1000.0,8,classifier,0.653960
2,5,res9,cifar10,1000.0,0,base.2,0.999175
2,5,res9,cifar10,1000.0,1,base.6,0.994061
2,5,res9,cifar10,1000.0,2,base.7,0.974024
2,5,res9,cifar10,1000.0,3,base.11,0.945162
2,5,res9,cifar10,1000.0,4,base.15,0.900453
2,5,res9,cifar10,1000.0,5,base.16,0.836319
2,5,res9,cifar10,1000.0,6,base.17,0.822479
2,5,res9,cifar10,1000.0,7,base.18,0.822479
2,5,res9,cifar10,1000.0,8,classifier,0.694106
5,3,res9,cifar10,1000.0,0,base.2,0.995675
5,3,res9,cifar10,1000.0,1,base.6,0.992069
5,3,res9,cifar10,1000.0,2,base.7,0.988679
5,3,res9,cifar10,1000.0,3,base.11,0.981251
5,3,res9,cifar10,1000.0,4,base.15,0.973811
5,3,res9,cifar10,1000.0,5,base.16,0.961069
5,3,res9,cifar10,1000.0,6,base.17,0.832284
5,3,res9,cifar10,1000.0,7,base.18,0.832284
5,3,res9,cifar10,1000.0,8,classifier,0.764087
5,7,res9,cifar10,1000.0,0,base.2,0.997229
5,7,res9,cifar10,1000.0,1,base.6,0.995425
5,7,res9,cifar10,1000.0,2,base.7,0.984532
5,7,res9,cifar10,1000.0,3,base.11,0.977754
5,7,res9,cifar10,1000.0,4,base.15,0.980610
5,7,res9,cifar10,1000.0,5,base.16,0.976278
5,7,res9,cifar10,1000.0,6,base.17,0.903046
5,7,res9,cifar10,1000.0,7,base.18,0.903046
5,7,res9,cifar10,1000.0,8,classifier,0.855246
5,4,res9,cifar10,1000.0,0,base.2,0.998823
5,4,res9,cifar10,1000.0,1,base.6,0.998062
5,4,res9,cifar10,1000.0,2,base.7,0.994270
5,4,res9,cifar10,1000.0,3,base.11,0.987891
5,4,res9,cifar10,1000.0,4,base.15,0.978929
5,4,res9,cifar10,1000.0,5,base.16,0.982285
5,4,res9,cifar10,1000.0,6,base.17,0.937850
5,4,res9,cifar10,1000.0,7,base.18,0.937850
5,4,res9,cifar10,1000.0,8,classifier,0.926221
5,6,res9,cifar10,1000.0,0,base.2,0.995922
5,6,res9,cifar10,1000.0,1,base.6,0.995703
5,6,res9,cifar10,1000.0,2,base.7,0.991621
5,6,res9,cifar10,1000.0,3,base.11,0.986577
5,6,res9,cifar10,1000.0,4,base.15,0.974928
5,6,res9,cifar10,1000.0,5,base.16,0.967582
5,6,res9,cifar10,1000.0,6,base.17,0.912492
5,6,res9,cifar10,1000.0,7,base.18,0.912492
5,6,res9,cifar10,1000.0,8,classifier,0.898108
5,0,res9,cifar10,1000.0,0,base.2,0.994312
5,0,res9,cifar10,1000.0,1,base.6,0.997691
5,0,res9,cifar10,1000.0,2,base.7,0.990884
5,0,res9,cifar10,1000.0,3,base.11,0.986055
5,0,res9,cifar10,1000.0,4,base.15,0.976295
5,0,res9,cifar10,1000.0,5,base.16,0.966936
5,0,res9,cifar10,1000.0,6,base.17,0.866544
5,0,res9,cifar10,1000.0,7,base.18,0.866544
5,0,res9,cifar10,1000.0,8,classifier,0.828304
5,1,res9,cifar10,1000.0,0,base.2,0.993943
5,1,res9,cifar10,1000.0,1,base.6,0.994870
5,1,res9,cifar10,1000.0,2,base.7,0.992978
5,1,res9,cifar10,1000.0,3,base.11,0.994234
5,1,res9,cifar10,1000.0,4,base.15,0.990607
5,1,res9,cifar10,1000.0,5,base.16,0.977841
5,1,res9,cifar10,1000.0,6,base.17,0.911117
5,1,res9,cifar10,1000.0,7,base.18,0.911117
5,1,res9,cifar10,1000.0,8,classifier,0.898708
5,9,res9,cifar10,1000.0,0,base.2,0.996122
5,9,res9,cifar10,1000.0,1,base.6,0.994325
5,9,res9,cifar10,1000.0,2,base.7,0.985224
5,9,res9,cifar10,1000.0,3,base.11,0.973511
5,9,res9,cifar10,1000.0,4,base.15,0.966546
5,9,res9,cifar10,1000.0,5,base.16,0.975577
5,9,res9,cifar10,1000.0,6,base.17,0.938784
5,9,res9,cifar10,1000.0,7,base.18,0.938784
5,9,res9,cifar10,1000.0,8,classifier,0.948579
5,8,res9,cifar10,1000.0,0,base.2,0.990349
5,8,res9,cifar10,1000.0,1,base.6,0.982837
5,8,res9,cifar10,1000.0,2,base.7,0.969306
5,8,res9,cifar10,1000.0,3,base.11,0.970521
5,8,res9,cifar10,1000.0,4,base.15,0.971649
5,8,res9,cifar10,1000.0,5,base.16,0.961654
5,8,res9,cifar10,1000.0,6,base.17,0.856683
5,8,res9,cifar10,1000.0,7,base.18,0.856683
5,8,res9,cifar10,1000.0,8,classifier,0.793302
5,2,res9,cifar10,1000.0,0,base.2,0.994187
5,2,res9,cifar10,1000.0,1,base.6,0.986922
5,2,res9,cifar10,1000.0,2,base.7,0.978261
5,2,res9,cifar10,1000.0,3,base.11,0.963480
5,2,res9,cifar10,1000.0,4,base.15,0.944339
5,2,res9,cifar10,1000.0,5,base.16,0.915458
5,2,res9,cifar10,1000.0,6,base.17,0.831373
5,2,res9,cifar10,1000.0,7,base.18,0.831373
5,2,res9,cifar10,1000.0,8,classifier,0.829267
5,5,res9,cifar10,1000.0,0,base.2,0.995816
5,5,res9,cifar10,1000.0,1,base.6,0.995730
5,5,res9,cifar10,1000.0,2,base.7,0.987901
5,5,res9,cifar10,1000.0,3,base.11,0.974002
5,5,res9,cifar10,1000.0,4,base.15,0.953943
5,5,res9,cifar10,1000.0,5,base.16,0.908425
5,5,res9,cifar10,1000.0,6,base.17,0.790538
5,5,res9,cifar10,1000.0,7,base.18,0.790538
5,5,res9,cifar10,1000.0,8,classifier,0.722084
10,3,res9,cifar10,1000.0,0,base.2,0.997181
10,3,res9,cifar10,1000.0,1,base.6,0.997028
10,3,res9,cifar10,1000.0,2,base.7,0.997354
10,3,res9,cifar10,1000.0,3,base.11,0.996177
10,3,res9,cifar10,1000.0,4,base.15,0.994163
10,3,res9,cifar10,1000.0,5,base.16,0.986365
10,3,res9,cifar10,1000.0,6,base.17,0.939515
10,3,res9,cifar10,1000.0,7,base.18,0.939515
10,3,res9,cifar10,1000.0,8,classifier,0.931487
10,5,res9,cifar10,1000.0,0,base.2,0.996344
10,5,res9,cifar10,1000.0,1,base.6,0.992385
10,5,res9,cifar10,1000.0,2,base.7,0.993557
10,5,res9,cifar10,1000.0,3,base.11,0.993506
10,5,res9,cifar10,1000.0,4,base.15,0.994962
10,5,res9,cifar10,1000.0,5,base.16,0.986106
10,5,res9,cifar10,1000.0,6,base.17,0.946346
10,5,res9,cifar10,1000.0,7,base.18,0.946346
10,5,res9,cifar10,1000.0,8,classifier,0.931961
10,1,res9,cifar10,1000.0,0,base.2,0.998348
10,1,res9,cifar10,1000.0,1,base.6,0.998018
10,1,res9,cifar10,1000.0,2,base.7,0.995355
10,1,res9,cifar10,1000.0,3,base.11,0.993806
10,1,res9,cifar10,1000.0,4,base.15,0.988928
10,1,res9,cifar10,1000.0,5,base.16,0.969992
10,1,res9,cifar10,1000.0,6,base.17,0.849419
10,1,res9,cifar10,1000.0,7,base.18,0.849419
10,1,res9,cifar10,1000.0,8,classifier,0.765870
10,0,res9,cifar10,1000.0,0,base.2,0.998268
10,0,res9,cifar10,1000.0,1,base.6,0.997633
10,0,res9,cifar10,1000.0,2,base.7,0.997573
10,0,res9,cifar10,1000.0,3,base.11,0.996468
10,0,res9,cifar10,1000.0,4,base.15,0.990965
10,0,res9,cifar10,1000.0,5,base.16,0.979659
10,0,res9,cifar10,1000.0,6,base.17,0.873520
10,0,res9,cifar10,1000.0,7,base.18,0.873520
10,0,res9,cifar10,1000.0,8,classifier,0.780554
10,9,res9,cifar10,1000.0,0,base.2,0.997651
10,9,res9,cifar10,1000.0,1,base.6,0.996367
10,9,res9,cifar10,1000.0,2,base.7,0.995485
10,9,res9,cifar10,1000.0,3,base.11,0.986235
10,9,res9,cifar10,1000.0,4,base.15,0.981138
10,9,res9,cifar10,1000.0,5,base.16,0.973780
10,9,res9,cifar10,1000.0,6,base.17,0.914036
10,9,res9,cifar10,1000.0,7,base.18,0.914036
10,9,res9,cifar10,1000.0,8,classifier,0.870089
10,6,res9,cifar10,1000.0,0,base.2,0.996184
10,6,res9,cifar10,1000.0,1,base.6,0.996851
10,6,res9,cifar10,1000.0,2,base.7,0.993828
10,6,res9,cifar10,1000.0,3,base.11,0.988119
10,6,res9,cifar10,1000.0,4,base.15,0.981048
10,6,res9,cifar10,1000.0,5,base.16,0.978989
10,6,res9,cifar10,1000.0,6,base.17,0.924568
10,6,res9,cifar10,1000.0,7,base.18,0.924568
10,6,res9,cifar10,1000.0,8,classifier,0.925587
10,2,res9,cifar10,1000.0,0,base.2,0.994797
10,2,res9,cifar10,1000.0,1,base.6,0.995972
10,2,res9,cifar10,1000.0,2,base.7,0.995267
10,2,res9,cifar10,1000.0,3,base.11,0.993652
10,2,res9,cifar10,1000.0,4,base.15,0.989456
10,2,res9,cifar10,1000.0,5,base.16,0.982534
10,2,res9,cifar10,1000.0,6,base.17,0.884962
10,2,res9,cifar10,1000.0,7,base.18,0.884962
10,2,res9,cifar10,1000.0,8,classifier,0.902830
10,7,res9,cifar10,1000.0,0,base.2,0.996375
10,7,res9,cifar10,1000.0,1,base.6,0.996488
10,7,res9,cifar10,1000.0,2,base.7,0.994857
10,7,res9,cifar10,1000.0,3,base.11,0.994694
10,7,res9,cifar10,1000.0,4,base.15,0.989010
10,7,res9,cifar10,1000.0,5,base.16,0.975131
10,7,res9,cifar10,1000.0,6,base.17,0.922776
10,7,res9,cifar10,1000.0,7,base.18,0.922776
10,7,res9,cifar10,1000.0,8,classifier,0.909193
10,8,res9,cifar10,1000.0,0,base.2,0.995866
10,8,res9,cifar10,1000.0,1,base.6,0.994501
10,8,res9,cifar10,1000.0,2,base.7,0.993363
10,8,res9,cifar10,1000.0,3,base.11,0.994095
10,8,res9,cifar10,1000.0,4,base.15,0.992803
10,8,res9,cifar10,1000.0,5,base.16,0.981601
10,8,res9,cifar10,1000.0,6,base.17,0.939117
10,8,res9,cifar10,1000.0,7,base.18,0.939117
10,8,res9,cifar10,1000.0,8,classifier,0.949581
10,4,res9,cifar10,1000.0,0,base.2,0.998196
10,4,res9,cifar10,1000.0,1,base.6,0.997196
10,4,res9,cifar10,1000.0,2,base.7,0.996262
10,4,res9,cifar10,1000.0,3,base.11,0.992215
10,4,res9,cifar10,1000.0,4,base.15,0.991228
10,4,res9,cifar10,1000.0,5,base.16,0.988122
10,4,res9,cifar10,1000.0,6,base.17,0.931208
10,4,res9,cifar10,1000.0,7,base.18,0.931208
10,4,res9,cifar10,1000.0,8,classifier,0.914998
20,7,res9,cifar10,1000.0,0,base.2,0.998205
20,7,res9,cifar10,1000.0,1,base.6,0.996580
20,7,res9,cifar10,1000.0,2,base.7,0.997849
20,7,res9,cifar10,1000.0,3,base.11,0.997897
20,7,res9,cifar10,1000.0,4,base.15,0.996493
20,7,res9,cifar10,1000.0,5,base.16,0.988713
20,7,res9,cifar10,1000.0,6,base.17,0.918433
20,7,res9,cifar10,1000.0,7,base.18,0.918433
20,7,res9,cifar10,1000.0,8,classifier,0.886228
20,8,res9,cifar10,1000.0,0,base.2,0.994947
20,8,res9,cifar10,1000.0,1,base.6,0.994580
20,8,res9,cifar10,1000.0,2,base.7,0.993361
20,8,res9,cifar10,1000.0,3,base.11,0.991464
20,8,res9,cifar10,1000.0,4,base.15,0.991219
20,8,res9,cifar10,1000.0,5,base.16,0.984906
20,8,res9,cifar10,1000.0,6,base.17,0.903898
20,8,res9,cifar10,1000.0,7,base.18,0.903898
20,8,res9,cifar10,1000.0,8,classifier,0.878020
20,1,res9,cifar10,1000.0,0,base.2,0.994189
20,1,res9,cifar10,1000.0,1,base.6,0.995491
20,1,res9,cifar10,1000.0,2,base.7,0.994913
20,1,res9,cifar10,1000.0,3,base.11,0.997410
20,1,res9,cifar10,1000.0,4,base.15,0.996821
20,1,res9,cifar10,1000.0,5,base.16,0.987331
20,1,res9,cifar10,1000.0,6,base.17,0.922943
20,1,res9,cifar10,1000.0,7,base.18,0.922943
20,1,res9,cifar10,1000.0,8,classifier,0.909750
20,3,res9,cifar10,1000.0,0,base.2,0.999095
20,3,res9,cifar10,1000.0,1,base.6,0.996703
20,3,res9,cifar10,1000.0,2,base.7,0.997810
