round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,res9,cifar10,0.03,0,base.2,0.953336
1,1,res9,cifar10,0.03,1,base.6,0.907625
1,1,res9,cifar10,0.03,2,base.7,0.862852
1,1,res9,cifar10,0.03,3,base.11,0.809920
1,1,res9,cifar10,0.03,4,base.15,0.776047
1,1,res9,cifar10,0.03,5,base.16,0.775679
1,1,res9,cifar10,0.03,6,base.17,0.600120
1,1,res9,cifar10,0.03,7,base.18,0.600120
1,1,res9,cifar10,0.03,8,classifier,0.475894
1,0,res9,cifar10,0.03,0,base.2,0.953292
1,0,res9,cifar10,0.03,1,base.6,0.934913
1,0,res9,cifar10,0.03,2,base.7,0.921989
1,0,res9,cifar10,0.03,3,base.11,0.911237
1,0,res9,cifar10,0.03,4,base.15,0.902045
1,0,res9,cifar10,0.03,5,base.16,0.896529
1,0,res9,cifar10,0.03,6,base.17,0.803293
1,0,res9,cifar10,0.03,7,base.18,0.803293
1,0,res9,cifar10,0.03,8,classifier,0.522098
1,4,res9,cifar10,0.03,0,base.2,0.938611
1,4,res9,cifar10,0.03,1,base.6,0.866478
1,4,res9,cifar10,0.03,2,base.7,0.770968
1,4,res9,cifar10,0.03,3,base.11,0.715709
1,4,res9,cifar10,0.03,4,base.15,0.654274
1,4,res9,cifar10,0.03,5,base.16,0.631426
1,4,res9,cifar10,0.03,6,base.17,0.532676
1,4,res9,cifar10,0.03,7,base.18,0.532676
1,4,res9,cifar10,0.03,8,classifier,0.495082
1,9,res9,cifar10,0.03,0,base.2,0.972587
1,9,res9,cifar10,0.03,1,base.6,0.925977
1,9,res9,cifar10,0.03,2,base.7,0.876798
1,9,res9,cifar10,0.03,3,base.11,0.821278
1,9,res9,cifar10,0.03,4,base.15,0.797005
1,9,res9,cifar10,0.03,5,base.16,0.785354
1,9,res9,cifar10,0.03,6,base.17,0.544957
1,9,res9,cifar10,0.03,7,base.18,0.544957
1,9,res9,cifar10,0.03,8,classifier,0.493829
1,6,res9,cifar10,0.03,0,base.2,0.970762
1,6,res9,cifar10,0.03,1,base.6,0.928480
1,6,res9,cifar10,0.03,2,base.7,0.861409
1,6,res9,cifar10,0.03,3,base.11,0.779383
1,6,res9,cifar10,0.03,4,base.15,0.692413
1,6,res9,cifar10,0.03,5,base.16,0.630980
1,6,res9,cifar10,0.03,6,base.17,0.524553
1,6,res9,cifar10,0.03,7,base.18,0.524553
1,6,res9,cifar10,0.03,8,classifier,0.539616
1,5,res9,cifar10,0.03,0,base.2,0.949729
1,5,res9,cifar10,0.03,1,base.6,0.921751
1,5,res9,cifar10,0.03,2,base.7,0.919369
1,5,res9,cifar10,0.03,3,base.11,0.908063
1,5,res9,cifar10,0.03,4,base.15,0.892395
1,5,res9,cifar10,0.03,5,base.16,0.884469
1,5,res9,cifar10,0.03,6,base.17,0.737092
1,5,res9,cifar10,0.03,7,base.18,0.737092
1,5,res9,cifar10,0.03,8,classifier,0.595543
1,8,res9,cifar10,0.03,0,base.2,1.000000
1,8,res9,cifar10,0.03,1,base.6,1.000000
1,8,res9,cifar10,0.03,2,base.7,1.000000
1,8,res9,cifar10,0.03,3,base.11,1.000000
1,8,res9,cifar10,0.03,4,base.15,1.000000
1,8,res9,cifar10,0.03,5,base.16,1.000000
1,8,res9,cifar10,0.03,6,base.17,1.000000
1,8,res9,cifar10,0.03,7,base.18,1.000000
1,8,res9,cifar10,0.03,8,classifier,1.000000
1,2,res9,cifar10,0.03,0,base.2,0.957082
1,2,res9,cifar10,0.03,1,base.6,0.931986
1,2,res9,cifar10,0.03,2,base.7,0.917135
1,2,res9,cifar10,0.03,3,base.11,0.900178
1,2,res9,cifar10,0.03,4,base.15,0.897878
1,2,res9,cifar10,0.03,5,base.16,0.895052
1,2,res9,cifar10,0.03,6,base.17,0.761654
1,2,res9,cifar10,0.03,7,base.18,0.761654
1,2,res9,cifar10,0.03,8,classifier,0.452189
1,3,res9,cifar10,0.03,0,base.2,0.959405
1,3,res9,cifar10,0.03,1,base.6,0.890420
1,3,res9,cifar10,0.03,2,base.7,0.780513
1,3,res9,cifar10,0.03,3,base.11,0.704101
1,3,res9,cifar10,0.03,4,base.15,0.629302
1,3,res9,cifar10,0.03,5,base.16,0.598972
1,3,res9,cifar10,0.03,6,base.17,0.400809
1,3,res9,cifar10,0.03,7,base.18,0.400809
1,3,res9,cifar10,0.03,8,classifier,0.373640
1,7,res9,cifar10,0.03,0,base.2,0.980601
1,7,res9,cifar10,0.03,1,base.6,0.951114
1,7,res9,cifar10,0.03,2,base.7,0.925699
1,7,res9,cifar10,0.03,3,base.11,0.891671
1,7,res9,cifar10,0.03,4,base.15,0.839689
1,7,res9,cifar10,0.03,5,base.16,0.773518
1,7,res9,cifar10,0.03,6,base.17,0.526293
1,7,res9,cifar10,0.03,7,base.18,0.526293
1,7,res9,cifar10,0.03,8,classifier,0.339762
2,0,res9,cifar10,0.03,0,base.2,0.993627
2,0,res9,cifar10,0.03,1,base.6,0.985782
2,0,res9,cifar10,0.03,2,base.7,0.978551
2,0,res9,cifar10,0.03,3,base.11,0.982611
2,0,res9,cifar10,0.03,4,base.15,0.979667
2,0,res9,cifar10,0.03,5,base.16,0.976992
2,0,res9,cifar10,0.03,6,base.17,0.941718
2,0,res9,cifar10,0.03,7,base.18,0.941718
2,0,res9,cifar10,0.03,8,classifier,0.646873
2,9,res9,cifar10,0.03,0,base.2,0.995559
2,9,res9,cifar10,0.03,1,base.6,0.985846
2,9,res9,cifar10,0.03,2,base.7,0.971949
2,9,res9,cifar10,0.03,3,base.11,0.947966
2,9,res9,cifar10,0.03,4,base.15,0.896260
2,9,res9,cifar10,0.03,5,base.16,0.825838
2,9,res9,cifar10,0.03,6,base.17,0.750789
2,9,res9,cifar10,0.03,7,base.18,0.750789
2,9,res9,cifar10,0.03,8,classifier,0.622169
2,1,res9,cifar10,0.03,0,base.2,0.996490
2,1,res9,cifar10,0.03,1,base.6,0.991175
2,1,res9,cifar10,0.03,2,base.7,0.984710
2,1,res9,cifar10,0.03,3,base.11,0.954726
2,1,res9,cifar10,0.03,4,base.15,0.871387
2,1,res9,cifar10,0.03,5,base.16,0.792335
2,1,res9,cifar10,0.03,6,base.17,0.740967
2,1,res9,cifar10,0.03,7,base.18,0.740967
2,1,res9,cifar10,0.03,8,classifier,0.447299
2,7,res9,cifar10,0.03,0,base.2,0.989993
2,7,res9,cifar10,0.03,1,base.6,0.983716
2,7,res9,cifar10,0.03,2,base.7,0.987819
2,7,res9,cifar10,0.03,3,base.11,0.974884
2,7,res9,cifar10,0.03,4,base.15,0.959213
2,7,res9,cifar10,0.03,5,base.16,0.928416
2,7,res9,cifar10,0.03,6,base.17,0.824325
2,7,res9,cifar10,0.03,7,base.18,0.824325
2,7,res9,cifar10,0.03,8,classifier,0.687613
2,6,res9,cifar10,0.03,0,base.2,0.997876
2,6,res9,cifar10,0.03,1,base.6,0.994199
2,6,res9,cifar10,0.03,2,base.7,0.966792
2,6,res9,cifar10,0.03,3,base.11,0.917273
2,6,res9,cifar10,0.03,4,base.15,0.845394
2,6,res9,cifar10,0.03,5,base.16,0.752080
2,6,res9,cifar10,0.03,6,base.17,0.630152
2,6,res9,cifar10,0.03,7,base.18,0.630152
2,6,res9,cifar10,0.03,8,classifier,0.422631
2,4,res9,cifar10,0.03,0,base.2,0.995456
2,4,res9,cifar10,0.03,1,base.6,0.989417
2,4,res9,cifar10,0.03,2,base.7,0.969717
2,4,res9,cifar10,0.03,3,base.11,0.938603
2,4,res9,cifar10,0.03,4,base.15,0.842633
2,4,res9,cifar10,0.03,5,base.16,0.790730
2,4,res9,cifar10,0.03,6,base.17,0.638624
2,4,res9,cifar10,0.03,7,base.18,0.638624
2,4,res9,cifar10,0.03,8,classifier,0.382709
2,8,res9,cifar10,0.03,0,base.2,1.000000
2,8,res9,cifar10,0.03,1,base.6,1.000000
2,8,res9,cifar10,0.03,2,base.7,1.000000
2,8,res9,cifar10,0.03,3,base.11,1.000000
2,8,res9,cifar10,0.03,4,base.15,1.000000
2,8,res9,cifar10,0.03,5,base.16,1.000000
2,8,res9,cifar10,0.03,6,base.17,1.000000
2,8,res9,cifar10,0.03,7,base.18,1.000000
2,8,res9,cifar10,0.03,8,classifier,1.000000
2,2,res9,cifar10,0.03,0,base.2,0.997969
2,2,res9,cifar10,0.03,1,base.6,0.993975
2,2,res9,cifar10,0.03,2,base.7,0.984353
2,2,res9,cifar10,0.03,3,base.11,0.985528
2,2,res9,cifar10,0.03,4,base.15,0.983963
2,2,res9,cifar10,0.03,5,base.16,0.978942
2,2,res9,cifar10,0.03,6,base.17,0.969068
2,2,res9,cifar10,0.03,7,base.18,0.969068
2,2,res9,cifar10,0.03,8,classifier,0.725138
2,3,res9,cifar10,0.03,0,base.2,0.997437
2,3,res9,cifar10,0.03,1,base.6,0.989781
2,3,res9,cifar10,0.03,2,base.7,0.980835
2,3,res9,cifar10,0.03,3,base.11,0.964751
2,3,res9,cifar10,0.03,4,base.15,0.939838
