round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,res9,cifar10,1.0,0,base.2,0.968326
1,1,res9,cifar10,1.0,1,base.6,0.910586
1,1,res9,cifar10,1.0,2,base.7,0.848391
1,1,res9,cifar10,1.0,3,base.11,0.797437
1,1,res9,cifar10,1.0,4,base.15,0.766870
1,1,res9,cifar10,1.0,5,base.16,0.746167
1,1,res9,cifar10,1.0,6,base.17,0.643931
1,1,res9,cifar10,1.0,7,base.18,0.643931
1,1,res9,cifar10,1.0,8,classifier,0.676698
1,0,res9,cifar10,1.0,0,base.2,0.981332
1,0,res9,cifar10,1.0,1,base.6,0.960666
1,0,res9,cifar10,1.0,2,base.7,0.930839
1,0,res9,cifar10,1.0,3,base.11,0.903762
1,0,res9,cifar10,1.0,4,base.15,0.869312
1,0,res9,cifar10,1.0,5,base.16,0.858563
1,0,res9,cifar10,1.0,6,base.17,0.626869
1,0,res9,cifar10,1.0,7,base.18,0.626869
1,0,res9,cifar10,1.0,8,classifier,0.570174
1,4,res9,cifar10,1.0,0,base.2,0.982095
1,4,res9,cifar10,1.0,1,base.6,0.958115
1,4,res9,cifar10,1.0,2,base.7,0.918605
1,4,res9,cifar10,1.0,3,base.11,0.896187
1,4,res9,cifar10,1.0,4,base.15,0.870957
1,4,res9,cifar10,1.0,5,base.16,0.836902
1,4,res9,cifar10,1.0,6,base.17,0.625980
1,4,res9,cifar10,1.0,7,base.18,0.625980
1,4,res9,cifar10,1.0,8,classifier,0.549031
1,9,res9,cifar10,1.0,0,base.2,0.981080
1,9,res9,cifar10,1.0,1,base.6,0.965067
1,9,res9,cifar10,1.0,2,base.7,0.939353
1,9,res9,cifar10,1.0,3,base.11,0.895629
1,9,res9,cifar10,1.0,4,base.15,0.860956
1,9,res9,cifar10,1.0,5,base.16,0.854114
1,9,res9,cifar10,1.0,6,base.17,0.626606
1,9,res9,cifar10,1.0,7,base.18,0.626606
1,9,res9,cifar10,1.0,8,classifier,0.511430
1,6,res9,cifar10,1.0,0,base.2,0.985151
1,6,res9,cifar10,1.0,1,base.6,0.964092
1,6,res9,cifar10,1.0,2,base.7,0.920912
1,6,res9,cifar10,1.0,3,base.11,0.871148
1,6,res9,cifar10,1.0,4,base.15,0.840297
1,6,res9,cifar10,1.0,5,base.16,0.828564
1,6,res9,cifar10,1.0,6,base.17,0.560690
1,6,res9,cifar10,1.0,7,base.18,0.560690
1,6,res9,cifar10,1.0,8,classifier,0.469259
1,5,res9,cifar10,1.0,0,base.2,0.960701
1,5,res9,cifar10,1.0,1,base.6,0.922760
1,5,res9,cifar10,1.0,2,base.7,0.845194
1,5,res9,cifar10,1.0,3,base.11,0.779210
1,5,res9,cifar10,1.0,4,base.15,0.739152
1,5,res9,cifar10,1.0,5,base.16,0.726598
1,5,res9,cifar10,1.0,6,base.17,0.631503
1,5,res9,cifar10,1.0,7,base.18,0.631503
1,5,res9,cifar10,1.0,8,classifier,0.660090
1,8,res9,cifar10,1.0,0,base.2,0.978908
1,8,res9,cifar10,1.0,1,base.6,0.951279
1,8,res9,cifar10,1.0,2,base.7,0.913446
1,8,res9,cifar10,1.0,3,base.11,0.869496
1,8,res9,cifar10,1.0,4,base.15,0.840904
1,8,res9,cifar10,1.0,5,base.16,0.847926
1,8,res9,cifar10,1.0,6,base.17,0.646262
1,8,res9,cifar10,1.0,7,base.18,0.646262
1,8,res9,cifar10,1.0,8,classifier,0.627737
1,2,res9,cifar10,1.0,0,base.2,0.967448
1,2,res9,cifar10,1.0,1,base.6,0.923425
1,2,res9,cifar10,1.0,2,base.7,0.871387
1,2,res9,cifar10,1.0,3,base.11,0.844242
1,2,res9,cifar10,1.0,4,base.15,0.826985
1,2,res9,cifar10,1.0,5,base.16,0.830118
1,2,res9,cifar10,1.0,6,base.17,0.697017
1,2,res9,cifar10,1.0,7,base.18,0.697017
1,2,res9,cifar10,1.0,8,classifier,0.668918
1,3,res9,cifar10,1.0,0,base.2,0.971008
1,3,res9,cifar10,1.0,1,base.6,0.923686
1,3,res9,cifar10,1.0,2,base.7,0.848685
1,3,res9,cifar10,1.0,3,base.11,0.812586
1,3,res9,cifar10,1.0,4,base.15,0.773164
1,3,res9,cifar10,1.0,5,base.16,0.746293
1,3,res9,cifar10,1.0,6,base.17,0.677337
1,3,res9,cifar10,1.0,7,base.18,0.677337
1,3,res9,cifar10,1.0,8,classifier,0.679316
1,7,res9,cifar10,1.0,0,base.2,0.969104
1,7,res9,cifar10,1.0,1,base.6,0.935606
1,7,res9,cifar10,1.0,2,base.7,0.870574
1,7,res9,cifar10,1.0,3,base.11,0.822715
1,7,res9,cifar10,1.0,4,base.15,0.774170
1,7,res9,cifar10,1.0,5,base.16,0.740021
1,7,res9,cifar10,1.0,6,base.17,0.567722
1,7,res9,cifar10,1.0,7,base.18,0.567722
1,7,res9,cifar10,1.0,8,classifier,0.537148
2,0,res9,cifar10,1.0,0,base.2,0.998272
2,0,res9,cifar10,1.0,1,base.6,0.993663
2,0,res9,cifar10,1.0,2,base.7,0.975085
2,0,res9,cifar10,1.0,3,base.11,0.944540
2,0,res9,cifar10,1.0,4,base.15,0.898893
2,0,res9,cifar10,1.0,5,base.16,0.844245
2,0,res9,cifar10,1.0,6,base.17,0.827534
2,0,res9,cifar10,1.0,7,base.18,0.827534
2,0,res9,cifar10,1.0,8,classifier,0.711046
2,9,res9,cifar10,1.0,0,base.2,0.997388
2,9,res9,cifar10,1.0,1,base.6,0.993674
2,9,res9,cifar10,1.0,2,base.7,0.981233
2,9,res9,cifar10,1.0,3,base.11,0.966262
2,9,res9,cifar10,1.0,4,base.15,0.952683
2,9,res9,cifar10,1.0,5,base.16,0.933387
2,9,res9,cifar10,1.0,6,base.17,0.882805
2,9,res9,cifar10,1.0,7,base.18,0.882805
2,9,res9,cifar10,1.0,8,classifier,0.816396
2,1,res9,cifar10,1.0,0,base.2,0.996498
2,1,res9,cifar10,1.0,1,base.6,0.993062
2,1,res9,cifar10,1.0,2,base.7,0.960203
2,1,res9,cifar10,1.0,3,base.11,0.926662
2,1,res9,cifar10,1.0,4,base.15,0.880956
