round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,7,vit_tiny,brain_tumor,0.03,0,base.patch_embed,0.931055
1,7,vit_tiny,brain_tumor,0.03,1,base.blocks.0,0.925178
1,7,vit_tiny,brain_tumor,0.03,2,base.blocks.1,0.919211
1,7,vit_tiny,brain_tumor,0.03,3,base.blocks.2,0.916786
1,7,vit_tiny,brain_tumor,0.03,4,base.blocks.3,0.919982
1,7,vit_tiny,brain_tumor,0.03,5,base.blocks.4,0.923431
1,7,vit_tiny,brain_tumor,0.03,6,base.blocks.5,0.924983
1,7,vit_tiny,brain_tumor,0.03,7,base.blocks.6,0.928166
1,7,vit_tiny,brain_tumor,0.03,8,base.blocks.7,0.931796
1,7,vit_tiny,brain_tumor,0.03,9,base.blocks.8,0.934196
1,7,vit_tiny,brain_tumor,0.03,10,base.blocks.9,0.933970
1,7,vit_tiny,brain_tumor,0.03,11,base.blocks.10,0.934033
1,7,vit_tiny,brain_tumor,0.03,12,base.blocks.11,0.931845
1,7,vit_tiny,brain_tumor,0.03,13,base.norm,0.911251
1,7,vit_tiny,brain_tumor,0.03,14,classifier,0.834053
1,0,vit_tiny,brain_tumor,0.03,0,base.patch_embed,1.000000
1,0,vit_tiny,brain_tumor,0.03,1,base.blocks.0,1.000000
1,0,vit_tiny,brain_tumor,0.03,2,base.blocks.1,1.000000
1,0,vit_tiny,brain_tumor,0.03,3,base.blocks.2,1.000000
1,0,vit_tiny,brain_tumor,0.03,4,base.blocks.3,1.000000
1,0,vit_tiny,brain_tumor,0.03,5,base.blocks.4,1.000000
1,0,vit_tiny,brain_tumor,0.03,6,base.blocks.5,1.000000
1,0,vit_tiny,brain_tumor,0.03,7,base.blocks.6,1.000000
1,0,vit_tiny,brain_tumor,0.03,8,base.blocks.7,1.000000
1,0,vit_tiny,brain_tumor,0.03,9,base.blocks.8,1.000000
1,0,vit_tiny,brain_tumor,0.03,10,base.blocks.9,1.000000
1,0,vit_tiny,brain_tumor,0.03,11,base.blocks.10,1.000000
1,0,vit_tiny,brain_tumor,0.03,12,base.blocks.11,1.000000
1,0,vit_tiny,brain_tumor,0.03,13,base.norm,1.000000
1,0,vit_tiny,brain_tumor,0.03,14,classifier,1.000000
1,2,vit_tiny,brain_tumor,0.03,0,base.patch_embed,0.931459
1,2,vit_tiny,brain_tumor,0.03,1,base.blocks.0,0.926529
1,2,vit_tiny,brain_tumor,0.03,2,base.blocks.1,0.921758
1,2,vit_tiny,brain_tumor,0.03,3,base.blocks.2,0.918647
1,2,vit_tiny,brain_tumor,0.03,4,base.blocks.3,0.919614
1,2,vit_tiny,brain_tumor,0.03,5,base.blocks.4,0.920683
1,2,vit_tiny,brain_tumor,0.03,6,base.blocks.5,0.919292
1,2,vit_tiny,brain_tumor,0.03,7,base.blocks.6,0.920020
1,2,vit_tiny,brain_tumor,0.03,8,base.blocks.7,0.922346
1,2,vit_tiny,brain_tumor,0.03,9,base.blocks.8,0.923439
1,2,vit_tiny,brain_tumor,0.03,10,base.blocks.9,0.923098
1,2,vit_tiny,brain_tumor,0.03,11,base.blocks.10,0.924420
1,2,vit_tiny,brain_tumor,0.03,12,base.blocks.11,0.924482
1,2,vit_tiny,brain_tumor,0.03,13,base.norm,0.944791
1,2,vit_tiny,brain_tumor,0.03,14,classifier,0.867871
1,9,vit_tiny,brain_tumor,0.03,0,base.patch_embed,0.929677
1,9,vit_tiny,brain_tumor,0.03,1,base.blocks.0,0.923063
1,9,vit_tiny,brain_tumor,0.03,2,base.blocks.1,0.915557
1,9,vit_tiny,brain_tumor,0.03,3,base.blocks.2,0.911343
1,9,vit_tiny,brain_tumor,0.03,4,base.blocks.3,0.911068
1,9,vit_tiny,brain_tumor,0.03,5,base.blocks.4,0.909541
1,9,vit_tiny,brain_tumor,0.03,6,base.blocks.5,0.905545
1,9,vit_tiny,brain_tumor,0.03,7,base.blocks.6,0.905219
1,9,vit_tiny,brain_tumor,0.03,8,base.blocks.7,0.906203
1,9,vit_tiny,brain_tumor,0.03,9,base.blocks.8,0.906851
1,9,vit_tiny,brain_tumor,0.03,10,base.blocks.9,0.905303
1,9,vit_tiny,brain_tumor,0.03,11,base.blocks.10,0.905754
1,9,vit_tiny,brain_tumor,0.03,12,base.blocks.11,0.904584
1,9,vit_tiny,brain_tumor,0.03,13,base.norm,0.935518
1,9,vit_tiny,brain_tumor,0.03,14,classifier,0.886228
1,5,vit_tiny,brain_tumor,0.03,0,base.patch_embed,0.946318
1,5,vit_tiny,brain_tumor,0.03,1,base.blocks.0,0.941731
1,5,vit_tiny,brain_tumor,0.03,2,base.blocks.1,0.937397
1,5,vit_tiny,brain_tumor,0.03,3,base.blocks.2,0.934637
1,5,vit_tiny,brain_tumor,0.03,4,base.blocks.3,0.936172
1,5,vit_tiny,brain_tumor,0.03,5,base.blocks.4,0.937897
1,5,vit_tiny,brain_tumor,0.03,6,base.blocks.5,0.936798
1,5,vit_tiny,brain_tumor,0.03,7,base.blocks.6,0.937076
1,5,vit_tiny,brain_tumor,0.03,8,base.blocks.7,0.939206
1,5,vit_tiny,brain_tumor,0.03,9,base.blocks.8,0.940018
1,5,vit_tiny,brain_tumor,0.03,10,base.blocks.9,0.939672
1,5,vit_tiny,brain_tumor,0.03,11,base.blocks.10,0.940310
1,5,vit_tiny,brain_tumor,0.03,12,base.blocks.11,0.939853
1,5,vit_tiny,brain_tumor,0.03,13,base.norm,0.958515
1,5,vit_tiny,brain_tumor,0.03,14,classifier,0.892808
1,6,vit_tiny,brain_tumor,0.03,0,base.patch_embed,1.000000
1,6,vit_tiny,brain_tumor,0.03,1,base.blocks.0,1.000000
1,6,vit_tiny,brain_tumor,0.03,2,base.blocks.1,1.000000
