round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,9,efficient1,brain_tumor,0.3,0,base.features.0,0.996853
1,9,efficient1,brain_tumor,0.3,1,base.features.1,0.991995
1,9,efficient1,brain_tumor,0.3,2,base.features.2,0.986541
1,9,efficient1,brain_tumor,0.3,3,base.features.3,0.982652
1,9,efficient1,brain_tumor,0.3,4,base.features.4,0.987671
1,9,efficient1,brain_tumor,0.3,5,base.features.5,0.822875
1,9,efficient1,brain_tumor,0.3,6,base.features.6,0.576044
1,9,efficient1,brain_tumor,0.3,7,base.features.7,0.473119
1,9,efficient1,brain_tumor,0.3,8,base.features.8,0.406805
1,9,efficient1,brain_tumor,0.3,9,classifier,0.000000
1,4,efficient1,brain_tumor,0.3,0,base.features.0,0.986874
1,4,efficient1,brain_tumor,0.3,1,base.features.1,0.857374
1,4,efficient1,brain_tumor,0.3,2,base.features.2,0.743531
1,4,efficient1,brain_tumor,0.3,3,base.features.3,0.628586
1,4,efficient1,brain_tumor,0.3,4,base.features.4,0.546997
1,4,efficient1,brain_tumor,0.3,5,base.features.5,0.499254
1,4,efficient1,brain_tumor,0.3,6,base.features.6,0.483785
1,4,efficient1,brain_tumor,0.3,7,base.features.7,0.472967
1,4,efficient1,brain_tumor,0.3,8,base.features.8,0.471365
1,4,efficient1,brain_tumor,0.3,9,classifier,0.000000
1,6,efficient1,brain_tumor,0.3,0,base.features.0,0.990932
1,6,efficient1,brain_tumor,0.3,1,base.features.1,0.957638
1,6,efficient1,brain_tumor,0.3,2,base.features.2,0.842286
1,6,efficient1,brain_tumor,0.3,3,base.features.3,0.762628
1,6,efficient1,brain_tumor,0.3,4,base.features.4,0.699527
1,6,efficient1,brain_tumor,0.3,5,base.features.5,0.654260
1,6,efficient1,brain_tumor,0.3,6,base.features.6,0.647087
1,6,efficient1,brain_tumor,0.3,7,base.features.7,0.635545
1,6,efficient1,brain_tumor,0.3,8,base.features.8,0.633231
1,6,efficient1,brain_tumor,0.3,9,classifier,0.000000
