round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,res9,cifar10,0.1,0,base.2,0.985822
1,0,1,res9,cifar10,0.1,1,base.6,0.964695
1,0,1,res9,cifar10,0.1,2,base.7,0.845055
1,0,1,res9,cifar10,0.1,3,base.11,0.752928
1,0,1,res9,cifar10,0.1,4,base.15,0.655590
1,0,1,res9,cifar10,0.1,5,base.16,0.464211
1,0,1,res9,cifar10,0.1,6,base.17,0.464211
1,0,1,res9,cifar10,0.1,7,base.18,0.464211
1,0,1,res9,cifar10,0.1,8,classifier,0.187736
1,0,2,res9,cifar10,0.1,0,base.2,0.977273
1,0,2,res9,cifar10,0.1,1,base.6,0.935048
1,0,2,res9,cifar10,0.1,2,base.7,0.789953
1,0,2,res9,cifar10,0.1,3,base.11,0.520082
1,0,2,res9,cifar10,0.1,4,base.15,0.270798
1,0,2,res9,cifar10,0.1,5,base.16,0.158814
1,0,2,res9,cifar10,0.1,6,base.17,0.158814
1,0,2,res9,cifar10,0.1,7,base.18,0.158814
1,0,2,res9,cifar10,0.1,8,classifier,0.027918
1,0,3,res9,cifar10,0.1,0,base.2,0.959249
1,0,3,res9,cifar10,0.1,1,base.6,0.910683
1,0,3,res9,cifar10,0.1,2,base.7,0.846556
1,0,3,res9,cifar10,0.1,3,base.11,0.670243
1,0,3,res9,cifar10,0.1,4,base.15,0.552764
1,0,3,res9,cifar10,0.1,5,base.16,0.465283
1,0,3,res9,cifar10,0.1,6,base.17,0.465283
1,0,3,res9,cifar10,0.1,7,base.18,0.465283
1,0,3,res9,cifar10,0.1,8,classifier,0.243944
1,0,4,res9,cifar10,0.1,0,base.2,0.982382
1,0,4,res9,cifar10,0.1,1,base.6,0.968142
1,0,4,res9,cifar10,0.1,2,base.7,0.888712
1,0,4,res9,cifar10,0.1,3,base.11,0.714621
1,0,4,res9,cifar10,0.1,4,base.15,0.633079
1,0,4,res9,cifar10,0.1,5,base.16,0.444571
1,0,4,res9,cifar10,0.1,6,base.17,0.444571
1,0,4,res9,cifar10,0.1,7,base.18,0.444571
1,0,4,res9,cifar10,0.1,8,classifier,0.158147
1,0,5,res9,cifar10,0.1,0,base.2,0.972802
1,0,5,res9,cifar10,0.1,1,base.6,0.922885
1,0,5,res9,cifar10,0.1,2,base.7,0.683651
1,0,5,res9,cifar10,0.1,3,base.11,0.507523
1,0,5,res9,cifar10,0.1,4,base.15,0.441530
1,0,5,res9,cifar10,0.1,5,base.16,0.300936
1,0,5,res9,cifar10,0.1,6,base.17,0.300936
1,0,5,res9,cifar10,0.1,7,base.18,0.300936
1,0,5,res9,cifar10,0.1,8,classifier,0.110483
1,0,6,res9,cifar10,0.1,0,base.2,0.980051
1,0,6,res9,cifar10,0.1,1,base.6,0.864585
1,0,6,res9,cifar10,0.1,2,base.7,0.651663
1,0,6,res9,cifar10,0.1,3,base.11,0.609595
1,0,6,res9,cifar10,0.1,4,base.15,0.563595
1,0,6,res9,cifar10,0.1,5,base.16,0.411669
1,0,6,res9,cifar10,0.1,6,base.17,0.411669
1,0,6,res9,cifar10,0.1,7,base.18,0.411669
1,0,6,res9,cifar10,0.1,8,classifier,0.117402
1,0,7,res9,cifar10,0.1,0,base.2,0.984060
1,0,7,res9,cifar10,0.1,1,base.6,0.972077
1,0,7,res9,cifar10,0.1,2,base.7,0.896663
1,0,7,res9,cifar10,0.1,3,base.11,0.716762
1,0,7,res9,cifar10,0.1,4,base.15,0.617374
1,0,7,res9,cifar10,0.1,5,base.16,0.480987
1,0,7,res9,cifar10,0.1,6,base.17,0.480987
1,0,7,res9,cifar10,0.1,7,base.18,0.480987
1,0,7,res9,cifar10,0.1,8,classifier,0.192112
1,0,8,res9,cifar10,0.1,0,base.2,0.979904
1,0,8,res9,cifar10,0.1,1,base.6,0.972311
1,0,8,res9,cifar10,0.1,2,base.7,0.896715
1,0,8,res9,cifar10,0.1,3,base.11,0.776003
1,0,8,res9,cifar10,0.1,4,base.15,0.676339
1,0,8,res9,cifar10,0.1,5,base.16,0.484922
1,0,8,res9,cifar10,0.1,6,base.17,0.484922
1,0,8,res9,cifar10,0.1,7,base.18,0.484922
1,0,8,res9,cifar10,0.1,8,classifier,0.216634
1,0,9,res9,cifar10,0.1,0,base.2,0.968180
1,0,9,res9,cifar10,0.1,1,base.6,0.914001
1,0,9,res9,cifar10,0.1,2,base.7,0.796853
1,0,9,res9,cifar10,0.1,3,base.11,0.678156
1,0,9,res9,cifar10,0.1,4,base.15,0.587580
1,0,9,res9,cifar10,0.1,5,base.16,0.480061
1,0,9,res9,cifar10,0.1,6,base.17,0.480061
1,0,9,res9,cifar10,0.1,7,base.18,0.480061
1,0,9,res9,cifar10,0.1,8,classifier,0.212828
1,1,2,res9,cifar10,0.1,0,base.2,0.981207
1,1,2,res9,cifar10,0.1,1,base.6,0.959001
1,1,2,res9,cifar10,0.1,2,base.7,0.789933
1,1,2,res9,cifar10,0.1,3,base.11,0.614440
1,1,2,res9,cifar10,0.1,4,base.15,0.427311
1,1,2,res9,cifar10,0.1,5,base.16,0.312357
1,1,2,res9,cifar10,0.1,6,base.17,0.312357
1,1,2,res9,cifar10,0.1,7,base.18,0.312357
1,1,2,res9,cifar10,0.1,8,classifier,0.103435
1,1,3,res9,cifar10,0.1,0,base.2,0.946885
1,1,3,res9,cifar10,0.1,1,base.6,0.864939
1,1,3,res9,cifar10,0.1,2,base.7,0.682310
1,1,3,res9,cifar10,0.1,3,base.11,0.489531
1,1,3,res9,cifar10,0.1,4,base.15,0.350146
1,1,3,res9,cifar10,0.1,5,base.16,0.287125
1,1,3,res9,cifar10,0.1,6,base.17,0.287125
1,1,3,res9,cifar10,0.1,7,base.18,0.287125
1,1,3,res9,cifar10,0.1,8,classifier,0.219333
1,1,4,res9,cifar10,0.1,0,base.2,0.988470
1,1,4,res9,cifar10,0.1,1,base.6,0.964205
1,1,4,res9,cifar10,0.1,2,base.7,0.831713
1,1,4,res9,cifar10,0.1,3,base.11,0.741770
1,1,4,res9,cifar10,0.1,4,base.15,0.739641
1,1,4,res9,cifar10,0.1,5,base.16,0.750479
1,1,4,res9,cifar10,0.1,6,base.17,0.750479
1,1,4,res9,cifar10,0.1,7,base.18,0.750479
1,1,4,res9,cifar10,0.1,8,classifier,0.734119
1,1,5,res9,cifar10,0.1,0,base.2,0.983002
1,1,5,res9,cifar10,0.1,1,base.6,0.929581
1,1,5,res9,cifar10,0.1,2,base.7,0.676929
1,1,5,res9,cifar10,0.1,3,base.11,0.416785
1,1,5,res9,cifar10,0.1,4,base.15,0.342943
1,1,5,res9,cifar10,0.1,5,base.16,0.307994
1,1,5,res9,cifar10,0.1,6,base.17,0.307994
1,1,5,res9,cifar10,0.1,7,base.18,0.307994
1,1,5,res9,cifar10,0.1,8,classifier,0.216578
1,1,6,res9,cifar10,0.1,0,base.2,0.990968
1,1,6,res9,cifar10,0.1,1,base.6,0.917874
1,1,6,res9,cifar10,0.1,2,base.7,0.804008
1,1,6,res9,cifar10,0.1,3,base.11,0.704929
1,1,6,res9,cifar10,0.1,4,base.15,0.538945
1,1,6,res9,cifar10,0.1,5,base.16,0.374283
