round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,vim_tiny,cifar10,0.3,0,base.patch_embed,0.937255
1,0,1,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.840253
1,0,1,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.912359
1,0,1,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.728447
1,0,1,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.838833
1,0,1,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.881967
1,0,1,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.833813
1,0,1,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.786047
1,0,1,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.932527
1,0,1,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.949542
1,0,1,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.938116
1,0,1,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.899854
1,0,1,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.763574
1,0,1,vim_tiny,cifar10,0.3,13,classifier,0.723659
1,0,2,vim_tiny,cifar10,0.3,0,base.patch_embed,0.990570
1,0,2,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.817241
1,0,2,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.837989
1,0,2,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.939326
1,0,2,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.417911
1,0,2,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.920747
1,0,2,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.920069
1,0,2,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.927303
1,0,2,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.957177
1,0,2,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.945733
1,0,2,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.954276
1,0,2,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.924414
1,0,2,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.857164
1,0,2,vim_tiny,cifar10,0.3,13,classifier,0.837439
1,0,3,vim_tiny,cifar10,0.3,0,base.patch_embed,0.985418
1,0,3,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.827163
1,0,3,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.868738
1,0,3,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.957754
1,0,3,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.374590
1,0,3,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.872041
1,0,3,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.937115
1,0,3,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.890105
1,0,3,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.956736
1,0,3,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.946234
1,0,3,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.930413
1,0,3,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.925601
1,0,3,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.938114
1,0,3,vim_tiny,cifar10,0.3,13,classifier,0.320795
1,0,4,vim_tiny,cifar10,0.3,0,base.patch_embed,0.979421
1,0,4,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.800483
1,0,4,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.869893
1,0,4,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.949825
1,0,4,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.317371
1,0,4,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.891927
1,0,4,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.890182
1,0,4,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.863240
1,0,4,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.955566
1,0,4,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.892169
1,0,4,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.929287
1,0,4,vim_tiny,cifar10,0.3,11,base.layers.10.mixer,0.934331
1,0,4,vim_tiny,cifar10,0.3,12,base.layers.11.mixer,0.930263
1,0,4,vim_tiny,cifar10,0.3,13,classifier,0.608871
1,0,5,vim_tiny,cifar10,0.3,0,base.patch_embed,0.965400
1,0,5,vim_tiny,cifar10,0.3,1,base.layers.0.mixer,0.688209
1,0,5,vim_tiny,cifar10,0.3,2,base.layers.1.mixer,0.747978
1,0,5,vim_tiny,cifar10,0.3,3,base.layers.2.mixer,0.889441
1,0,5,vim_tiny,cifar10,0.3,4,base.layers.3.mixer,0.421053
1,0,5,vim_tiny,cifar10,0.3,5,base.layers.4.mixer,0.711500
1,0,5,vim_tiny,cifar10,0.3,6,base.layers.5.mixer,0.850654
1,0,5,vim_tiny,cifar10,0.3,7,base.layers.6.mixer,0.896811
1,0,5,vim_tiny,cifar10,0.3,8,base.layers.7.mixer,0.921514
1,0,5,vim_tiny,cifar10,0.3,9,base.layers.8.mixer,0.901960
1,0,5,vim_tiny,cifar10,0.3,10,base.layers.9.mixer,0.886357
