round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,16.7669,9.5304,9.304,17.1879,0,0.177703,0.113009,2.790849,0.375721,0.649955,0.105678,0.003557,0.002262,0.00152,0.000205,0.014795,0.002405,0.505504,0.141363,0.178579,38.5977,31.6726,70.2703,11.3702
2,0.00999014,16.7669,8.0216,5.5511,16.6061,0,0.17665,0.119459,1.161234,0.355208,0.69786,0.192592,0.003536,0.002391,0.000632,0.000193,0.015885,0.004384,0.83199,0.19148,0.156042,43.8479,21.0169,64.8649,12.0304
3,0.00996061,21.1757,17.073,29.0458,21.3826,0,0.18193,0.092653,0.950477,0.267592,0.779443,0.251902,0.003642,0.001855,0.000518,0.000146,0.017742,0.005734,0.906243,0.193622,0.10665,43.5958,34.7826,78.3784,11.9904
4,0.00991152,19.7061,12.5076,25.403,19.5127,0,0.142089,0.102852,0.853083,0.311637,0.704435,0.208388,0.002844,0.002059,0.000464,0.00017,0.016035,0.004743,0.842207,0.140408,-0.00563,34.7912,38.1818,72.973,10.4887
5,0.00984307,22.1777,18.0934,32.403,22.6175,0,0.168504,0.115439,0.894641,0.298646,0.762077,0.222764,0.003373,0.002311,0.000487,0.000163,0.017347,0.005071,0.924277,0.154789,0.014233,37.4939,38.1818,75.6757,10.2446
6,0.00975553,22.3113,16.5274,38.6794,22.2299,0,0.144337,0.098988,0.957862,0.327473,0.777605,0.190057,0.002889,0.001981,0.000522,0.000178,0.0177,0.004326,0.889631,0.157065,-0.017776,37.973,35.0,72.973,11.8411
7,0.00964923,26.8537,22.752,34.2249,27.3053,0,0.151059,0.097228,1.058659,0.394202,0.802355,0.193086,0.003024,0.001946,0.000576,0.000215,0.018264,0.004395,0.897526,0.164902,-0.007847,36.5602,41.8182,78.3784,10.9778
8,0.00952461,26.8537,21.7598,32.6218,26.8613,0,0.132491,0.07866,1.086148,0.365251,0.808573,0.1649,0.002652,0.001574,0.000591,0.000199,0.018405,0.003754,0.872124,0.126015,-0.011062,36.5848,39.0909,75.6757,11.1172
9,0.00938215,28.1897,24.3432,35.9274,28.4427,0,0.119866,0.067616,1.108621,0.373846,0.825593,0.178388,0.002399,0.001353,0.000604,0.000204,0.018793,0.004061,0.820466,0.106924,-0.011895,31.1548,41.8182,72.973,9.6226
10,0.00922242,29.7261,26.6631,34.1788,29.9477,0,0.091426,0.037063,1.121623,0.326606,0.81626,0.170694,0.00183,0.000742,0.000611,0.000178,0.01858,0.003885,0.682659,0.10143,-0.01609,36.5602,41.8182,78.3784,10.5998
11,0.00904604,30.5277,27.3836,37.5576,30.6998,0,0.086303,0.033248,1.171746,0.323165,0.790055,0.156057,0.001727,0.000665,0.000638,0.000176,0.017984,0.003552,0.476162,0.076486,-0.026545,38.3784,40.0,78.3784,10.1736
12,0.00885371,32.5985,30.395,38.4893,32.8092,0,0.092894,0.036475,1.192657,0.325064,0.773054,0.155505,0.001859,0.00073,0.000649,0.000177,0.017597,0.00354,0.507111,0.059604,-0.020358,28.4521,41.8182,70.2703,9.3943
13,0.0086462,32.4649,29.7061,35.7194,32.6113,0,0.091545,0.033396,1.213427,0.312803,0.759843,0.139056,0.001832,0.000668,0.000661,0.00017,0.017296,0.003165,0.415388,0.055776,-0.012332,34.9001,43.4783,78.3784,11.8655
14,0.00842431,33.6005,30.4835,37.9727,33.9,0,0.095148,0.036582,1.250561,0.318561,0.732012,0.139296,0.001904,0.000732,0.000681,0.000173,0.016662,0.003171,0.235284,0.045123,-0.027923,35.6265,45.4545,81.0811,10.7062
15,0.00818893,34.2685,31.7206,39.3166,34.3776,0,0.101227,0.040348,1.294008,0.345985,0.719847,0.140005,0.002026,0.000808,0.000705,0.000188,0.016386,0.003187,0.154114,0.039679,-0.017223,32.0639,40.9091,72.973,10.4486
16,0.00794099,35.7381,34.0573,40.642,35.8635,0,0.10995,0.04334,1.331887,0.326196,0.689896,0.112062,0.002201,0.000867,0.000725,0.000178,0.015704,0.002551,0.168744,0.038994,-0.010994,32.9484,42.7273,75.6757,10.2168
17,0.00768145,34.6693,32.4952,40.0287,34.7796,0,0.108127,0.042164,1.357698,0.339534,0.670212,0.103775,0.002164,0.000844,0.000739,0.000185,0.015256,0.002362,0.133057,0.034344,-0.021831,35.0811,46.0,81.0811,11.2549
18,0.00741136,35.1369,33.4618,39.6796,35.2445,0,0.115328,0.042631,1.366206,0.341558,0.676272,0.114587,0.002308,0.000853,0.000744,0.000186,0.015394,0.002608,0.101735,0.036928,-0.015211,30.1656,41.7391,71.9048,10.7943
19,0.00713177,34.5357,32.5902,38.8342,34.6346,0,0.120248,0.045072,1.416573,0.35581,0.66335,0.106138,0.002407,0.000902,0.000771,0.000194,0.0151,0.002416,0.107384,0.030362,-0.028596,24.1833,46.087,70.2703,8.5285
20,0.00684378,34.5357,32.546,38.3193,34.4717,0,0.120005,0.046624,1.463452,0.378404,0.656609,0.103325,0.002402,0.000933,0.000797,0.000206,0.014946,0.002352,0.096055,0.03064,-0.008596,26.6093,46.3636,72.973,9.3984
21,0.00654854,35.6045,33.906,40.825,35.6071,0,0.121533,0.045292,1.473232,0.396398,0.633356,0.107388,0.002433,0.000907,0.000802,0.000216,0.014417,0.002444,0.059954,0.017478,-0.026543,29.164,46.5116,75.6757,9.1965
22,0.00624721,36.8069,35.7727,40.3215,36.8246,0,0.12752,0.055078,1.530045,0.376083,0.643833,0.112202,0.002552,0.001102,0.000833,0.000205,0.014655,0.002554,0.079623,0.028886,-0.008938,25.9846,44.2857,70.2703,8.9601
23,0.00594097,37.4081,35.4124,42.534,37.3995,0,0.121553,0.045044,1.530963,0.414188,0.613258,0.123424,0.002433,0.000902,0.000834,0.000226,0.013959,0.002809,0.023675,0.009167,-0.028954,26.2025,44.0678,70.2703,8.9774
24,0.00563104,38.477,37.437,41.5883,38.527,0,0.130734,0.05049,1.622814,0.391437,0.609487,0.098631,0.002617,0.001011,0.000884,0.000213,0.013873,0.002245,0.074277,0.017595,-0.023876,26.2901,44.186,70.4762,9.9823
