round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,16.2993,9.4251,12.8893,17.1447,0,0.158063,0.059041,2.977051,0.565583,0.463942,0.0743,0.003164,0.001182,0.001621,0.000308,0.010561,0.001691,0.548896,0.099642,0.075762,41.4634,37.8049,79.2683,11.2698
2,0.00999014,20.6413,13.1896,9.864,20.5909,0,0.166386,0.075967,1.210713,0.293198,0.554332,0.116145,0.00333,0.001521,0.000659,0.00016,0.012618,0.002644,0.820241,0.215081,0.135063,46.8404,31.8182,78.6585,12.613
3,0.00996061,22.0441,16.385,18.7248,22.4969,0,0.157221,0.068423,0.942483,0.249522,0.512811,0.058002,0.003147,0.00137,0.000513,0.000136,0.011673,0.00132,0.778263,0.128932,-0.010366,34.6254,44.6429,79.2683,9.6802
4,0.00991152,23.3801,17.6227,23.1837,23.7097,0,0.134372,0.055343,0.879326,0.243929,0.519027,0.076708,0.00269,0.001108,0.000479,0.000133,0.011814,0.001746,0.865738,0.113736,-0.056418,33.7186,45.5497,79.2683,11.0752
5,0.00984307,24.4489,19.4834,24.3516,25.0253,0,0.142711,0.057467,0.898122,0.257701,0.532145,0.064203,0.002857,0.00115,0.000489,0.00014,0.012113,0.001461,0.852486,0.12532,-0.062315,33.9945,44.664,78.6585,9.4687
6,0.00975553,27.0541,23.8887,26.863,27.617,0,0.125482,0.064301,0.921098,0.243208,0.552752,0.053718,0.002512,0.001287,0.000502,0.000132,0.012582,0.001223,0.835476,0.107468,-0.067425,37.9447,43.8735,81.8182,13.425
7,0.00964923,27.6553,22.9544,27.1865,28.3162,0,0.123789,0.058007,0.977444,0.278846,0.561772,0.057009,0.002478,0.001161,0.000532,0.000152,0.012787,0.001298,0.797595,0.108439,-0.072071,29.878,43.9024,73.7805,8.7995
8,0.00952461,29.3921,25.826,27.2405,29.6347,0,0.119956,0.050132,1.048148,0.304507,0.582904,0.039749,0.002401,0.001003,0.000571,0.000166,0.013268,0.000905,0.812516,0.108237,-0.066848,34.5383,41.0714,75.6098,9.0348
9,0.00938215,29.9265,25.7807,29.9396,30.472,0,0.106847,0.048472,1.075341,0.303725,0.586006,0.055137,0.002139,0.00097,0.000585,0.000165,0.013339,0.001255,0.757871,0.127347,-0.077306,33.493,48.2143,81.7073,8.7016
10,0.00922242,33.4001,30.5568,34.0308,34.0892,0,0.113909,0.05612,1.116703,0.292027,0.592932,0.040188,0.00228,0.001123,0.000608,0.000159,0.013497,0.000915,0.711073,0.074541,-0.071491,39.5575,43.9791,83.5366,11.3739
