round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,9,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.992209
1,9,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.930877
1,9,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.878266
1,9,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.772075
1,9,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.913274
1,9,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.891935
1,9,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.929386
1,9,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,0.827732
1,9,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,0.927486
1,9,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,0.949345
1,9,vim_tiny,brain_tumor,0.1,10,base.layers.9.mixer,0.890711
1,9,vim_tiny,brain_tumor,0.1,11,base.layers.10.mixer,0.893374
1,9,vim_tiny,brain_tumor,0.1,12,base.layers.11.mixer,0.904774
1,9,vim_tiny,brain_tumor,0.1,13,classifier,0.209109
1,2,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.990652
1,2,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.969829
1,2,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.956657
1,2,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.953747
1,2,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.979407
1,2,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.972647
1,2,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.973508
1,2,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,0.796502
1,2,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,0.831803
1,2,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,0.956743
1,2,vim_tiny,brain_tumor,0.1,10,base.layers.9.mixer,0.966697
1,2,vim_tiny,brain_tumor,0.1,11,base.layers.10.mixer,0.950744
1,2,vim_tiny,brain_tumor,0.1,12,base.layers.11.mixer,0.976095
1,2,vim_tiny,brain_tumor,0.1,13,classifier,0.196997
1,0,vim_tiny,brain_tumor,0.1,0,base.patch_embed,1.000000
1,0,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,10,base.layers.9.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,11,base.layers.10.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,12,base.layers.11.mixer,1.000000
1,0,vim_tiny,brain_tumor,0.1,13,classifier,1.000000
1,1,vim_tiny,brain_tumor,0.1,0,base.patch_embed,0.997326
1,1,vim_tiny,brain_tumor,0.1,1,base.layers.0.mixer,0.982326
1,1,vim_tiny,brain_tumor,0.1,2,base.layers.1.mixer,0.960057
1,1,vim_tiny,brain_tumor,0.1,3,base.layers.2.mixer,0.981387
1,1,vim_tiny,brain_tumor,0.1,4,base.layers.3.mixer,0.990939
1,1,vim_tiny,brain_tumor,0.1,5,base.layers.4.mixer,0.993438
1,1,vim_tiny,brain_tumor,0.1,6,base.layers.5.mixer,0.990066
1,1,vim_tiny,brain_tumor,0.1,7,base.layers.6.mixer,0.897210
1,1,vim_tiny,brain_tumor,0.1,8,base.layers.7.mixer,0.916758
1,1,vim_tiny,brain_tumor,0.1,9,base.layers.8.mixer,0.985751
1,1,vim_tiny,brain_tumor,0.1,10,base.layers.9.mixer,0.990895
1,1,vim_tiny,brain_tumor,0.1,11,base.layers.10.mixer,0.986043
1,1,vim_tiny,brain_tumor,0.1,12,base.layers.11.mixer,0.988378
1,1,vim_tiny,brain_tumor,0.1,13,classifier,0.275694
